index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,spot_market_quantity_00Buy@0,spot_market_loss_00Buy@0,balance_00Buy@0,inventory_00Buy@0_input,inventory_00Buy@0_output,productivity_00Buy@0,assets_00Buy@0,bankrupt_00Buy@0,score_00Buy@0,spot_market_quantity_01Buy@0,spot_market_loss_01Buy@0,balance_01Buy@0,inventory_01Buy@0_input,inventory_01Buy@0_output,productivity_01Buy@0,assets_01Buy@0,bankrupt_01Buy@0,score_01Buy@0,spot_market_quantity_02Ran@1,spot_market_loss_02Ran@1,balance_02Ran@1,inventory_02Ran@1_input,inventory_02Ran@1_output,productivity_02Ran@1,assets_02Ran@1,bankrupt_02Ran@1,score_02Ran@1,spot_market_quantity_03Buy@1,spot_market_loss_03Buy@1,balance_03Buy@1,inventory_03Buy@1_input,inventory_03Buy@1_output,productivity_03Buy@1,assets_03Buy@1,bankrupt_03Buy@1,score_03Buy@1,spot_market_quantity_04Ind@2,spot_market_loss_04Ind@2,balance_04Ind@2,inventory_04Ind@2_input,inventory_04Ind@2_output,productivity_04Ind@2,assets_04Ind@2,bankrupt_04Ind@2,score_04Ind@2,spot_market_quantity_05Buy@2,spot_market_loss_05Buy@2,balance_05Buy@2,inventory_05Buy@2_input,inventory_05Buy@2_output,productivity_05Buy@2,assets_05Buy@2,bankrupt_05Buy@2,score_05Buy@2,spot_market_quantity_06Dec@3,spot_market_loss_06Dec@3,balance_06Dec@3,inventory_06Dec@3_input,inventory_06Dec@3_output,productivity_06Dec@3,assets_06Dec@3,bankrupt_06Dec@3,score_06Dec@3,spot_market_quantity_07MyA@3,spot_market_loss_07MyA@3,balance_07MyA@3,inventory_07MyA@3_input,inventory_07MyA@3_output,productivity_07MyA@3,assets_07MyA@3,bankrupt_07MyA@3,score_07MyA@3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
140,9,0,0,0,10.0,20,10.0,20.0,0,,10.631244690834649,2,2.0,31.76334356512895,0,,62.0,11,62.0,0,0.2,55080,1415,0,0.0,14150.0,False,-0.10219557995088835,0,0.2,55180,1405,0,0.0,14050.0,False,-0.10147334970388559,2,6.151000000000002,72818,0,0,0.0,0.0,False,-0.23194245211374567,0,5.825000000000001,81105,0,0,0.0,0.0,False,-0.1445342165218125,0,0.20900000000000002,152656,0,367,0.2,11657.147088402324,False,0.09012514303146985,0,20.405,62975,386,0,0.0,4103.660450662174,False,-0.5527174600340407,0,0.42500000000000004,164156,1403,469,1.0,73641.97102187591,False,0.004900001054705605,0,0.2,199317,0,15,0.0,930.0,False,-0.0010750161252418785,0.15,843287,0.0,0.0,10,0,0,3,1,1.0,4,7,7,124.0,36.0,7,2,7,882,1.1015425873920321,235.53601259179413
141,7,0,0,0,10.0,20,10.0,20.0,0,,11.163326339097257,26,13.307692307692308,31.562426921335263,4,21.0,62.00000000000001,6,62.0,0,0.2,55000,1423,0,0.0,14230.0,False,-0.10277336414849055,0,0.2,55060,1417,0,0.0,14170.0,False,-0.1023400260002889,2,6.169000000000002,72748,0,0,0.0,0.0,False,-0.23268078643152476,24,6.065000000000001,80465,0,0,0.0,0.0,False,-0.15128470171293562,0,0.20900000000000002,152310,16,377,1.0,12077.648170768949,False,0.08919139979766726,4,20.445000000000004,62855,386,0,0.0,4309.0439668915415,False,-0.5528365135749559,0,0.42500000000000004,164444,1397,473,1.0,73418.71040910536,False,0.00578186275070463,0,0.2,199317,0,15,0.0,930.0000000000001,False,-0.0010750161252418785,0.25,842199,0.0,0.0,9,0,0,3,4,4.0,2,5,8,71.0,36.0,5,2,8,572,1.1181012084707618,236.6541138002649
142,8,0,0,0,10.0,20,10.0,20.0,0,,11.102980917906569,1,4.0,30.74611884991127,18,22.0,62.0,10,62.0,0,0.2,54870,1436,0,0.0,14360.0,False,-0.10371226346959411,0,0.2,54990,1424,0,0.0,14240.0,False,-0.10284558717319081,1,6.177000000000001,72716,0,0,0.0,0.0,False,-0.23301831069108092,0,6.041000000000001,80465,0,0,0.0,0.0,False,-0.15128470171293562,0,0.20900000000000002,152306,7,387,1.0,11976.468861341007,False,0.08881590864529657,18,20.621000000000002,62113,386,0,0.0,4285.750634311936,False,-0.5580204198789673,0,0.42500000000000004,164668,1405,473,1.0,72524.29698412534,False,0.004665812447500053,0,0.2,199317,0,15,0.0,930.0,False,-0.0010750161252418785,0.25,841445,0.0,0.0,11,0,0,3,4,4.0,4,7,10,121.0,18.0,7,1,10,820,1.1166449058800936,237.770758706145
143,10,0,0,0,10.0,20,10.0,20.0,0,,11.009291527061517,1,1.0,30.495924103485564,5,21.0,62.0,10,62.0,0,0.2,54790,1444,0,0.0,14440.0,False,-0.10429004766719631,0,0.2,54870,1436,0,0.0,14360.0,False,-0.10371226346959411,1,6.186000000000002,72681,0,0,0.0,0.0,False,-0.23338747784997046,0,6.041000000000001,80465,0,0,0.0,0.0,False,-0.15128470171293562,0,0.20900000000000002,152305,0,395,0.8,12045.890020876797,False,0.0890477845292979,5,20.653000000000006,61963,386,0,0.0,4249.586529445745,False,-0.5591765606146368,0,0.42500000000000004,165183,1400,473,1.0,72020.29374487979,False,0.005980824074560556,0,0.2,199317,0,15,0.0,930.0,False,-0.0010750161252418785,0.225,841574,0.0,0.0,11,0,0,4,2,2.0,3,7,12,92.0,54.0,7,3,12,820,1.6676051560789347,239.43836386222392
144,12,0,0,0,10.0,20,10.0,20.0,0,,10.87418051308597,15,10.0,29.85250325691307,15,22.333333333333332,62.0,13,62.0,0,0.2,54740,1449,0,0.0,14490.0,False,-0.10465116279069768,0,0.2,54720,1451,0,0.0,14510.0,False,-0.10479560884009823,15,6.335000000000002,72291,0,0,0.0,0.0,False,-0.23750105476331113,0,6.041000000000001,80465,0,0,0.0,0.0,False,-0.15128470171293562,0,0.20900000000000002,152270,5,400,1.0,11995.372205330657,False,0.08863329781310837,10,20.748000000000005,61618,386,0,0.0,4197.433678051184,False,-0.5617289840625003,0,0.42500000000000004,165654,1405,470,1.0,71082.76707596287,False,0.005992007570020682,0,0.2,199317,0,15,0.0,930.0,False,-0.0010750161252418785,0.25,841075,0.0,0.0,13,0,0,9,3,3.0,1,10,14,145.0,36.0,10,2,14,1121,1.8025536546483636,241.2409175168723
145,14,0,0,0,10.0,20,10.0,20.0,0,,10.588926602792764,3,1.0,30.05653573009712,1,65.0,62.0,9,62.0,0,0.2,54670,1456,0,0.0,14560.0,False,-0.1051567239635996,0,0.2,54590,1464,0,0.0,14640.0,False,-0.10573450816120179,3,6.350000000000001,72186,0,0,0.0,0.0,False,-0.23860855623997976,0,6.041000000000001,80465,0,0,0.0,0.0,False,-0.15128470171293562,0,0.20900000000000002,152332,0,407,0.8,12233.010042149528,False,0.08987704819767756,0,20.738000000000007,61618,386,0,0.0,4087.325668678007,False,-0.5621076692139398,0,0.42500000000000004,166147,1396,471,1.0,71160.92387921558,False,0.008652439484631295,0,0.2,199317,0,15,0.0,930.0,False,-0.0010750161252418785,0.225,841325,0.0,0.0,11,0,0,7,1,1.0,4,11,14,162.0,54.0,11,3,14,823,1.8557087639346719,243.09662628080696
146,14,0,0,0,10.0,20,10.0,20.0,0,,10.576235610246647,9,10.444444444444445,32.94417847043734,102,37.333333333333336,61.99999999999999,14,62.0,0,0.2,54540,1469,0,0.0,14690.0,False,-0.10609562328470316,0,0.2,54520,1471,0,0.0,14710.0,False,-0.10624006933410371,5,6.397000000000002,72036,0,0,0.0,0.0,False,-0.24019070120664923,4,6.081000000000001,80385,0,0,0.0,0.0,False,-0.152128512361826,0,0.20900000000000002,152786,0,394,0.9,12980.006317352314,False,0.09556893672308915,80,21.538000000000004,59421,386,0,0.0,4082.4269455552057,False,-0.5772364290436395,0,0.42500000000000004,163207,1488,467,1.0,77974.93756401076,False,0.01098750872265767,0,0.2,199317,0,15,0.0,929.9999999999999,False,-0.0010750161252418785,0.2375,836212,0.0,0.0,14,0,0,3,4,4.0,6,9,18,129.0,90.0,9,5,18,1616,1.644460268318653,244.7410865491256
147,18,0,0,0,10.0,20,10.0,20.0,0,,10.80171976525221,4,16.0,32.858942907903675,2,23.0,61.99999999999999,8,62.0,0,0.2,54390,1484,0,0.0,14840.0,False,-0.10717896865520728,0,0.2,54470,1476,0,0.0,14760.0,False,-0.10660118445760508,0,6.392000000000002,72036,0,0,0.0,0.0,False,-0.24019070120664923,4,6.117000000000002,80305,0,0,0.0,0.0,False,-0.1529723230107164,0,0.20900000000000002,152722,0,398,0.4,13077.859277345662,False,0.09546525456158826,2,21.478,59365,386,0,0.0,4169.463829387353,False,-0.5773222825749152,0,0.42500000000000004,163657,1480,469,1.0,77709.23550369743,False,0.012573277358403922,0,0.2,199317,0,15,0.0,929.9999999999999,False,-0.0010750161252418785,0.175,836262,0.0,0.0,10,0,0,7,2,2.0,5,12,18,208.0,108.0,12,6,18,696,1.441042616032064,246.18212916515768
148,18,0,0,0,10.0,20,10.0,20.0,0,,10.80171976525221,0,,33.011269742829334,1,65.0,61.99999999999999,13,62.0,0,0.2,54320,1491,0,0.0,14910.0,False,-0.10768452982810921,0,0.2,54340,1489,0,0.0,14890.0,False,-0.10754008377870865,0,6.392000000000002,72036,0,0,0.0,0.0,False,-0.24019070120664923,0,6.113,80305,0,0,0.0,0.0,False,-0.1529723230107164,0,0.20900000000000002,152787,0,397,0.0,13105.474087903245,False,0.09600732583092549,0,21.476000000000003,59365,386,0,0.0,4169.463829387353,False,-0.5773222825749152,0,0.42500000000000004,164463,1470,466,1.0,77418.56652195912,False,0.015876654454714687,0,0.2,199252,0,16,0.1,991.9999999999999,False,-0.0012450186752801292,0.1375,836868,0.0,0.0,13,0,0,11,0,0.0,2,13,20,201.0,90.0,13,5,20,1071,2.022587343119085,248.20471650827676
149,20,0,0,0,10.0,20,10.0,20.0,0,,10.014591477550189,11,3.8181818181818183,31.648174565249235,26,21.692307692307693,61.99999999999999,0,,0,0.2,54220,1501,0,0.0,15010.0,False,-0.10840676007511195,0,0.2,54240,1499,0,0.0,14990.0,False,-0.1082623140257114,11,6.502000000000002,71632,0,0,0.0,0.0,False,-0.2444519449835457,0,6.113,80305,0,0,0.0,0.0,False,-0.1529723230107164,0,0.20900000000000002,152892,1,400,1.0,12669.284417577244,False,0.09522941085408532,19,21.666000000000004,58563,386,0,0.0,3865.632310334373,False,-0.583883725941539,0,0.42500000000000004,163899,1486,476,1.0,76541.18740396036,False,0.010863131456872819,0,0.2,199252,0,16,0.0,991.9999999999999,False,-0.0012450186752801292,0.25,835003,0.0,0.0,10,0,0,7,6,6.0,3,10,18,148.0,150.0,10,10,18,347,1.7620669836178422,249.9667834918946
150,18,0,0,0,10.0,20,10.0,20.0,0,,10.275295592809599,4,16.0,30.932861119059346,15,21.666666666666668,61.99999999999999,9,62.0,0,0.2,54110,1512,0,0.0,15120.0,False,-0.10920121334681497,0,0.2,54150,1508,0,0.0,15080.0,False,-0.10891232124801387,0,6.491000000000001,71632,0,0,0.0,0.0,False,-0.2444519449835457,4,6.153000000000002,80225,0,0,0.0,0.0,False,-0.15381613365960678,0,0.20900000000000002,152943,0,400,0.5,12373.14444762374,False,0.09456172169740323,10,21.747,58208,386,0,0.0,3966.2640988245053,False,-0.5859794744231592,0,0.42500000000000004,164132,1491,477,1.0,75694.89592851748,False,0.009912388507121232,0,0.2,199252,0,16,0.0,991.9999999999999,False,-0.0012450186752801292,0.1875,834652,0.0,0.0,11,0,0,5,3,3.0,5,10,20,179.0,144.0,10,8,20,873,1.3810251699760556,251.34780866187066
151,20,0,0,0,10.0,20,10.0,20.0,0,,10.539560316533787,4,16.0,29.55560760144444,35,22.142857142857142,61.99999999999999,11,62.0,0,0.2,54050,1518,0,0.0,15180.0,False,-0.10963455149501661,0,0.2,54010,1522,0,0.0,15220.0,False,-0.10992344359381771,0,6.4910000000000005,71632,0,0,0.0,0.0,False,-0.2444519449835457,4,6.189000000000002,80145,0,0,0.0,0.0,False,-0.15465994430849717,0,0.20900000000000002,152994,0,399,0.4,11792.68743297633,False,0.09291620500810391,30,22.037000000000003,56528,386,0,0.0,4068.270282182042,False,-0.5971844166327949,0,0.42500000000000004,164039,1516,476,1.0,74318.30112378977,False,0.0060058428971178175,0,0.2,199252,0,16,0.0,991.9999999999999,False,-0.0012450186752801292,0.175,832650,0.0,0.0,12,0,0,9,7,7.0,2,11,16,164.0,132.0,11,9,16,997,3.3556485073640943,254.70345716923475
152,16,0,0,0,10.0,20,10.0,20.0,0,,10.687804666686278,5,13.0,29.347989057754052,5,21.0,62.0,3,62.0,0,0.2,53950,1528,0,0.0,15280.0,False,-0.11035678174201935,0,0.2,53910,1532,0,0.0,15320.0,False,-0.11064567384082045,5,6.541000000000001,71517,0,0,0.0,0.0,False,-0.24566492279132562,0,6.185000000000001,80145,0,0,0.0,0.0,False,-0.15465994430849717,0,0.20900000000000002,152929,0,404,0.5,11856.587579332638,False,0.092688873379554,5,22.057000000000006,56378,386,0,0.0,4125.492601340903,False,-0.5980193813493386,0,0.42500000000000004,164120,1511,483,1.0,74290.81146626637,False,0.006342123797522966,0,0.2,199252,0,16,0.0,992.0,False,-0.0012450186752801292,0.1875,832201,0.0,0.0,9,0,0,6,2,2.0,3,9,18,158.0,126.0,9,7,18,386,1.1414916776120663,255.84494884684682
153,18,0,0,0,10.0,20,10.0,20.0,0,,10.644648217532854,5,10.0,29.539216885327782,1,65.0,62.0,0,,0,0.2,53880,1535,0,0.0,15350.0,False,-0.11086234291492128,0,0.2,53780,1545,0,0.0,15450.0,False,-0.11158457316192402,5,6.586,71387,0,0,0.0,0.0,False,-0.2470361150957725,0,6.185000000000001,80145,0,0,0.0,0.0,False,-0.15465994430849717,0,0.20900000000000002,152944,0,408,0.5,12052.000489213735,False,0.09346411690998108,0,22.052000000000007,56378,386,0,0.0,4108.834211967682,False,-0.5980766731370882,0,0.42500000000000004,164055,1502,493,1.0,74933.90376176234,False,0.00762487377751244,0,0.2,199252,0,16,0.0,992.0,False,-0.0012450186752801292,0.1875,831821,0.0,0.0,9,0,0,9,1,1.0,2,11,16,167.0,96.0,11,7,16,265,1.2031584745272994,257.0481073213741
154,16,0,0,0,10.000000000000002,20,10.0,20.0,0,,10.404082132988915,13,9.076923076923077,29.349996449895603,5,23.0,62.0,9,62.0,0,0.2,53740,1549,0,0.0,15490.000000000004,False,-0.11187346526072511,0,0.2,53720,1551,0,0.0,15510.000000000004,False,-0.11201791131012567,9,6.671000000000002,71089,0,0,0.0,0.0,False,-0.2501793097628892,4,6.225000000000001,80065,0,0,0.0,0.0,False,-0.15550375495738755,0,0.20900000000000002,152826,3,418,1.0,12299.51076245533,False,0.0935037032179202,5,22.102000000000007,56238,386,0,0.0,4015.975703333721,False,-0.599359013827937,0,0.42500000000000004,164498,1497,494,1.0,74564.94468549371,False,0.008917495476166423,0,0.2,199252,0,16,0.0,992.0,False,-0.0012450186752801292,0.25,831428,0.0,0.0,10,0,0,7,4,4.0,3,10,11,177.0,108.0,10,6,11,758,0.9871574025601149,258.03526472393423
155,11,0,0,0,10.000000000000002,20,10.0,20.0,0,,10.404082132988915,0,,28.615454090893422,15,21.0,62.0,0,,0,0.2,53620,1561,0,0.0,15610.000000000004,False,-0.11274014155712841,0,0.2,53640,1559,0,0.0,15590.000000000004,False,-0.11259569550772787,0,6.662000000000002,71089,0,0,0.0,0.0,False,-0.2501793097628892,0,6.221000000000002,80065,0,0,0.0,0.0,False,-0.15550375495738755,0,0.20900000000000002,152931,0,416,0.3,11904.028901811664,False,0.09286579116332039,10,22.197000000000003,55883,386,0,0.0,4015.975703333721,False,-0.601800856697068,0,0.42500000000000004,164183,1502,504,1.0,74228.41204452192,False,0.0065011276282191405,0,0.2,199252,0,16,0.0,992.0,False,-0.0012450186752801292,0.1625,830663,0.0,0.0,8,0,0,4,2,2.0,2,6,7,93.0,60.0,6,5,7,305,0.6178377578034997,258.65310248173773
156,7,0,0,0,10.000000000000002,20,10.0,20.0,0,,10.683017655044171,4,16.0,28.615454090893422,0,,62.0,0,,0,0.2,53500,1573,0,0.0,15730.000000000004,False,-0.1136068178535317,0,0.2,53560,1567,0,0.0,15670.000000000004,False,-0.11317347970533007,0,6.662000000000002,71089,0,0,0.0,0.0,False,-0.2501793097628892,4,6.261,79985,0,0,0.0,0.0,False,-0.15634756560627794,0,0.20900000000000002,152867,0,420,0.4,12018.490718175237,False,0.09281923043490684,0,22.187000000000005,55883,386,0,0.0,4123.64481484705,False,-0.6014305594404843,0,0.42500000000000004,164183,1492,514,1.0,74562.25750361299,False,0.007335753795339467,0,0.2,199252,0,16,0.0,992.0,False,-0.0012450186752801292,0.175,830319,0.0,0.0,7,0,0,3,1,1.0,1,4,5,72.0,39.0,4,3,5,200,0.48024629056453705,259.13334877230227
157,5,0,0,0,10.000000000000002,0,,20.0,0,,10.356704142986377,10,8.0,28.271923151475924,10,23.0,62.0,0,,0,0.2,53500,1573,0,0.0,15730.000000000004,False,-0.1136068178535317,0,0.2,53560,1567,0,0.0,15670.000000000004,False,-0.11317347970533007,10,6.762000000000002,70774,0,0,0.0,0.0,False,-0.25350181419289514,0,6.2570000000000014,79985,0,0,0.0,0.0,False,-0.15634756560627794,0,0.20900000000000002,152902,0,425,1.0,12015.567339377269,False,0.09304992137739626,5,22.237000000000002,55743,386,0,0.0,3997.6877991927417,False,-0.6028267330233704,0,0.42500000000000004,163953,1492,524,1.0,74669.70934200208,False,0.006454370170557693,0,0.2,199252,0,16,0.0,992.0,False,-0.0012450186752801292,0.25,829669,0.0,0.0,1,0,0,3,3,3.0,0,3,3,54.0,21.0,3,2,3,115,0.4184941379353404,259.5518429102376
158,3,0,0,0,10.000000000000002,0,,20.0,0,,10.356704142986377,0,,28.09863749873013,5,23.0,62.0,0,,0,0.2,53500,1573,0,0.0,15730.000000000004,False,-0.1136068178535317,0,0.2,53560,1567,0,0.0,15670.000000000004,False,-0.11317347970533007,0,6.752000000000002,70774,0,0,0.0,0.0,False,-0.25350181419289514,0,6.2570000000000014,79985,0,0,0.0,0.0,False,-0.15634756560627794,0,0.20900000000000002,153017,0,420,0.0,11801.427749466655,False,0.09310446874257705,0,22.232000000000006,55743,386,0,0.0,3997.6877991927417,False,-0.6028267330233704,0,0.42500000000000004,163838,1487,534,1.0,74890.6739606117,False,0.0064317813782498985,0,0.2,199252,0,16,0.0,992.0,False,-0.0012450186752801292,0.125,829669,0.0,0.0,1,0,0,2,0,0.0,0,2,1,36.0,3.0,2,1,1,115,0.3712422205135226,259.92308513075113
159,1,0,0,0,10.000000000000002,0,,20.0,0,,10.356704142986377,0,,28.09863749873013,0,,62.0,0,,0,0.2,53500,1573,0,0.0,15730.000000000004,False,-0.1136068178535317,0,0.2,53560,1567,0,0.0,15670.000000000004,False,-0.11317347970533007,0,6.752000000000002,70774,0,0,0.0,0.0,False,-0.25350181419289514,0,6.2570000000000014,79985,0,0,0.0,0.0,False,-0.15634756560627794,0,0.20900000000000002,153017,0,420,0.0,11801.427749466655,False,0.09310446874257705,0,22.232000000000003,55743,386,0,0.0,3997.6877991927417,False,-0.6028267330233704,0,0.42500000000000004,163838,1477,544,1.0,75229.6875856244,False,0.007279328153983311,0,0.2,199252,0,16,0.0,992.0,False,-0.0012450186752801292,0.125,829669,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,3.0,0,1,0,0,0.2167936284095049,260.13987875916064
160,0,0,0,0,10.000000000000002,0,,20.0,0,,10.356704142986377,0,,28.36622308636424,1,65.0,62.0,0,,0,0.2,53500,1573,0,0.0,15730.000000000004,False,-0.1136068178535317,0,0.2,53560,1567,0,0.0,15670.000000000004,False,-0.11317347970533007,0,6.752000000000002,70774,0,0,0.0,0.0,False,-0.25350181419289514,0,6.257000000000001,79985,0,0,0.0,0.0,False,-0.15634756560627794,0,0.20900000000000002,153082,0,419,0.0,11885.447473186616,False,0.09384052865274446,0,22.232000000000006,55743,386,0,0.0,3997.6877991927417,False,-0.6028267330233704,0,0.42500000000000004,163838,1467,554,1.0,75961.24926769634,False,0.009108259793137759,0,0.2,199187,0,17,0.1,1054.0,False,-0.0014150212253183799,0.1375,829669,0.0,0.0,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,65,0.20978656504303217,260.34966532420367
