index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,spot_market_quantity_00Dec@0,spot_market_loss_00Dec@0,balance_00Dec@0,inventory_00Dec@0_input,inventory_00Dec@0_output,productivity_00Dec@0,assets_00Dec@0,bankrupt_00Dec@0,score_00Dec@0,spot_market_quantity_01Buy@0,spot_market_loss_01Buy@0,balance_01Buy@0,inventory_01Buy@0_input,inventory_01Buy@0_output,productivity_01Buy@0,assets_01Buy@0,bankrupt_01Buy@0,score_01Buy@0,spot_market_quantity_02Dec@1,spot_market_loss_02Dec@1,balance_02Dec@1,inventory_02Dec@1_input,inventory_02Dec@1_output,productivity_02Dec@1,assets_02Dec@1,bankrupt_02Dec@1,score_02Dec@1,spot_market_quantity_03Buy@1,spot_market_loss_03Buy@1,balance_03Buy@1,inventory_03Buy@1_input,inventory_03Buy@1_output,productivity_03Buy@1,assets_03Buy@1,bankrupt_03Buy@1,score_03Buy@1,spot_market_quantity_04MyA@2,spot_market_loss_04MyA@2,balance_04MyA@2,inventory_04MyA@2_input,inventory_04MyA@2_output,productivity_04MyA@2,assets_04MyA@2,bankrupt_04MyA@2,score_04MyA@2,spot_market_quantity_05Dec@2,spot_market_loss_05Dec@2,balance_05Dec@2,inventory_05Dec@2_input,inventory_05Dec@2_output,productivity_05Dec@2,assets_05Dec@2,bankrupt_05Dec@2,score_05Dec@2,spot_market_quantity_06Ind@3,spot_market_loss_06Ind@3,balance_06Ind@3,inventory_06Ind@3_input,inventory_06Ind@3_output,productivity_06Ind@3,assets_06Ind@3,bankrupt_06Ind@3,score_06Ind@3,spot_market_quantity_07Dec@3,spot_market_loss_07Dec@3,balance_07Dec@3,inventory_07Dec@3_input,inventory_07Dec@3_output,productivity_07Dec@3,assets_07Dec@3,bankrupt_07Dec@3,score_07Dec@3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
134,19,0,0,0,10.0,20,10.0,23.229151387662803,5,12.0,31.122892676853663,0,,57.21095573960543,5,22.0,60.99999999999999,0,,0,5.060000000000001,92895,21,59,1.0,1580.5199318721054,False,0.4493612210265638,5,16.108000000000004,18063,1350,0,0.0,13500.0,False,-0.6161295812125807,0,0.29000000000000004,75447,1029,937,1.0,53064.94721611691,False,-0.050222836418633766,0,21.971000000000007,-109941.88888888889,1238,0,0.0,28757.68941792655,True,-1.8900182932228664,0,0.2,135261,0,0,0.0,0.0,False,0.008469711090400745,0,0.2,94593,1455,703,1.0,85503.1107297647,False,0.02400414065149928,0,4.871000000000001,165992,0,37,0.5,2256.9999999999995,False,-0.0710934851120832,0,5.573000000000002,163162,0,69,0.0,4208.999999999999,False,-0.08139858040920232,0.4375,745413,0.0,0.1,10,0,0,3,2,2.0,4,7,17,126.0,81.0,7,12,17,310,6.959361401968636,1030.6586588016362
135,17,0,0,0,10.0,20,10.0,23.229151387662803,0,,31.622765567130447,3,52.0,57.21095573960543,0,,60.99999999999999,0,,0,5.060000000000001,92795,21,69,1.0,1812.8114457487334,False,0.449611004546394,0,16.103,17963,1360,0,0.0,13600.0,False,-0.6169031080307554,0,0.29000000000000004,75603,1019,944,1.0,53522.39595939954,False,-0.04663973866837013,0,21.971000000000007,-109941.88888888889,1238,0,0.0,28757.68941792655,True,-1.8900182932228664,0,0.2,135261,0,0,0.0,0.0,False,0.008469711090400745,0,0.2,94437,1448,713,1.0,86581.17598354357,False,0.02685992910920248,0,4.871000000000001,165992,0,37,0.0,2256.9999999999995,False,-0.0710934851120832,0,5.573000000000002,163162,0,69,0.0,4208.999999999999,False,-0.08139858040920232,0.375,745213,0.0,0.1,11,0,0,3,0,0.0,3,6,26,93.0,64.0,6,11,26,356,6.971777270024177,1037.6304360716604
136,26,0,0,0,10.0,20,10.0,24.63619823640299,31,34.0,31.622765567130447,0,,57.21095573960543,0,,60.99999999999999,0,,0,5.060000000000001,93749,21,48,1.0,1392.5375153473435,False,0.4611189646757171,0,16.103,17863,1370,0,0.0,13700.0,False,-0.6176766348489302,0,0.29000000000000004,74549,1040,954,1.0,55789.76451690156,False,-0.0458976059079575,0,21.971000000000004,-109941.88888888889,1238,0,0.0,30499.6134166669,True,-1.8819066626360266,0,0.2,135261,0,0,0.0,0.0,False,0.008469711090400745,0,0.2,94437,1438,723,1.0,86837.05788526831,False,0.027813822498670253,0,4.871000000000001,165992,0,37,0.0,2256.9999999999995,False,-0.0710934851120832,0,5.573000000000002,163162,0,69,0.0,4208.999999999999,False,-0.08139858040920232,0.375,745013,0.0,0.1,12,0,0,6,0,0.0,3,9,23,147.0,96.0,9,17,23,1254,8.200740194006357,1045.8311762656667
137,23,0,0,0,10.0,20,10.0,24.63619823640299,0,,31.622765567130447,0,,57.21095573960543,0,,60.99999999999999,0,,0,5.060000000000001,93639,22,58,1.0,1648.8994977113734,False,0.4614002343609227,0,16.103,17773,1379,0,0.0,13790.0,False,-0.6183728089852876,0,0.29000000000000004,74549,1030,964,1.0,55859.63019020883,False,-0.045572261901571896,0,21.971000000000004,-109941.88888888889,1238,0,0.0,30499.6134166669,True,-1.8819066626360266,0,0.2,135261,0,0,0.0,0.0,False,0.008469711090400745,0,0.2,94437,1428,733,1.0,87092.93978699305,False,0.028767715888138243,0,4.871000000000001,165992,0,37,0.0,2256.9999999999995,False,-0.0710934851120832,0,5.573000000000002,163162,0,69,0.0,4208.999999999999,False,-0.08139858040920232,0.375,744813,0.0,0.1,8,0,0,4,0,0.0,4,8,26,129.0,105.0,8,15,26,200,6.8423408920061775,1052.673517157673
138,26,0,0,0,10.0,20,10.0,25.425935775194425,36,30.11111111111111,31.622765567130447,0,,57.21095573960543,0,,60.99999999999999,10,61.0,0,5.060000000000001,94573,21,37,1.0,1150.7596236821937,False,0.4719964698067899,5,16.153000000000002,17593,1390,0,0.0,13900.0,False,-0.6203066260307245,0,0.29000000000000004,73465,1056,974,1.0,57650.361840990365,False,-0.04732909026100673,0,21.971000000000007,-109941.88888888889,1238,0,0.0,31477.3084896907,True,-1.8773538226357296,0,0.2,135261,0,0,0.0,0.0,False,0.008469711090400745,0,0.2,94437,1418,743,1.0,87348.82168871781,False,0.029721609277606014,0,4.871,166602,0,27,0.0,1646.9999999999998,False,-0.06939820244454202,0,5.573000000000002,163162,0,69,0.0,4208.999999999999,False,-0.08139858040920232,0.375,745093,0.0,0.1,14,0,0,5,1,1.0,2,7,26,126.0,102.0,7,19,26,1834,5.403806935006287,1058.0773240926792
139,26,0,0,0,10.0,20,10.0,24.853682701185708,10,12.0,36.06991531532101,36,50.0,57.21095573960543,0,,60.99999999999999,12,61.0,0,5.060000000000001,94513,23,42,1.0,1273.8546734497997,False,0.4720204108467782,5,16.198000000000004,17443,1398,0,0.0,13980.0,False,-0.622008385030709,0,0.29000000000000004,75145,1056,948,1.0,60439.76865137643,False,-0.018693101314232668,0,21.971000000000007,-109941.88888888889,1238,0,0.0,30768.859184067907,True,-1.8806528638458344,0,0.2,135261,0,0,0.0,0.0,False,0.008469711090400745,0,0.2,92637,1444,753,1.0,95164.80738724643,False,0.045438238163080714,0,4.871000000000001,167334,0,15,0.0,914.9999999999999,False,-0.06736386324349261,0,5.573000000000002,163162,0,69,0.0,4208.999999999999,False,-0.08139858040920232,0.375,745495,0.0,0.1,16,0,0,6,1,1.0,4,10,24,165.0,123.0,10,16,24,2792,5.216245712013915,1063.293569804693
140,24,0,0,0,10.0,20,10.0,24.05444439084181,14,12.0,40.08126911717548,36,55.0,57.21095573960543,0,,60.99999999999999,13,61.0,0,5.060000000000001,94483,22,47,1.0,1350.558886369565,False,0.47214962241347774,9,16.283,17183,1409,0,0.0,14090.0,False,-0.6251798449852256,0,0.29000000000000004,76957,1060,922,1.0,62452.64118032811,False,0.00755616538915217,0,21.971000000000007,-109941.88888888889,1238,0,0.0,29779.40215586216,True,-1.885260475831295,0,0.2,135261,0,0,0.0,0.0,False,0.008469711090400745,0,0.2,90657,1470,763,1.0,102571.4248315669,False,0.05828676544852513,0,4.871000000000001,168066,0,3,0.0,182.99999999999997,False,-0.0653295240424432,0,5.573,163223,0,68,0.0,4147.999999999999,False,-0.08122905214244822,0.375,745830,0.0,0.1,17,0,0,7,2,2.0,3,10,25,165.0,102.0,10,14,25,3033,6.192645372997504,1069.4862151776906
141,25,0,0,0,10.0,20,10.0,23.541824844826756,9,12.0,40.329866104162754,3,53.0,57.21095573960543,0,,61.0,20,61.0,0,5.060000000000001,94453,21,52,1.0,1434.1748919309914,False,0.47233229854987707,4,16.314,17017,1420,0,0.0,14200.0,False,-0.6268970745215736,0,0.29000000000000004,77008,1059,929,1.0,62397.238121438735,False,0.007773153715301673,0,21.971000000000007,-109941.88888888889,1238,0,0.0,29144.779157895526,True,-1.888215729519252,0,0.2,135261,0,0,0.0,0.0,False,0.008469711090400745,0,0.2,90498,1463,773,1.0,103226.6628971051,False,0.05954394369843465,8,4.951000000000001,168086,0,0,0.0,0.0,False,-0.06572694276614548,0,5.573,163772,0,59,0.0,3599.0,False,-0.07970329774166116,0.375,746095,0.0,0.1,15,0,0,9,5,5.0,1,10,23,150.0,120.0,10,15,23,1151,6.696451271011028,1076.1826664487016
142,23,0,0,0,10.0,20,10.0,23.541824844826756,0,,40.574164969142274,3,52.0,61.39005444743184,83,65.03614457831326,61.0,20,61.0,0,5.060000000000001,94353,21,62,1.0,1669.5931403792588,False,0.4726062682001521,0,16.31,16917,1430,0,0.0,14300.0,False,-0.6276706013397485,0,0.29000000000000004,77164,1049,936,1.0,62672.79267334044,False,0.010509223416442115,0,21.971000000000007,-109941.88888888889,1238,0,0.0,29144.779157895526,True,-1.888215729519252,0,0.2,135261,0,0,0.0,0.0,False,0.008469711090400745,0,0.2,95740,1456,700,1.0,102049.02230827344,False,0.09423680264034846,14,5.083000000000001,165032,31,10,1.0,2513.091687870387,False,-0.07571773908246192,0,5.573000000000002,161405,32,63,1.0,5807.481742317819,False,-0.08672209664134531,0.625,745872,0.0,0.1,15,0,0,6,6,6.0,2,8,22,144.0,103.0,8,15,22,6120,5.725775696977507,1081.9084421456791
143,22,0,0,0,10.0,20,10.0,24.257876896967613,14,34.0,40.85661578729742,3,53.0,61.39005444743184,0,,61.0,20,61.0,0,5.060000000000001,94739,20,58,1.0,1606.9568600241216,False,0.47809338681000735,0,16.310000000000002,16807,1441,0,0.0,14410.0,False,-0.6285214808397407,0,0.29000000000000004,76847,1053,943,1.0,64071.333059928365,False,0.014069464385167362,0,21.971000000000007,-109941.88888888889,1238,0,0.0,30031.251598445906,True,-1.8840876866377263,0,0.2,135261,0,0,0.0,0.0,False,0.008469711090400745,0,0.2,95581,1449,710,1.0,102788.17493347057,False,0.09580680310706637,4,5.109000000000002,165598,21,10,1.0,1899.1911433960686,False,-0.07427786198899435,0,5.573000000000002,161771,22,67,1.0,5437.5811978435,False,-0.0857157672464622,0.625,746604,0.0,0.1,16,0,0,4,1,0.8,5,9,27,162.0,114.0,9,13,27,1750,6.003433184989262,1087.9118753306684
144,27,0,0,0,10.0,20,10.0,24.257876896967613,0,,40.85661578729742,0,,61.8844705805469,10,68.8,60.99999999999999,16,61.0,0,5.060000000000001,94679,16,68,1.0,1809.5356289937977,False,0.47873215573410627,0,16.310000000000002,16667,1455,0,0.0,14550.0,False,-0.6296044183851854,0,0.29000000000000004,76847,1043,953,1.0,64237.32044883167,False,0.014842419107549711,0,21.971000000000004,-109941.88888888889,1238,0,0.0,30031.251598445906,True,-1.8840876866377263,0,0.2,135261,0,0,0.0,0.0,False,0.008469711090400745,0,0.2,96269,1439,710,1.0,102730.64423010929,False,0.10072187970217815,0,5.105000000000001,166079,12,11,1.0,1413.6136469665626,False,-0.0729538114763228,0,5.573000000000002,161578,21,70,1.0,5569.573882191484,False,-0.08642169216392688,0.625,747380,0.0,0.1,19,0,0,8,0,0.0,3,11,27,168.0,123.0,11,16,27,1864,6.753059380047489,1094.664934710716
145,27,0,0,0,10.0,20,10.0,25.662377857225145,31,34.0,40.85661578729742,0,,61.8844705805469,0,,60.99999999999999,18,61.0,0,5.060000000000001,95613,18,47,1.0,1386.1317592895819,False,0.4899064942162595,0,16.310000000000002,16587,1463,0,0.0,14630.0,False,-0.6302232398397253,0,0.29000000000000004,75793,1064,963,1.0,66649.69104325498,False,0.01625978394392848,0,21.971000000000004,-109941.88888888889,1238,0,0.0,31770.02378724473,True,-1.8759907331079475,0,0.2,135261,0,0,0.0,0.0,False,0.008469711090400745,0,0.2,96269,1429,720,1.0,102940.92277804179,False,0.10150576990882311,0,5.105000000000001,166689,2,11,1.0,794.7689411610937,False,-0.07128310958984968,0,5.573000000000002,162066,11,72,1.0,5072.729176386015,False,-0.08509004681096201,0.625,748278,0.0,0.1,18,0,0,5,0,0.0,5,10,31,165.0,80.0,10,17,31,2352,6.486319198971614,1101.1512539096875
146,31,0,0,0,10.0,20,10.0,25.822117004391036,22,27.227272727272727,41.252227383073645,4,53.0,61.8844705805469,0,,60.99999999999999,20,61.0,0,5.060000000000001,96017,22,40,1.0,1252.8846801756415,False,0.4951258890157307,5,16.360000000000003,16452,1469,0,0.0,14690.0,False,-0.6318476461578922,0,0.29000000000000004,75406,1076,969,1.0,67758.00623092311,False,0.017816591992899054,0,21.971000000000007,-109941.88888888889,1238,0,0.0,31967.780851436102,True,-1.875069836299695,0,0.2,135261,0,0,0.0,0.0,False,0.008469711090400745,0,0.2,96057,1423,730,1.0,103877.58308991304,False,0.10341689875084066,0,5.105,167177,0,5,0.2,304.99999999999994,False,-0.06993179961203039,0,5.573000000000002,162798,1,70,1.0,4331.884470580546,False,-0.08308028839098067,0.525,749168,0.0,0.1,17,0,0,8,1,1.0,3,11,32,153.0,120.0,11,20,32,2176,10.733803758979775,1111.8850576686673
147,32,0,0,0,10.0,20,10.0,26.34672358061865,18,32.0,41.252227383073645,0,,60.334839439049865,15,46.4,60.99999999999999,20,61.0,0,5.060000000000001,96513,20,32,1.0,1043.0951545797968,False,0.501176496809819,0,16.355000000000004,16332,1481,0,0.0,14810.0,False,-0.6327758783397021,0,0.29000000000000004,74830,1084,979,1.0,68945.77896941971,False,0.017983175173321316,0,21.971000000000007,-109941.88888888889,1238,0,0.0,32617.24379280589,True,-1.8720454773356738,0,0.2,135261,0,0,0.0,0.0,False,0.008469711090400745,0,0.2,96753,1413,725,1.0,102032.15588559421,False,0.10172658298450774,9,5.195000000000001,167294,0,0,0.0,0.0,False,-0.07012911939792453,0,5.573000000000002,162468,6,74,1.0,4876.009036634298,False,-0.08340232382501822,0.5,749451,0.0,0.1,13,0,0,7,4,4.0,4,11,32,198.0,93.0,11,21,32,2143,6.823397671978455,1118.7084553406457
148,32,0,0,0,10.0,20,10.0,26.869961205436496,14,34.0,43.403484151947644,23,53.73913043478261,59.83795793446915,6,48.666666666666664,60.99999999999999,8,61.0,0,5.060000000000001,96899,19,28,1.0,942.358913752222,False,0.506368902007706,0,16.355,16222,1492,0,0.0,14920.0,False,-0.6336267578396944,0,0.29000000000000004,75590,1088,966,1.0,71162.28348229633,False,0.03538298384260484,0,21.971000000000007,-109941.88888888889,1238,0,0.0,33265.01197233038,True,-1.8690290103818845,0,0.2,135261,0,0,0.0,0.0,False,0.008469711090400745,0,0.2,95809,1426,729,1.0,105515.23973490535,False,0.10767284150943286,0,5.186000000000002,167227,0,1,0.1,60.99999999999999,False,-0.07033199748764667,0,5.573,162731,1,76,1.0,4695.837957934468,False,-0.08244121271646959,0.5125,749739,0.0,0.1,20,0,0,6,0,0.0,4,10,33,150.0,81.0,10,22,33,2692,5.4240297640208155,1124.1324851046666
149,33,0,0,0,10.0,20,10.0,26.526136776285686,14,22.0,42.428534276376375,5,19.0,59.83795793446915,0,,60.99999999999999,7,61.0,0,5.060000000000001,97137,16,24,1.0,796.6272826308565,False,0.5089236164129307,0,16.355,16092,1505,0,0.0,15050.0,False,-0.6346323427033215,0,0.29000000000000004,75377,1092,971,1.0,70164.64814206543,False,0.028753530445858537,0,21.971000000000007,-109941.88888888889,1238,0,0.0,32839.357329041675,True,-1.8710111595608543,0,0.2,135261,0,0,0.0,0.0,False,0.008469711090400745,0,0.2,95714,1421,739,1.0,104511.19812030354,False,0.10322161461436559,0,5.186000000000002,167227,0,1,0.0,60.99999999999999,False,-0.07033199748764667,0,5.573,163158,0,70,0.1,4269.999999999999,False,-0.08125128535776023,0.3875,749966,0.0,0.1,14,0,0,5,0,0.0,2,7,26,111.0,93.0,7,26,26,1030,4.653975211025681,1128.7864603156922
150,26,0,0,0,10.0,20,10.0,26.13025927626058,5,12.0,41.69552461442191,8,31.375,61.675968372210086,28,70.0,60.99999999999999,11,61.0,0,5.060000000000001,97047,15,34,1.0,1038.4288153928596,False,0.5094016678428879,5,16.405,15912,1516,0,0.0,15160.0,False,-0.6365661597487585,0,0.29000000000000004,75568,1087,973,1.0,68973.33728312778,False,0.0249848064818005,0,21.971000000000007,-109941.88888888889,1238,0,0.0,32349.260984010598,True,-1.8732933948970272,0,0.2,135261,0,0,0.0,0.0,False,0.008469711090400745,0,0.2,97423,1419,721,1.0,103634.32262422817,False,0.11269458573803615,0,5.186000000000002,167227,0,1,0.0,60.99999999999999,False,-0.07033199748764667,0,5.573000000000002,161869,18,69,1.0,5319.167430699781,False,-0.08550014331891935,0.5,750307,0.0,0.1,16,0,0,2,1,1.0,1,3,28,54.0,84.0,3,23,28,3082,4.010866986005567,1132.7973273016978
151,28,0,0,0,10.0,20,10.0,25.29482122362677,10,11.5,41.69552461442191,0,,61.675968372210086,0,,60.99999999999999,10,61.0,0,5.060000000000001,96917,18,44,1.0,1292.972133839578,False,0.509359458947691,10,16.5,15667,1523,0,0.0,15230.0,False,-0.6398149723850926,0,0.29000000000000004,75453,1087,983,1.0,68482.17136605903,False,0.021626547731527057,0,21.971000000000007,-109941.88888888889,1238,0,0.0,31314.98867484994,True,-1.8781096985383892,0,0.2,135261,0,0,0.0,0.0,False,0.008469711090400745,0,0.2,97423,1409,731,1.0,103834.12706180604,False,0.1134394298669377,0,5.186000000000002,167227,0,1,0.0,60.99999999999999,False,-0.07033199748764667,0,5.573000000000002,162479,8,69,1.0,4702.407746977679,False,-0.08382364683933251,0.5,750427,0.0,0.1,12,0,0,3,2,2.0,0,3,26,54.0,90.0,3,25,26,810,3.3785767260123976,1136.1759040277102
152,26,0,0,0,10.0,20,10.0,25.29482122362677,0,,41.972592356705036,3,52.0,62.153046068039245,10,68.8,61.0,11,61.0,0,5.060000000000001,96797,20,54,1.0,1565.9203460758456,False,0.5096143222054476,0,16.49,15587,1531,0,0.0,15310.0,False,-0.6404337938396324,0,0.29000000000000004,75609,1077,990,1.0,68795.38889098402,False,0.02453800288242746,0,21.971000000000004,-109941.88888888889,1238,0,0.0,31314.98867484994,True,-1.8781096985383892,0,0.2,135261,0,0,0.0,0.0,False,0.008469711090400745,0,0.2,97955,1402,731,1.0,104279.45115983716,False,0.1190659875483213,1,5.1960000000000015,166725,0,8,0.8,488.0,False,-0.07193556814202579,0,5.573000000000002,162892,0,70,1.0,4270.0,False,-0.08272979417600924,0.6,750826,0.0,0.1,18,0,0,3,1,1.0,0,3,27,54.0,69.0,3,23,27,1654,3.4861060819821432,1139.6620101096923
153,27,0,0,0,10.0,20,10.0,26.004997799751607,14,34.0,41.972592356705036,0,,62.530700371018455,8,68.875,60.99999999999999,20,61.0,0,5.060000000000001,97113,26,50,1.0,1560.2498899875804,False,0.5144591491977566,0,16.490000000000002,15547,1535,0,0.0,15350.0,False,-0.6407432045669024,0,0.29000000000000004,75133,1081,1000,1.0,70083.99497823653,False,0.026105478980723695,0,21.971000000000007,-109941.88888888889,1238,0,0.0,32194.18727609249,True,-1.8740155277990784,0,0.2,135261,0,0,0.0,0.0,False,0.008469711090400745,0,0.2,98506,1392,733,1.0,104260.85193248994,False,0.12310476023295416,2,5.215000000000001,166708,0,7,0.7,426.99999999999994,False,-0.07219958757385596,0,5.573000000000002,163434,0,61,0.1,3720.9999999999995,False,-0.08124294790201822,0.475,751702,0.0,0.1,20,0,0,2,1,1.0,0,2,18,36.0,75.0,2,25,18,2325,2.8738719090470113,1142.5358820187394
154,18,0,0,0,10.000000000000002,20,10.0,26.004997799751607,0,,41.972592356705036,0,,62.5653046812319,1,67.0,61.0,20,61.0,0,5.060000000000001,96983,29,60,1.0,1850.2998679850964,False,0.514691593836423,0,16.490000000000002,15477,1542,0,0.0,15420.000000000004,False,-0.6412846733396247,0,0.29000000000000004,75133,1071,1010,1.0,70243.67092380606,False,0.026849043157462175,0,21.971000000000007,-109941.88888888889,1238,0,0.0,32194.18727609249,True,-1.8740155277990784,0,0.2,135261,0,0,0.0,0.0,False,0.008469711090400745,0,0.2,98573,1382,742,1.0,104429.57871044043,False,0.12423328503426069,0,5.213000000000001,167068,0,1,0.1,61.0,False,-0.07121576779629928,0,5.573000000000002,164227,0,48,0.0,2928.0,False,-0.07903908043421469,0.3875,752722,0.0,0.1,17,0,0,1,0,0.0,0,1,12,18.0,51.0,1,17,12,1487,1.8287359469686635,1144.364617965708
155,12,0,0,0,10.000000000000002,20,10.0,26.004997799751607,0,,41.972592356705036,0,,62.869069443001,10,66.4,61.0,20,61.0,0,5.060000000000001,96873,30,70,1.0,2120.3498459826124,False,0.5150787438387244,0,16.490000000000002,15387,1551,0,0.0,15510.000000000004,False,-0.6419808474759819,0,0.29000000000000004,75133,1061,1020,1.0,70403.34686937559,False,0.02759260733420066,0,21.971000000000004,-109941.88888888889,1238,0,0.0,32194.18727609249,True,-1.8740155277990784,0,0.2,135261,0,0,0.0,0.0,False,0.008469711090400745,0,0.2,99237,1372,742,1.0,104235.24624010605,False,0.12845944544307944,8,5.293000000000001,166384,0,9,0.9,549.0,False,-0.07366142148062098,0,5.573000000000002,164830,0,38,0.1,2318.0,False,-0.07738270589346954,0.5,753105,0.0,0.1,18,0,0,0,3,3.0,0,0,9,0.0,36.0,0,12,9,1596,1.1597312709782273,1145.5243492366862
156,9,0,0,0,10.000000000000002,0,,26.004997799751607,0,,42.29248643695957,3,53.0,62.869069443001,0,,61.0,20,61.0,0,5.060000000000001,96873,20,80,1.0,2280.3998239801285,False,0.5163167733410179,0,16.490000000000002,15387,1551,0,0.0,15510.000000000004,False,-0.6419808474759819,0,0.29000000000000004,75292,1051,1027,1.0,70765.6362582964,False,0.030760516048394398,0,21.971000000000007,-109941.88888888889,1238,0,0.0,32194.18727609249,True,-1.8740155277990784,0,0.2,135261,0,0,0.0,0.0,False,0.008469711090400745,0,0.2,99078,1365,752,1.0,105006.78420758658,False,0.13015017411961435,0,5.285000000000001,166933,0,0,0.0,0.0,False,-0.07213566707983392,0,5.573,165501,0,27,0.0,1647.0,False,-0.07551789495917426,0.375,754325,0.0,0.1,10,0,0,0,0,0.0,0,0,7,0.0,27.0,0,9,7,1379,0.9756051080184989,1146.4999543447047
157,7,0,0,0,10.000000000000002,0,,26.004997799751607,0,,42.29248643695957,0,,62.957828288883746,2,68.0,61.0,20,61.0,0,5.060000000000001,96873,10,90,1.0,2440.4498019776447,False,0.5175548028433116,0,16.490000000000002,15387,1551,0,0.0,15510.000000000004,False,-0.6419808474759819,0,0.29000000000000004,75292,1041,1037,1.0,70928.5111446685,False,0.03151897675682908,0,21.971000000000004,-109941.88888888889,1238,0,0.0,32194.18727609249,True,-1.8740155277990784,0,0.2,135261,0,0,0.0,0.0,False,0.008469711090400745,0,0.2,99214,1355,760,1.0,105154.26862163187,False,0.13171395571903782,9,5.375000000000001,166682,0,1,0.1,61.0,False,-0.07336127307390877,0,5.573,166104,0,17,0.1,1037.0,False,-0.07386152041842911,0.4,754813,0.0,0.1,6,0,0,0,3,3.0,0,0,4,0.0,21.0,0,7,4,807,0.9430150970001705,1147.442969441705
158,4,0,0,0,10.000000000000002,0,,26.004997799751607,0,,42.29248643695957,0,,62.957828288883746,0,,61.0,20,61.0,0,5.060000000000001,96873,0,100,1.0,2600.499779975161,False,0.5187928323456052,0,16.490000000000002,15387,1551,0,0.0,15510.000000000004,False,-0.6419808474759819,0,0.29000000000000004,75292,1031,1047,1.0,71091.38603104057,False,0.032277437465263625,0,21.971000000000004,-109941.88888888889,1238,0,0.0,32194.18727609249,True,-1.8740155277990784,0,0.2,135261,0,0,0.0,0.0,False,0.008469711090400745,0,0.2,99214,1345,770,1.0,105360.92204015111,False,0.13248433192973377,11,5.476000000000002,166483,0,0,0.0,0.0,False,-0.07463690380243565,0,5.573000000000002,166592,0,9,0.0,549.0,False,-0.07250529428439617,0.375,755102,0.0,0.1,4,0,0,0,5,4.5,0,0,2,0.0,12.0,0,4,2,488,0.8971149440039881,1148.340084385709
159,2,0,0,0,10.000000000000002,0,,26.004997799751607,0,,42.29248643695957,0,,62.957828288883746,0,,61.0,20,61.0,0,5.060000000000001,96873,0,100,0.0,2600.499779975161,False,0.5187928323456052,0,16.49,15387,1551,0,0.0,15510.000000000004,False,-0.6419808474759819,0,0.29000000000000004,75292,1021,1057,1.0,71254.26091741266,False,0.033035898173698175,0,21.971000000000007,-109941.88888888889,1238,0,0.0,32194.18727609249,True,-1.8740155277990784,0,0.2,135261,0,0,0.0,0.0,False,0.008469711090400745,0,0.2,99214,1335,780,1.0,105567.57545867036,False,0.13325470814043014,11,5.575000000000001,166222,0,0,0.0,0.0,False,-0.07608762110154466,0,5.573000000000002,167141,0,0,0.0,0.0,False,-0.07097953988360912,0.25,755390,0.0,0.1,3,0,0,0,4,4.0,0,0,0,0.0,6.0,0,2,0,549,0.7327912100008689,1149.0728755957098
