index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,spot_market_quantity_00Buy@0,spot_market_loss_00Buy@0,balance_00Buy@0,inventory_00Buy@0_input,inventory_00Buy@0_output,productivity_00Buy@0,assets_00Buy@0,bankrupt_00Buy@0,score_00Buy@0,spot_market_quantity_01Ran@0,spot_market_loss_01Ran@0,balance_01Ran@0,inventory_01Ran@0_input,inventory_01Ran@0_output,productivity_01Ran@0,assets_01Ran@0,bankrupt_01Ran@0,score_01Ran@0,spot_market_quantity_02Dec@1,spot_market_loss_02Dec@1,balance_02Dec@1,inventory_02Dec@1_input,inventory_02Dec@1_output,productivity_02Dec@1,assets_02Dec@1,bankrupt_02Dec@1,score_02Dec@1,spot_market_quantity_03Ran@1,spot_market_loss_03Ran@1,balance_03Ran@1,inventory_03Ran@1_input,inventory_03Ran@1_output,productivity_03Ran@1,assets_03Ran@1,bankrupt_03Ran@1,score_03Ran@1,spot_market_quantity_04Ind@2,spot_market_loss_04Ind@2,balance_04Ind@2,inventory_04Ind@2_input,inventory_04Ind@2_output,productivity_04Ind@2,assets_04Ind@2,bankrupt_04Ind@2,score_04Ind@2,spot_market_quantity_05MyA@2,spot_market_loss_05MyA@2,balance_05MyA@2,inventory_05MyA@2_input,inventory_05MyA@2_output,productivity_05MyA@2,assets_05MyA@2,bankrupt_05MyA@2,score_05MyA@2,spot_market_quantity_06Dec@3,spot_market_loss_06Dec@3,balance_06Dec@3,inventory_06Dec@3_input,inventory_06Dec@3_output,productivity_06Dec@3,assets_06Dec@3,bankrupt_06Dec@3,score_06Dec@3,spot_market_quantity_07Ran@3,spot_market_loss_07Ran@3,balance_07Ran@3,inventory_07Ran@3_input,inventory_07Ran@3_output,productivity_07Ran@3,assets_07Ran@3,bankrupt_07Ran@3,score_07Ran@3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
134,13,0,0,0,10.0,20,10.0,5.534886825740843,13,4.6923076923076925,20.637564954819265,5,38.0,40.58069748739216,2,30.0,48.00000000000002,20,48.0,5,6.685000000000001,30072,1371,0,0.0,13710.0,False,-0.3056746389891697,8,7.2730000000000015,23337,1329,0,0.0,13290.0,False,-0.4362590252707581,0,0.2,92043,64,827,1.0,17421.498974482947,False,0.21438342337605878,0,4.880000000000001,65995,144,0,0.0,797.0237029066814,False,-0.19976000275466946,0,1.1540000000000004,125412,0,17,0.5,689.8718572856667,False,0.14229987854268594,0,0.2,110463,0,5,0.0,202.9034874369608,False,0.004300549034148877,0,5.411000000000001,126591,0,101,0.0,4848.000000000002,False,-0.057321350284962734,11,11.938000000000004,87497,675,0,0.0,27391.970803989705,False,-0.26060948851384735,0.1875,661410,0.0,0.0,15,0,0,2,8,8.0,8,10,12,158.0,24.0,10,3,12,882,1.3317710924893618,283.8811041498557
135,12,0,0,0,10.0,20,10.0,5.429762529463244,3,2.0,21.793972223847348,5,38.0,40.58069748739216,0,,48.000000000000014,20,48.0,0,6.6800000000000015,29942,1384,0,0.0,13840.0,False,-0.3068968110709988,3,7.295000000000002,23207,1336,0,0.0,13360.0,False,-0.4380452767749699,0,0.2,92227,57,832,1.0,18442.0813544204,False,0.22275170462003205,0,4.880000000000001,65995,144,0,0.0,781.8858042427072,False,-0.19985123118684106,0,1.1540000000000001,125222,0,22,0.5,892.7753447226274,False,0.14149555978564377,0,0.2,110463,0,5,0.0,202.9034874369608,False,0.004300549034148877,0,5.411000000000001,127119,0,90,0.0,4320.000000000001,False,-0.055392371766768964,9,12.017000000000005,87342,675,0,0.0,27391.970803989705,False,-0.26174203271960506,0.1875,661517,0.0,0.0,15,0,0,7,6,6.0,2,9,14,136.0,39.0,9,3,14,918,1.271323991008103,285.1524281408638
136,14,0,0,0,10.0,20,10.0,5.788192216146751,12,8.5,22.91065078685944,5,38.0,40.58069748739216,0,,48.000000000000014,20,48.0,10,6.780000000000001,29702,1394,0,0.0,13940.0,False,-0.3104693140794224,2,7.312000000000002,23064,1346,0,0.0,13460.0,False,-0.4397939229843562,0,0.2,92315,59,837,1.0,19517.718049354007,False,0.23029468372578257,0,4.880000000000002,65995,144,0,0.0,833.4996791251322,False,-0.1995401805589866,0,1.1540000000000001,125032,0,27,0.5,1095.6788321595882,False,0.1406912410286017,0,0.2,110463,0,5,0.0,202.9034874369608,False,0.004300549034148877,0,5.411000000000001,127647,0,79,0.0,3792.000000000001,False,-0.053463393248575186,9,12.098,87189,675,0,0.0,27391.970803989705,False,-0.26285996345174006,0.1875,661407,0.0,0.0,16,0,0,3,8,8.0,5,8,17,119.0,63.0,8,6,17,918,1.3074321392923594,286.45986028015614
137,17,0,0,0,10.0,20,10.0,5.902604680791454,6,7.666666666666667,22.88050683762507,17,22.764705882352942,41.59883439933857,19,46.421052631578945,48.00000000000001,20,48.0,5,6.820000000000001,29517,1406,0,0.0,14060.0,False,-0.31281964500601683,1,7.320000000000001,22963,1354,0,0.0,13540.0,False,-0.4409408844765343,0,0.2,92649,55,837,1.0,19475.627480535713,False,0.23406672219397898,7,4.950000000000001,65785,144,0,0.0,849.9750740339693,False,-0.20197201854933902,0,1.1540000000000001,125527,7,18,1.0,908.9425670514697,False,0.14433942178312248,0,0.2,110463,0,5,0.0,207.99417199669284,False,0.004323669382586625,0,5.411000000000001,127473,5,77,1.0,3903.9941719966932,False,-0.05432560948415648,8,12.169000000000002,86929,679,0,0.0,28245.60855715089,False,-0.2616410618254023,0.375,661306,0.0,0.0,20,0,0,4,7,7.0,6,10,22,129.0,88.0,10,7,22,2038,1.3864295361563563,287.8462898163125
138,22,0,0,0,10.0,20,10.0,6.117577275643419,8,8.5,23.83651152160918,5,38.0,42.052263951469165,10,46.5,48.000000000000014,20,48.0,5,6.865000000000001,29377,1414,0,0.0,14140.0,False,-0.3146999097472924,3,7.349000000000001,22795,1366,0,0.0,13660.0,False,-0.44297157039711194,0,0.2,92771,53,842,1.0,20394.57429680403,False,0.24107521241459876,0,4.943000000000001,65785,144,0,0.0,880.9311276926524,False,-0.20178546212534706,0,1.1540000000000004,125802,2,18,1.0,804.6137741696633,False,0.14636352551148446,0,0.2,110463,0,5,0.0,210.26131975734583,False,0.004333966081502357,0,5.411000000000001,128049,0,70,0.5,3360.000000000001,False,-0.05210434020166593,8,12.241000000000001,86332,689,0,0.0,28974.009862562256,False,-0.2633420653859336,0.3125,661374,0.0,0.0,18,0,0,9,6,6.0,6,15,17,221.0,82.0,15,7,17,1431,1.781173332594335,289.6274631489068
139,17,0,0,0,10.0,20,10.0,6.202418562641192,8,7.125,22.53437022758729,5,4.0,42.58918243534332,3,60.0,48.00000000000001,20,48.0,5,6.910000000000002,29162,1429,0,0.0,14290.0,False,-0.3173322803850782,3,7.376000000000002,22691,1371,0,0.0,13710.0,False,-0.4444569795427196,0,0.2,92714,51,852,1.0,19515.60678059907,False,0.23509110116431278,5,4.993,65650,144,0,0.0,893.1482730203317,False,-0.20333898855556823,0,1.1540000000000001,125962,0,22,0.7,936.962013577553,False,0.1484179542995229,0,0.2,110463,0,5,0.0,212.9459121767166,False,0.004346158687707052,0,5.411000000000001,128721,0,56,0.0,2688.0000000000005,False,-0.049649276633055676,6,12.293000000000001,86071,692,0,0.0,29471.714245257575,False,-0.26343082622659075,0.2125,661434,0.0,0.0,16,0,0,9,6,6.0,4,13,17,167.0,72.0,13,4,17,1052,1.6153489733114839,291.2428121222183
140,17,0,0,0,10.0,20,10.0,6.172205113255731,15,6.0,21.27441894927145,5,4.0,40.67538121143394,7,16.0,48.00000000000001,20,48.0,5,6.955000000000002,29027,1436,0,0.0,14360.0,False,-0.3192125451263538,10,7.473000000000001,22366,1384,0,0.0,13840.0,False,-0.4493456678700361,0,0.2,92624,56,862,1.0,18684.19262061431,False,0.22899582135435964,5,5.038000000000001,65515,144,0,0.0,888.7975363088252,False,-0.20499236120199105,0,1.1540000000000001,126054,0,20,0.5,813.5076242286788,False,0.14869293413734405,0,0.2,110463,0,5,0.0,203.3769060571697,False,0.004302699158229008,0,5.411000000000001,129041,0,54,0.7,2592.0000000000005,False,-0.04766184422037118,11,12.397000000000002,85851,692,0,0.0,28147.363798312283,False,-0.26987664840599046,0.275,660941,0.0,0.0,16,0,0,6,10,10.0,3,9,14,135.0,67.0,9,8,14,744,1.4517126912251115,292.6945248134434
141,14,0,0,0,10.0,20,10.0,6.2829812631955,7,7.714285714285714,20.763551524493675,5,14.0,43.89675637186563,19,58.73684210526316,48.00000000000001,20,48.0,5,7.000000000000002,28867,1446,0,0.0,14460.0,False,-0.3212808363417569,2,7.483000000000002,22226,1394,0,0.0,13940.0,False,-0.45103790613718414,0,0.2,92640,53,867,1.0,18334.99717868538,False,0.22708424541495648,0,5.033000000000001,65515,144,0,0.0,904.7493019001521,False,-0.20489622800691748,0,1.1540000000000001,127100,0,6,0.5,263.3805382311938,False,0.15569565422346604,0,0.2,110463,0,5,0.0,219.48378185932813,False,0.004375851712943551,0,5.411000000000001,129315,0,48,0.7,2304.0000000000005,False,-0.04671196843489697,7,12.456000000000003,84987,704,0,0.0,30903.316485793403,False,-0.26612115853502344,0.275,661113,0.0,0.0,20,0,0,4,5,5.0,3,7,11,104.0,48.0,7,7,11,2010,1.319663974456489,294.0141887878999
142,11,0,0,0,10.0,20,10.0,6.256643910635497,9,6.0,19.924357763866762,3,2.0,44.662112189264356,10,52.0,48.000000000000014,20,48.0,5,7.045000000000002,28677,1459,0,0.0,14590.0,False,-0.3236311672683514,4,7.521000000000001,22072,1401,0,0.0,14010.0,False,-0.45327542117930203,0,0.2,92586,52,877,1.0,17799.007242264197,False,0.22320324491824578,3,5.0630000000000015,65428,144,0,0.0,900.9567231315116,False,-0.20596769364246326,4,1.1940000000000002,127450,0,3,0.3,133.98633656779307,False,0.15828717305033013,0,0.2,110463,0,5,0.0,223.31056094632177,False,0.004393231785279104,0,5.411000000000001,128939,0,55,1.0,2640.000000000001,False,-0.048231769691655706,17,12.619000000000003,84537,704,0,0.0,31442.126981242105,False,-0.26744071685941073,0.2875,660152,0.0,0.0,12,0,0,3,11,10.4,3,6,14,82.0,45.0,6,5,14,344,1.1361983148381114,295.150387102738
143,14,0,0,0,10.0,20,10.0,6.232591140781058,9,6.0,19.924357763866762,0,,44.662112189264356,0,,48.000000000000014,20,48.0,5,7.090000000000002,28537,1467,0,0.0,14670.0,False,-0.32551143200962696,4,7.557000000000002,21868,1413,0,0.0,14130.0,False,-0.4559830024067389,0,0.2,92532,51,887,1.0,17990.76748472965,False,0.22370802538798343,0,5.060000000000001,65428,144,0,0.0,897.4931242724724,False,-0.20598856699487464,0,1.1900000000000002,127450,0,3,0.0,133.98633656779307,False,0.15828717305033013,0,0.2,110463,0,5,0.0,223.31056094632177,False,0.004393231785279104,0,5.411000000000001,129515,0,43,0.0,2064.0000000000005,False,-0.04612742948998977,8,12.682000000000002,84415,704,0,0.0,31442.126981242105,False,-0.26833213875039424,0.125,660208,0.0,0.0,15,0,0,4,5,5.0,4,8,18,112.0,57.0,8,6,18,776,1.3075384087860584,296.4579255115241
144,18,0,0,0,10.0,20,10.0,6.031200907176644,13,4.6923076923076925,22.493038590533278,10,38.0,44.662112189264356,0,,48.000000000000014,20,48.0,5,7.135000000000002,28382,1476,0,0.0,14760.0,False,-0.3275797232250301,8,7.633000000000001,21588,1424,0,0.0,14240.0,False,-0.46021359807460893,0,0.2,92851,54,887,1.0,20277.010078790554,False,0.24133095133481106,0,5.060000000000001,65428,144,0,0.0,868.4929306334368,False,-0.20616333644320378,0,1.1900000000000002,127070,0,13,1.0,580.6074584604366,False,0.15686390103850648,0,0.2,110463,0,5,0.0,223.31056094632177,False,0.004393231785279104,0,5.411000000000001,130091,0,31,0.0,1488.0000000000005,False,-0.04402308928832383,8,12.754000000000003,84290,704,0,0.0,31442.126981242105,False,-0.2692454808518117,0.25,660163,0.0,0.0,17,0,0,3,7,7.0,7,10,18,145.0,62.0,10,8,18,1156,1.3423067731782794,297.80023228470236
145,18,0,0,0,10.0,20,10.0,5.669609210723053,8,1.625,23.627709422949312,5,38.0,43.408129733200866,11,32.54545454545455,48.00000000000001,20,48.0,0,7.130000000000002,28292,1485,0,0.0,14850.0,False,-0.3284258423586041,8,7.705000000000002,21305,1435,0,0.0,14350.0,False,-0.4645006016847172,0,0.2,93028,52,892,1.0,21370.736484228386,False,0.2500556636025673,0,5.060000000000001,65428,144,0,0.0,816.4237263441196,False,-0.20647713111029606,0,1.1900000000000002,127238,0,7,0.5,303.85690813240603,False,0.15713299410547824,0,0.2,110463,0,5,0.0,217.04064866600433,False,0.004364755741459368,0,5.411000000000001,130475,0,23,0.0,1104.0000000000002,False,-0.04262019582054655,12,12.866000000000001,83683,715,0,0.0,31036.81275923862,False,-0.2751614322693314,0.1875,659912,0.0,0.0,18,0,0,7,8,8.0,3,10,24,156.0,88.0,10,8,24,1132,1.46499895863235,299.2652312433347
146,24,0,0,0,10.0,20,10.0,5.903088439543888,5,10.0,24.70834609145761,5,38.0,42.22112502770933,7,26.0,48.00000000000001,20,48.0,5,7.1800000000000015,28172,1491,0,0.0,14910.0,False,-0.3301180806257521,0,7.697000000000002,21165,1449,0,0.0,14490.0,False,-0.4658167870036101,0,0.2,93168,47,897,1.0,22440.831600696038,False,0.2581920016434005,0,5.060000000000001,65428,144,0,0.0,850.0447352943198,False,-0.20627451435333127,0,1.1900000000000002,127230,0,5,0.5,211.10562513854663,False,0.15663907869461882,0,0.2,110463,0,5,0.0,211.10562513854663,False,0.004337800660992088,0,5.411000000000001,130715,0,18,0.0,864.0000000000001,False,-0.041743387403185735,15,13.004000000000003,83136,722,0,0.0,30483.652270006136,False,-0.28117911635976134,0.1875,659477,0.0,0.0,13,0,0,7,9,9.0,6,13,27,175.0,111.0,13,11,27,812,1.676544894464314,300.941776137799
147,27,0,0,0,10.0,20,10.0,5.625960344842668,5,1.0,23.962690960955655,10,19.5,42.7192105350413,25,44.56,48.00000000000001,20,48.0,0,7.175000000000002,28052,1503,0,0.0,15030.0,False,-0.33124623947051746,5,7.747000000000002,20980,1457,0,0.0,14570.0,False,-0.4685431708784597,0,0.2,93353,42,902,1.0,21850.63758126539,False,0.25686500404537577,5,5.110000000000001,65278,144,0,0.0,810.1382896573442,False,-0.20832295798535963,20,1.3900000000000001,127131,0,10,1.0,427.192105350413,False,0.15672122201338168,0,0.2,110463,0,5,0.0,213.5960526752065,False,0.004349111429068756,0,5.411000000000001,130337,11,18,1.0,1333.9113158854543,False,-0.04278857476294951,10,13.089000000000002,82702,726,0,0.0,31014.14684843998,False,-0.2824121480036534,0.375,658296,0.0,0.0,15,0,0,10,9,8.8,6,16,24,246.0,133.0,16,11,24,1126,1.6807645615190268,302.62254069931805
148,24,0,0,0,10.0,20,10.0,5.528674467339737,26,5.230769230769231,23.007878743929528,3,3.0,45.11624694641886,15,62.0,48.000000000000014,20,48.0,5,7.225000000000001,27892,1513,0,0.0,15130.0,False,-0.3333145306859206,21,7.952000000000002,20356,1467,0,0.0,14670.0,False,-0.4793358904933815,0,0.2,93217,58,912,1.0,21303.848533569435,False,0.25193057802240304,3,5.135000000000002,65194,144,0,0.0,796.1291232969222,False,-0.20941983485423776,5,1.4200000000000002,127847,0,3,0.3,135.34874083925658,False,0.16189946835272298,0,0.2,110463,0,5,0.0,225.58123473209432,False,0.004403544498333605,0,5.411000000000001,130817,1,18,1.0,909.1162469464191,False,-0.0408332739772525,10,13.179000000000002,81592,741,0,0.0,33431.13898729638,False,-0.2816924631473901,0.2875,657378,0.0,0.0,14,0,0,9,13,12.333333333333332,6,15,21,196.0,107.0,15,9,21,680,1.9841181496158242,304.6066588489339
149,21,0,0,0,10.0,20,10.0,5.205438384680772,23,3.869565217391304,23.007878743929528,0,,45.929251726383626,4,68.0,48.000000000000014,20,48.0,0,7.2200000000000015,27792,1523,0,0.0,15230.0,False,-0.3342546630565584,23,8.161000000000001,19657,1477,0,0.0,14770.0,False,-0.4915388086642599,0,0.2,93128,71,922,1.0,21582.850327215358,False,0.25253926457034337,0,5.1320000000000014,65194,144,0,0.0,749.5831273940312,False,-0.20970034394762962,1,1.4250000000000003,128078,0,0,0.0,0.0,False,0.1633830195020483,0,0.2,110463,0,5,0.0,229.64625863191813,False,0.00442200660649792,0,5.411000000000001,131345,0,8,0.1,384.0000000000001,False,-0.038893760046763114,9,13.259000000000002,81174,745,0,0.0,34217.2925361558,False,-0.2818745705971219,0.1375,656831,0.0,0.0,15,0,0,7,10,9.25,5,12,20,189.0,106.0,12,9,20,728,1.5929362969473004,306.1995951458812
150,20,0,0,0,10.0,20,10.0,5.230777201882914,10,5.5,21.61668985539691,4,1.0,45.929251726383626,0,,48.000000000000014,20,48.0,5,7.270000000000001,27622,1534,0,0.0,15340.0,False,-0.3364169675090253,5,8.188,19462,1486,0,0.0,14860.0,False,-0.49435920577617326,0,0.2,93073,71,932,1.0,20518.14012656361,False,0.2454598824024227,4,5.1720000000000015,65074,144,0,0.0,753.2319170711396,False,-0.21112471273475514,0,1.4240000000000002,128074,0,4,0.4,183.7170069055345,False,0.16418107296193843,0,0.2,110463,0,5,0.0,229.64625863191813,False,0.00442200660649792,3,5.441000000000002,131696,0,0,0.0,0.0,False,-0.037731988893760046,9,13.340000000000003,81019,745,0,0.0,34217.2925361558,False,-0.28300711480287966,0.175,656483,0.0,0.0,13,0,0,11,10,10.0,4,15,15,177.0,80.0,15,5,15,584,1.5371938366442919,307.73678898252547
151,15,0,0,0,10.0,20,10.0,5.214964462551077,17,5.117647058823529,20.329296667455303,4,2.0,45.929251726383626,0,,48.000000000000014,20,48.0,5,7.315000000000001,27422,1548,0,0.0,15480.0,False,-0.3388613116726835,12,8.303,19137,1492,0,0.0,14920.0,False,-0.49990598676293624,0,0.2,92986,78,942,1.0,19556.96468882188,False,0.23861875618512102,4,5.208000000000001,64958,144,0,0.0,750.9548826073551,False,-0.21253658151670327,0,1.4240000000000002,128066,0,8,0.4,367.434013811069,False,0.16494279284324356,0,0.2,110463,0,5,0.0,229.64625863191813,False,0.00442200660649792,11,5.548000000000002,131479,0,0,0.0,0.0,False,-0.03931755078182084,9,13.421000000000001,80873,745,0,0.0,34217.2925361558,False,-0.28407389837733527,0.175,655384,0.0,0.0,10,0,0,8,15,15.0,3,11,9,151.0,42.0,11,4,9,200,1.3548201490193605,309.0916091315448
152,9,0,0,0,10.0,20,10.0,5.1393338196535385,2,1.0,21.972490227501552,5,40.0,45.929251726383626,0,,48.000000000000014,20,48.0,0,7.310000000000001,27322,1558,0,0.0,15580.0,False,-0.3398014440433213,2,8.311,18995,1502,0,0.0,15020.0,False,-0.5016358303249098,0,0.2,93184,70,947,1.0,21167.701612819717,False,0.25071234112851926,0,5.204000000000001,64958,144,0,0.0,740.0640700301095,False,-0.21260221491659265,0,1.4240000000000002,127866,0,13,0.5,597.0802724429872,False,0.1641690977120881,0,0.2,110463,0,5,0.0,229.64625863191813,False,0.00442200660649792,10,5.637000000000001,131292,0,0,0.0,0.0,False,-0.04068391056554143,10,13.512000000000002,80702,745,0,0.0,34217.2925361558,False,-0.28532335037207446,0.1875,654782,0.0,0.0,9,0,0,5,10,10.0,1,6,8,61.0,9.0,6,3,8,400,1.1808534571900964,310.2724625887349
153,8,0,0,0,10.0,20,10.0,5.5799482568142995,10,10.0,24.48190190904903,10,38.0,45.929251726383626,0,,48.00000000000001,20,48.0,10,7.410000000000002,27092,1567,0,0.0,15670.0,False,-0.3432799338146811,0,8.309000000000001,18885,1513,0,0.0,15130.0,False,-0.5026699759326113,0,0.2,93464,70,947,1.0,23574.957485846433,False,0.2685944862767511,0,5.2040000000000015,64958,144,0,0.0,803.5125489812591,False,-0.21221984313654066,0,1.4240000000000002,127486,0,23,1.0,1056.3727897068234,False,0.1628033753427021,0,0.2,110463,0,5,0.0,229.64625863191813,False,0.00442200660649792,11,5.737000000000002,131079,0,0,0.0,0.0,False,-0.04224024550635686,9,13.592000000000002,80558,745,0,0.0,34217.2925361558,False,-0.2863755204729074,0.25,653985,0.0,0.0,11,0,0,1,11,11.0,4,5,15,64.0,38.0,5,3,15,580,0.9914520243182778,311.2639146130532
154,15,0,0,0,10.000000000000002,20,10.0,5.701700857422164,7,7.428571428571429,25.255477091475264,6,32.666666666666664,45.96903244718882,1,50.0,48.00000000000001,20,48.0,5,7.450000000000002,26932,1577,0,0.0,15770.000000000004,False,-0.3453482250300842,2,8.329,18743,1523,0,0.0,15230.000000000002,False,-0.5043998194945848,0,0.2,93602,67,952,1.0,24425.228148531736,False,0.27538194793430976,1,5.214000000000001,64933,144,0,0.0,821.0449234687917,False,-0.21241550903691347,0,1.4240000000000002,127340,0,28,0.6,1287.132908521287,False,0.16252524233825325,0,0.2,110463,0,5,0.0,229.84516223594412,False,0.004422909966463912,10,5.826000000000001,130850,0,1,0.1,48.00000000000001,False,-0.04373812655268157,10,13.683000000000003,80378,745,0,0.0,34246.92917315567,False,-0.28758245954568284,0.2125,653241,0.0,0.0,11,0,0,5,11,11.0,5,10,18,151.0,53.0,10,5,18,440,1.2748053669929504,312.53871998004615
155,18,0,0,0,10.000000000000002,20,10.0,5.682610460580993,10,5.5,26.281038562111075,5,38.0,45.96903244718882,0,,48.00000000000001,20,48.0,5,7.495000000000002,26777,1586,0,0.0,15860.000000000004,False,-0.34741651624548736,5,8.377,18533,1534,0,0.0,15340.000000000002,False,-0.507314229843562,0,0.2,93737,67,957,1.0,25531.688804799225,False,0.2836771777019732,0,5.213000000000002,64933,144,0,0.0,818.2959063236631,False,-0.21243207596801342,0,1.4240000000000002,127150,0,33,0.5,1516.978070757231,False,0.16184328451352625,0,0.2,110463,0,5,0.0,229.84516223594412,False,0.004422909966463912,9,5.9060000000000015,130742,0,0,0.0,0.0,False,-0.04470261581177846,10,13.773000000000001,80195,745,0,0.0,34246.92917315567,False,-0.2889195923821581,0.1875,652530,0.0,0.0,9,0,0,6,12,11.75,5,11,20,158.0,66.0,11,7,20,390,1.5232849940657616,314.0620049741119
156,20,0,0,0,10.000000000000002,20,10.0,5.682610460580993,0,,27.320887918565134,12,32.166666666666664,44.98228698761054,7,32.0,48.0,20,48.0,0,7.490000000000002,26677,1596,0,0.0,15960.000000000004,False,-0.34835664861612514,0,8.372000000000002,18433,1544,0,0.0,15440.000000000004,False,-0.5082543622141997,0,0.2,94117,57,957,1.0,26469.998534319948,False,0.2939120284831316,2,5.2330000000000005,64877,144,0,0.0,818.2959063236631,False,-0.2131070431236295,0,1.4240000000000002,126988,2,36,1.0,1674.00410739111,False,0.16108493931107498,0,0.2,110463,0,5,0.0,224.9114349380527,False,0.004400502470402005,5,5.947000000000002,130677,0,0,0.0,0.0,False,-0.045177553704515566,15,13.913000000000004,79622,752,0,0.0,33826.67981468313,False,-0.29464167830380267,0.25,651854,0.0,0.0,13,0,0,13,10,10.0,2,15,27,215.0,83.0,15,5,27,804,1.7774383593350649,315.839443333447
157,27,0,0,0,10.000000000000002,20,10.0,5.86923430361518,21,6.714285714285714,28.12833534239134,5,38.0,49.40350979592309,24,65.83333333333333,47.99999999999999,20,48.0,10,7.590000000000002,26452,1604,0,0.0,16040.000000000004,False,-0.351835138387485,11,8.482000000000001,18088,1556,0,0.0,15560.000000000004,False,-0.5136131167268352,0,0.2,94166,68,962,1.0,27458.5665320263,False,0.3004602223295184,0,5.231000000000001,64877,144,0,0.0,845.1697397205859,False,-0.21294508816926858,0,1.4240000000000002,128378,0,19,0.7,938.6666861225387,False,0.1703711778715905,0,0.2,110463,0,5,0.0,247.01754897961547,False,0.0045009017493692,9,6.032000000000002,130522,0,0,0.0,0.0,False,-0.046310097910273275,11,14.008000000000004,77831,776,0,0.0,38337.12360163632,False,-0.29124973110610725,0.2125,650777,0.0,0.0,11,0,0,13,14,14.0,7,20,18,260.0,81.0,20,7,18,1970,1.8921271534636617,317.73157048691064
158,18,0,0,0,10.000000000000002,20,10.0,5.96684914708344,6,7.666666666666667,26.25838430288667,5,4.0,43.87692034235639,57,34.0,47.99999999999999,11,48.0,5,7.630000000000002,26287,1614,0,0.0,16140.000000000004,False,-0.3539974428399519,1,8.481,17967,1566,0,0.0,15660.000000000004,False,-0.5149481046931408,0,0.2,94120,64,972,1.0,25905.027887819186,False,0.2905433960961538,5,5.2810000000000015,64742,144,0,0.0,859.2262771800154,False,-0.2144875295166752,38,1.804,128738,0,5,0.5,219.38460171178195,False,0.17037443842690042,0,0.2,110463,0,5,0.0,219.38460171178195,False,0.004375401266732932,0,6.023000000000002,128584,47,10,1.0,2542.2152560907502,False,-0.051182904953636046,11,14.107000000000005,77613,776,0,0.0,34048.49018566856,False,-0.3085105575563767,0.3125,648514,0.0,0.0,9,0,0,8,10,9.666666666666666,4,12,19,182.0,91.0,12,6,19,200,1.5875166226178408,319.3190871095285
159,19,0,0,0,10.000000000000002,20,10.0,5.748384966743251,17,4.470588235294118,26.25838430288667,0,,43.87692034235639,0,,47.99999999999999,15,48.0,5,7.675000000000002,26102,1626,0,0.0,16260.000000000004,False,-0.3563477737665463,12,8.600000000000001,17616,1574,0,0.0,15740.000000000004,False,-0.5207957280385078,0,0.2,94044,71,982,1.0,26193.868718073485,False,0.2913680663280188,0,5.276000000000002,64742,144,0,0.0,827.7674352110282,False,-0.2146771159906286,0,1.7660000000000005,128738,0,5,0.0,219.38460171178195,False,0.17037443842690042,0,0.2,110463,0,5,0.0,219.38460171178195,False,0.004375401266732932,0,6.023000000000002,128920,37,13,1.0,2247.4460526671864,False,-0.04980474187977791,8,14.176000000000002,77485,776,0,0.0,34048.49018566856,False,-0.3094458198682282,0.25,648110,0.0,0.0,14,0,0,7,8,8.0,6,13,18,183.0,89.0,13,6,18,536,1.6287463214248419,320.9478334309533
160,18,0,0,0,10.000000000000002,20,10.0,5.813862544626219,10,6.5,26.25838430288667,0,,43.87692034235639,0,,47.999999999999986,15,48.0,5,7.7200000000000015,25937,1636,0,0.0,16360.000000000004,False,-0.35851007821901326,5,8.638,17426,1584,0,0.0,15840.000000000004,False,-0.5234280986762936,0,0.2,93979,71,992,1.0,26461.101469132038,False,0.292195098467656,0,5.276000000000002,64742,144,0,0.0,837.1962064261755,False,-0.2146202935719854,0,1.7660000000000002,128738,0,5,0.0,219.38460171178195,False,0.17037443842690042,0,0.2,110463,0,5,0.0,219.38460171178195,False,0.004375401266732932,0,6.023000000000002,129256,27,16,1.0,1952.6768492436224,False,-0.048426578805919884,8,14.248000000000005,77366,776,0,0.0,34048.49018566856,False,-0.31031532154877767,0.25,647907,0.0,0.0,10,0,0,6,5,5.0,5,11,13,147.0,86.0,11,7,13,536,1.392801252193749,322.3406346831471
