index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
0,84ae3900-a493-4be7-a474-2a18a5a8746f,SELLER,01Ran@0,_SystemAgent,RandomAgent,6,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,6,,-1,-1
376,9df2cd5f-7e6f-4885-8149-f2754d2dfb71,05Buy@2,06Buy@3,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,15,8,18,1,-1,1,06Buy@3|05Buy@2,"[quantity: (1, 8), time: (1, 17), unit_price: (1, 34)]",05Buy@2,06Buy@3,p3,06Buy@3,True,3,17,-1,05Buy@2:product(1.0),-1,-1
377,5e135ec8-c074-48ce-a48f-ee50d58498da,SELLER,01Ran@0,_SystemAgent,RandomAgent,25,5,10,1,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,25,,-1,-1
378,cf0a06d6-f393-4c32-a654-2d720b8c5dbb,05Buy@2,07Ran@3,BuyCheapSellExpensiveAgent,RandomAgent,9,6,28,1,-1,1,07Ran@3|05Buy@2,"[quantity: (1, 6), time: (1, 10), unit_price: (1, 34)]",05Buy@2,07Ran@3,p3,07Ran@3,True,3,13,-1,05Buy@2:product(1.0),-1,-1
379,51b1a144-f084-4ff2-b41d-431b7466f3a9,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,25,4,44,1,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
380,505d8688-9b74-4015-95d9-98b58ae3c251,05Buy@2,07Ran@3,BuyCheapSellExpensiveAgent,RandomAgent,1,2,31,1,-1,1,07Ran@3|05Buy@2,"[quantity: (1, 6), time: (1, 11), unit_price: (1, 34)]",05Buy@2,07Ran@3,p3,07Ran@3,True,3,12,-1,05Buy@2:product(1.0),-1,-1
381,7d9e0101-51a2-44e3-bf90-fae8f4aabcf4,05Buy@2,07Ran@3,BuyCheapSellExpensiveAgent,RandomAgent,2,4,32,1,-1,1,07Ran@3|05Buy@2,"[quantity: (1, 9), time: (1, 2), unit_price: (1, 34)]",05Buy@2,07Ran@3,p3,07Ran@3,True,3,16,-1,05Buy@2:product(1.0),-1,-1
382,29d3d865-0c1c-4714-ace1-585825ce5350,05Buy@2,06Buy@3,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,1,5,17,1,-1,1,06Buy@3|05Buy@2,"[quantity: (1, 9), time: (1, 5), unit_price: (1, 34)]",05Buy@2,06Buy@3,p3,06Buy@3,True,3,17,-1,05Buy@2:product(1.0),-1,-1
383,b6a0eb78-9503-4442-b9e2-3333fc4b0fbf,SELLER,01Ran@0,_SystemAgent,RandomAgent,25,1,10,1,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,25,,-1,-1
384,1826a877-6dcc-4323-b060-b07ddde06cd3,05Buy@2,06Buy@3,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,1,4,17,1,-1,1,06Buy@3|05Buy@2,"[quantity: (1, 9), time: (1, 2), unit_price: (1, 34)]",05Buy@2,06Buy@3,p3,06Buy@3,True,3,17,-1,05Buy@2:product(1.0),-1,-1
385,a508f9ee-8d86-4e35-becf-8919a448ead2,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,25,1,44,1,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
386,c473eb16-a30c-4e3c-9e97-956b156a795b,05Buy@2,07Ran@3,BuyCheapSellExpensiveAgent,RandomAgent,3,5,23,1,-1,1,07Ran@3|05Buy@2,"[quantity: (1, 6), time: (1, 18), unit_price: (1, 34)]",05Buy@2,07Ran@3,p3,07Ran@3,True,3,16,-1,05Buy@2:product(1.0),-1,-1
387,cd012893-4e7a-434c-888c-9da647de392e,01Ran@0,03Ind@1,RandomAgent,IndDecentralizingAgent,3,5,5,1,-1,1,03Ind@1|01Ran@0,"[quantity: (1, 5), time: (1, 3), unit_price: (1, 15)]",01Ran@0,03Ind@1,p1,03Ind@1,True,1,15,-1,01Ran@0:product(1.0),-1,-1
388,c1c2121f-051b-4496-ba14-d90271db55fb,05Buy@2,07Ran@3,BuyCheapSellExpensiveAgent,RandomAgent,1,9,24,1,-1,1,07Ran@3|05Buy@2,"[quantity: (1, 10), time: (1, 9), unit_price: (1, 34)]",05Buy@2,07Ran@3,p3,07Ran@3,True,3,16,-1,05Buy@2:product(1.0),-1,-1
389,fbe5f33c-6b99-405a-af2c-79526f01df2e,05Buy@2,07Ran@3,BuyCheapSellExpensiveAgent,RandomAgent,4,3,34,1,-1,1,07Ran@3|05Buy@2,"[quantity: (1, 6), time: (1, 4), unit_price: (1, 34)]",05Buy@2,07Ran@3,p3,07Ran@3,True,3,7,-1,05Buy@2:product(1.0),-1,-1
390,1fa83ff1-0596-4233-839a-08fcf2707b06,05Buy@2,07Ran@3,BuyCheapSellExpensiveAgent,RandomAgent,12,6,26,1,-1,1,07Ran@3|05Buy@2,"[quantity: (1, 6), time: (1, 15), unit_price: (1, 34)]",05Buy@2,07Ran@3,p3,07Ran@3,True,3,14,-1,05Buy@2:product(1.0),-1,-1
391,9e3faf2e-a30f-49c4-ab39-413a9003763e,03Ind@1,05Buy@2,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,5,5,34,1,-1,1,03Ind@1|05Buy@2,"[quantity: (1, 5), time: (4, 9), unit_price: (23, 46)]",03Ind@1,05Buy@2,p2,03Ind@1,False,2,17,5,,-1,-1
392,4d538e99-f1f9-4372-8adf-6389e72a144e,SELLER,01Ran@0,_SystemAgent,RandomAgent,25,2,10,1,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,25,,-1,-1
393,eec3d7fc-b73c-4960-92d3-536c40fc9eac,03Ind@1,05Buy@2,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,7,5,35,1,-1,1,03Ind@1|05Buy@2,"[quantity: (1, 5), time: (3, 8), unit_price: (23, 46)]",03Ind@1,05Buy@2,p2,03Ind@1,False,2,17,7,,-1,-1
394,6d03b2f2-6542-4e4e-b7f0-76544f8cfe81,05Buy@2,07Ran@3,BuyCheapSellExpensiveAgent,RandomAgent,1,9,27,1,-1,1,07Ran@3|05Buy@2,"[quantity: (1, 10), time: (1, 14), unit_price: (1, 34)]",05Buy@2,07Ran@3,p3,07Ran@3,True,3,14,-1,05Buy@2:product(1.0),-1,-1
395,d57f57fb-4d05-4cd8-a4e9-b6043881107e,05Buy@2,07Ran@3,BuyCheapSellExpensiveAgent,RandomAgent,17,3,26,1,-1,1,07Ran@3|05Buy@2,"[quantity: (1, 12), time: (1, 19), unit_price: (1, 34)]",05Buy@2,07Ran@3,p3,07Ran@3,True,3,15,-1,05Buy@2:product(1.0),-1,-1
396,e3df4705-af15-48f6-901f-48d30e23350d,05Buy@2,06Buy@3,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,19,13,18,1,-1,1,06Buy@3|05Buy@2,"[quantity: (1, 13), time: (1, 20), unit_price: (1, 34)]",05Buy@2,06Buy@3,p3,06Buy@3,True,3,17,-1,05Buy@2:product(1.0),-1,-1
397,43ea4a23-c1b4-4135-9faa-f25b74e9a3df,05Buy@2,06Buy@3,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,1,6,17,1,-1,1,06Buy@3|05Buy@2,"[quantity: (1, 13), time: (1, 3), unit_price: (1, 34)]",05Buy@2,06Buy@3,p3,06Buy@3,True,3,17,-1,05Buy@2:product(1.0),-1,-1
398,9996bdc8-05a6-462b-ad8c-939e1b506087,05Buy@2,07Ran@3,BuyCheapSellExpensiveAgent,RandomAgent,6,5,31,1,-1,1,07Ran@3|05Buy@2,"[quantity: (1, 5), time: (1, 7), unit_price: (1, 34)]",05Buy@2,07Ran@3,p3,07Ran@3,True,3,12,-1,05Buy@2:product(1.0),-1,-1
399,309d8b85-a9e8-41d9-a834-4de6ae8d657f,05Buy@2,06Buy@3,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,12,7,18,1,-1,1,06Buy@3|05Buy@2,"[quantity: (1, 7), time: (1, 12), unit_price: (1, 34)]",05Buy@2,06Buy@3,p3,06Buy@3,True,3,17,-1,05Buy@2:product(1.0),-1,-1
400,51bdb70f-c295-4d45-9a0c-7364eb12e7d9,05Buy@2,06Buy@3,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,1,4,17,1,-1,1,06Buy@3|05Buy@2,"[quantity: (1, 9), time: (1, 3), unit_price: (1, 34)]",05Buy@2,06Buy@3,p3,06Buy@3,True,3,17,-1,05Buy@2:product(1.0),-1,-1
401,5870dcd5-70fc-46f5-bf2d-96a8b88146ed,05Buy@2,07Ran@3,BuyCheapSellExpensiveAgent,RandomAgent,4,11,28,1,-1,1,07Ran@3|05Buy@2,"[quantity: (1, 11), time: (1, 5), unit_price: (1, 34)]",05Buy@2,07Ran@3,p3,07Ran@3,True,3,14,-1,05Buy@2:product(1.0),-1,-1
402,b96f9b26-5890-4768-98dc-94262e66b7aa,05Buy@2,06Buy@3,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,11,9,16,1,-1,1,06Buy@3|05Buy@2,"[quantity: (1, 9), time: (1, 13), unit_price: (1, 34)]",05Buy@2,06Buy@3,p3,06Buy@3,True,3,17,-1,05Buy@2:product(1.0),-1,-1
403,c0233190-048c-41cc-af91-13a9891232eb,SELLER,01Ran@0,_SystemAgent,RandomAgent,25,3,10,1,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,25,,-1,-1
404,95415c89-0482-402a-a3c5-36ec15e7eee0,05Buy@2,06Buy@3,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,7,14,19,1,-1,1,06Buy@3|05Buy@2,"[quantity: (1, 14), time: (1, 15), unit_price: (1, 34)]",05Buy@2,06Buy@3,p3,06Buy@3,True,3,17,-1,05Buy@2:product(1.0),-1,-1
405,0e7be396-f783-4ce5-937c-bbc3ada17446,05Buy@2,06Buy@3,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,1,9,19,1,-1,1,06Buy@3|05Buy@2,"[quantity: (1, 9), time: (1, 9), unit_price: (1, 34)]",05Buy@2,06Buy@3,p3,06Buy@3,True,3,17,-1,05Buy@2:product(1.0),-1,-1
406,99e2695a-489a-42ac-9ccb-7d985c054141,07Ran@3,BUYER,RandomAgent,_SystemAgent,25,2,44,1,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
407,db7fa422-173f-4071-be03-69128ff6a6af,05Buy@2,06Buy@3,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,1,3,17,1,-1,1,06Buy@3|05Buy@2,"[quantity: (1, 8), time: (1, 2), unit_price: (1, 34)]",05Buy@2,06Buy@3,p3,06Buy@3,True,3,17,-1,05Buy@2:product(1.0),-1,-1
408,50ac70a0-f2a0-4891-ba80-a94441250496,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,25,2,10,1,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,25,,-1,-1
409,1b2a278c-c816-45d7-8630-9105915fb87c,01Ran@0,02Dec@1,RandomAgent,DecentralizingAgent,4,1,2,1,-1,1,02Dec@1|01Ran@0,"[quantity: (1, 5), time: (1, 4), unit_price: (1, 15)]",01Ran@0,02Dec@1,p1,02Dec@1,True,1,13,-1,01Ran@0:product(1.0),-1,-1
410,a8e2b335-8c6f-43b6-b813-48f1aa6dc83d,05Buy@2,06Buy@3,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,8,4,18,1,-1,1,06Buy@3|05Buy@2,"[quantity: (1, 5), time: (1, 8), unit_price: (1, 34)]",05Buy@2,06Buy@3,p3,06Buy@3,True,3,17,-1,05Buy@2:product(1.0),-1,-1
411,9f527fb3-3eae-44e4-b6fd-355c69e3597b,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,25,3,44,1,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
412,3208d820-8b7d-49e6-ace8-eca81a417fb5,01Ran@0,03Ind@1,RandomAgent,IndDecentralizingAgent,2,1,1,1,-1,1,03Ind@1|01Ran@0,"[quantity: (1, 5), time: (1, 2), unit_price: (1, 15)]",01Ran@0,03Ind@1,p1,03Ind@1,True,1,9,-1,01Ran@0:product(1.0),-1,-1
413,052307b2-74df-4343-9806-41b36515f121,05Buy@2,07Ran@3,BuyCheapSellExpensiveAgent,RandomAgent,16,11,34,1,-1,1,07Ran@3|05Buy@2,"[quantity: (1, 11), time: (1, 21), unit_price: (1, 34)]",05Buy@2,07Ran@3,p3,07Ran@3,True,3,8,-1,05Buy@2:product(1.0),-1,-1
414,04dfd1ba-3e6d-467a-9039-ba8875953ebe,05Buy@2,07Ran@3,BuyCheapSellExpensiveAgent,RandomAgent,4,10,26,1,-1,1,07Ran@3|05Buy@2,"[quantity: (1, 10), time: (1, 6), unit_price: (1, 34)]",05Buy@2,07Ran@3,p3,07Ran@3,True,3,14,-1,05Buy@2:product(1.0),-1,-1
415,0504184c-e414-4e21-818c-8e5da0dc489c,05Buy@2,07Ran@3,BuyCheapSellExpensiveAgent,RandomAgent,6,3,34,1,-1,1,07Ran@3|05Buy@2,"[quantity: (1, 10), time: (1, 13), unit_price: (1, 34)]",05Buy@2,07Ran@3,p3,07Ran@3,True,3,9,-1,05Buy@2:product(1.0),-1,-1
416,b5fe723e-3d66-4bcb-9116-9f47f3caff96,05Buy@2,07Ran@3,BuyCheapSellExpensiveAgent,RandomAgent,1,4,24,1,-1,1,07Ran@3|05Buy@2,"[quantity: (1, 8), time: (1, 4), unit_price: (1, 34)]",05Buy@2,07Ran@3,p3,07Ran@3,True,3,15,-1,05Buy@2:product(1.0),-1,-1
417,cf2c7e7e-8943-48d8-9a9d-7ee1fea1299e,05Buy@2,07Ran@3,BuyCheapSellExpensiveAgent,RandomAgent,1,4,34,1,-1,1,07Ran@3|05Buy@2,"[quantity: (1, 11), time: (1, 2), unit_price: (1, 34)]",05Buy@2,07Ran@3,p3,07Ran@3,True,3,8,-1,05Buy@2:product(1.0),-1,-1
418,47951f3e-dfc4-47c7-97f2-d044d58db025,07Ran@3,BUYER,RandomAgent,_SystemAgent,25,2,44,1,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
419,6ed61b55-7da2-4f1a-8e4d-f3bbedbebae6,05Buy@2,06Buy@3,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,3,14,19,1,-1,1,06Buy@3|05Buy@2,"[quantity: (1, 14), time: (1, 7), unit_price: (1, 34)]",05Buy@2,06Buy@3,p3,06Buy@3,True,3,17,-1,05Buy@2:product(1.0),-1,-1
420,c5e298d0-29c4-4554-9d36-a239af9bad99,05Buy@2,07Ran@3,BuyCheapSellExpensiveAgent,RandomAgent,5,8,34,1,-1,1,07Ran@3|05Buy@2,"[quantity: (1, 13), time: (1, 8), unit_price: (1, 34)]",05Buy@2,07Ran@3,p3,07Ran@3,True,3,10,-1,05Buy@2:product(1.0),-1,-1
421,d3bbcd21-b2ec-4b06-aff9-65d989ebd10d,03Ind@1,05Buy@2,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,7,5,34,1,-1,1,03Ind@1|05Buy@2,"[quantity: (1, 5), time: (6, 11), unit_price: (23, 46)]",03Ind@1,05Buy@2,p2,03Ind@1,False,2,17,-1,03Ind@1:product(0.6),-1,-1
422,b635d1e9-074d-40e7-9387-d27190e14714,01Ran@0,02Dec@1,RandomAgent,DecentralizingAgent,3,1,2,1,-1,1,02Dec@1|01Ran@0,"[quantity: (1, 5), time: (1, 3), unit_price: (1, 15)]",01Ran@0,02Dec@1,p1,02Dec@1,True,1,12,-1,01Ran@0:product(1.0),-1,-1
423,2db10d74-3a2b-41e3-8098-42bd2123b07b,05Buy@2,07Ran@3,BuyCheapSellExpensiveAgent,RandomAgent,2,9,26,1,-1,1,07Ran@3|05Buy@2,"[quantity: (1, 9), time: (1, 3), unit_price: (1, 34)]",05Buy@2,07Ran@3,p3,07Ran@3,True,3,14,-1,05Buy@2:product(1.0),-1,-1
424,6b56ea88-6b65-41b0-a4bc-8dee1513fa60,07Ran@3,BUYER,RandomAgent,_SystemAgent,26,3,44,2,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
425,d8bc0bc1-c61b-4427-824b-8dfa3d076698,07Ran@3,BUYER,RandomAgent,_SystemAgent,26,2,44,2,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
426,eb8cc429-7804-4a7b-b979-1fd1d3c82061,07Ran@3,BUYER,RandomAgent,_SystemAgent,26,2,44,2,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
427,6b09f516-f254-4e83-b75b-be4b6ed53de9,01Ran@0,02Dec@1,RandomAgent,DecentralizingAgent,4,4,2,2,-1,2,02Dec@1|01Ran@0,"[quantity: (1, 5), time: (2, 6), unit_price: (1, 15)]",01Ran@0,02Dec@1,p1,02Dec@1,True,1,12,-1,01Ran@0:product(1.0),-1,-1
428,ea258dee-9f60-4992-82b9-dcf4796a543d,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,26,1,44,2,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
429,e52111df-0e01-458c-b6fa-e2c9c56e215f,07Ran@3,BUYER,RandomAgent,_SystemAgent,26,3,44,2,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
430,f956ef58-cd8c-43f1-9957-48356d26b36e,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,26,2,44,2,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
431,6df8cc0c-9e12-4186-9741-c622a8bb5954,00Buy@0,03Ind@1,BuyCheapSellExpensiveAgent,IndDecentralizingAgent,6,2,8,2,-1,2,03Ind@1|00Buy@0,"[quantity: (1, 5), time: (2, 6), unit_price: (1, 15)]",00Buy@0,03Ind@1,p1,03Ind@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
432,8af999aa-a2cb-425c-a3d5-85a5a954585b,SELLER,01Ran@0,_SystemAgent,RandomAgent,26,3,10,2,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,26,,-1,-1
433,d9aa6f59-d037-41b5-843b-0d4a1f2a6d72,SELLER,01Ran@0,_SystemAgent,RandomAgent,26,3,10,2,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,26,,-1,-1
434,640f175f-c301-4aac-9b90-8998c51a7f87,SELLER,01Ran@0,_SystemAgent,RandomAgent,26,2,10,2,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,26,,-1,-1
435,27c31a8e-9901-4d19-a375-3f852a89799d,05Buy@2,06Buy@3,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,6,4,18,2,-1,2,06Buy@3|05Buy@2,"[quantity: (1, 8), time: (2, 6), unit_price: (1, 34)]",05Buy@2,06Buy@3,p3,06Buy@3,True,3,17,-1,05Buy@2:product(1.0),-1,-1
436,c9a41546-c490-4db2-aef1-7b91f94d35ac,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,26,3,44,2,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
437,539f3412-62fe-4b83-8442-917fe58e7c68,03Ind@1,05Buy@2,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,5,1,12,2,-1,2,05Buy@2|03Ind@1,"[quantity: (1, 6), time: (2, 5), unit_price: (1, 23)]",03Ind@1,05Buy@2,p2,05Buy@2,True,2,17,5,,-1,-1
438,4da748be-8d86-4add-8e9f-c9af63f607d2,05Buy@2,07Ran@3,BuyCheapSellExpensiveAgent,RandomAgent,15,7,30,2,-1,2,07Ran@3|05Buy@2,"[quantity: (1, 7), time: (2, 21), unit_price: (1, 34)]",05Buy@2,07Ran@3,p3,07Ran@3,True,3,12,-1,05Buy@2:product(1.0),-1,-1
439,e8405e54-a246-47bc-be63-a2259da64db3,05Buy@2,07Ran@3,BuyCheapSellExpensiveAgent,RandomAgent,4,11,29,2,-1,2,07Ran@3|05Buy@2,"[quantity: (1, 11), time: (2, 6), unit_price: (1, 34)]",05Buy@2,07Ran@3,p3,07Ran@3,True,3,14,-1,05Buy@2:product(1.0),-1,-1
440,fe71ce55-883c-44b7-88c3-83f97f4d4e39,SELLER,01Ran@0,_SystemAgent,RandomAgent,26,2,10,2,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,26,,-1,-1
441,350fd4ed-103c-40bd-a9c6-1f5323cd4891,01Ran@0,02Dec@1,RandomAgent,DecentralizingAgent,5,1,1,2,-1,2,02Dec@1|01Ran@0,"[quantity: (1, 5), time: (2, 5), unit_price: (1, 15)]",01Ran@0,02Dec@1,p1,02Dec@1,True,1,10,-1,01Ran@0:product(1.0),-1,-1
442,10b11bce-b7db-4cc4-a64a-e0f0da88a2b0,SELLER,01Ran@0,_SystemAgent,RandomAgent,26,3,10,2,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,26,,-1,-1
443,16ef3d33-1bfd-43c8-af52-d40206afb5d1,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,26,1,10,2,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,26,,-1,-1
444,9b97bbc6-f30d-4243-abb9-b889b6971bff,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,26,4,44,2,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
445,2b202849-8c1d-4b0c-889f-d33af8e79d9e,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,26,2,10,2,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,26,,-1,-1
446,1b785ccd-e864-4062-b355-d0f53dbf1455,03Ind@1,05Buy@2,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,4,8,13,2,-1,2,05Buy@2|03Ind@1,"[quantity: (1, 8), time: (2, 10), unit_price: (1, 23)]",03Ind@1,05Buy@2,p2,05Buy@2,True,2,17,4,,-1,-1
447,fd6a5218-728d-4814-8125-1fbd5b430b9d,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,26,4,10,2,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,26,,-1,-1
448,a041ec79-7cb6-448e-8998-8fcb9d5cb593,02Dec@1,05Buy@2,DecentralizingAgent,BuyCheapSellExpensiveAgent,4,5,34,2,-1,2,02Dec@1|05Buy@2,"[quantity: (1, 5), time: (3, 8), unit_price: (23, 46)]",02Dec@1,05Buy@2,p2,02Dec@1,False,2,17,-1,02Dec@1:product(0.6),-1,-1
449,ca335504-7e84-49f8-b8f3-43324c8db520,01Ran@0,03Ind@1,RandomAgent,IndDecentralizingAgent,5,5,2,2,-1,2,03Ind@1|01Ran@0,"[quantity: (1, 5), time: (2, 6), unit_price: (1, 15)]",01Ran@0,03Ind@1,p1,03Ind@1,True,1,11,-1,01Ran@0:product(1.0),-1,-1
450,fc6c5011-3c39-4611-9b15-001c593200a7,05Buy@2,06Buy@3,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,19,12,18,2,-1,2,06Buy@3|05Buy@2,"[quantity: (1, 12), time: (2, 21), unit_price: (1, 34)]",05Buy@2,06Buy@3,p3,06Buy@3,True,3,17,-1,05Buy@2:product(1.0),-1,-1
451,d3e72d7b-d10a-4c59-84cc-d7145b8c9cd0,00Buy@0,02Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,5,2,8,2,-1,2,02Dec@1|00Buy@0,"[quantity: (1, 5), time: (2, 5), unit_price: (1, 15)]",00Buy@0,02Dec@1,p1,02Dec@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
452,0efe3f03-ec8b-4bdf-9f41-ad751f9f3c3c,SELLER,01Ran@0,_SystemAgent,RandomAgent,27,1,10,3,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,27,,-1,-1
453,4ccc7465-16a8-4c9b-aeb4-98f5f3a2e0cc,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,27,2,10,3,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,27,,-1,-1
454,d9964e9e-df09-4a77-95a0-5f329433015e,05Buy@2,07Ran@3,BuyCheapSellExpensiveAgent,RandomAgent,5,10,26,3,-1,3,07Ran@3|05Buy@2,"[quantity: (1, 10), time: (3, 7), unit_price: (1, 34)]",05Buy@2,07Ran@3,p3,07Ran@3,True,3,15,-1,05Buy@2:product(1.0),-1,-1
455,eaf9bb20-5478-4180-b97f-6435fc3d33a9,SELLER,01Ran@0,_SystemAgent,RandomAgent,27,3,10,3,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,27,,-1,-1
456,5d54742b-34ca-4602-8acf-d8904d082f0c,05Buy@2,06Buy@3,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,18,9,18,3,-1,3,06Buy@3|05Buy@2,"[quantity: (1, 9), time: (3, 21), unit_price: (1, 34)]",05Buy@2,06Buy@3,p3,06Buy@3,True,3,17,-1,05Buy@2:product(1.0),-1,-1
457,e56e5e00-ad19-49ce-8b90-c62cd2183af2,03Ind@1,05Buy@2,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,12,5,35,3,-1,3,03Ind@1|05Buy@2,"[quantity: (1, 5), time: (8, 13), unit_price: (23, 46)]",03Ind@1,05Buy@2,p2,03Ind@1,False,2,17,12,,-1,-1
458,b5cc26c6-c40d-4348-8208-9d9512b895f5,05Buy@2,07Ran@3,BuyCheapSellExpensiveAgent,RandomAgent,19,10,23,3,-1,3,07Ran@3|05Buy@2,"[quantity: (1, 10), time: (3, 21), unit_price: (1, 34)]",05Buy@2,07Ran@3,p3,07Ran@3,True,3,15,-1,05Buy@2:product(1.0),-1,-1
459,f5f7c16f-95fd-4df5-8d4a-df32a25b0c25,01Ran@0,03Ind@1,RandomAgent,IndDecentralizingAgent,7,4,4,3,-1,3,03Ind@1|01Ran@0,"[quantity: (1, 5), time: (3, 7), unit_price: (1, 15)]",01Ran@0,03Ind@1,p1,03Ind@1,True,1,14,-1,01Ran@0:product(1.0),-1,-1
