index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,spot_market_quantity_00Dec@0,spot_market_loss_00Dec@0,balance_00Dec@0,inventory_00Dec@0_input,inventory_00Dec@0_output,productivity_00Dec@0,assets_00Dec@0,bankrupt_00Dec@0,score_00Dec@0,spot_market_quantity_01Buy@0,spot_market_loss_01Buy@0,balance_01Buy@0,inventory_01Buy@0_input,inventory_01Buy@0_output,productivity_01Buy@0,assets_01Buy@0,bankrupt_01Buy@0,score_01Buy@0,spot_market_quantity_02Ind@1,spot_market_loss_02Ind@1,balance_02Ind@1,inventory_02Ind@1_input,inventory_02Ind@1_output,productivity_02Ind@1,assets_02Ind@1,bankrupt_02Ind@1,score_02Ind@1,spot_market_quantity_03Ran@1,spot_market_loss_03Ran@1,balance_03Ran@1,inventory_03Ran@1_input,inventory_03Ran@1_output,productivity_03Ran@1,assets_03Ran@1,bankrupt_03Ran@1,score_03Ran@1,spot_market_quantity_04Ran@2,spot_market_loss_04Ran@2,balance_04Ran@2,inventory_04Ran@2_input,inventory_04Ran@2_output,productivity_04Ran@2,assets_04Ran@2,bankrupt_04Ran@2,score_04Ran@2,spot_market_quantity_05Buy@2,spot_market_loss_05Buy@2,balance_05Buy@2,inventory_05Buy@2_input,inventory_05Buy@2_output,productivity_05Buy@2,assets_05Buy@2,bankrupt_05Buy@2,score_05Buy@2,spot_market_quantity_06MyA@3,spot_market_loss_06MyA@3,balance_06MyA@3,inventory_06MyA@3_input,inventory_06MyA@3_output,productivity_06MyA@3,assets_06MyA@3,bankrupt_06MyA@3,score_06MyA@3,spot_market_quantity_07Ran@3,spot_market_loss_07Ran@3,balance_07Ran@3,inventory_07Ran@3_input,inventory_07Ran@3_output,productivity_07Ran@3,assets_07Ran@3,bankrupt_07Ran@3,score_07Ran@3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
130,7,0,0,0,10.0,20,10.0,31.38030835896329,10,31.0,43.84770664444159,0,,24.79658577939841,4,28.25,55.00000000000001,8,55.0,0,3.026000000000001,88156,37,58,1.0,2190.057884819871,False,0.5448570948784023,0,6.950000000000001,32429,1274,0,0.0,12740.0,False,-0.3284233119277171,0,1.1900000000000002,98036,13,26,1.0,1547.984381422004,False,0.10343047517209761,0,12.017000000000001,-72068.33333333334,1240,0,0.0,38911.58236511448,True,-1.5875345306514508,1,11.685000000000002,37238,719,0,0.0,31526.5010773535,False,-0.4928158530667003,3,15.575000000000005,11451,1740,0,0.0,76295.00956132836,False,-0.525377701833818,0,0.2,148683,0,0,0.0,0.0,False,0.003455466994216142,8,12.133000000000001,39831,2972,0,0.0,73695.45293637208,False,-0.4824984209583114,0.25,455824,0.0,0.1,9,0,0,1,6,6.0,5,6,7,87.0,3.0,6,1,7,510,0.9353389499592595,287.37044184084516
131,7,0,0,0,10.0,20,10.0,31.429114998394247,9,32.0,43.74404486455402,15,42.86666666666667,24.836024070096588,9,25.333333333333332,55.0,14,55.0,0,3.0260000000000002,88314,40,59,1.0,2254.317784905261,False,0.5481480776911816,0,6.950000000000001,32359,1281,0,0.0,12810.0,False,-0.32902913125508454,0,1.1900000000000002,98391,12,21,1.0,1295.7743221363653,False,0.1059865899971879,0,12.017000000000005,-72068.33333333334,1240,0,0.0,38972.10259800887,True,-1.5871966100228805,9,11.774000000000003,36932,721,0,0.0,31539.45634734345,False,-0.4956820683661235,0,15.572000000000005,10918,1753,0,0.0,76683.3106475632,False,-0.5286202493394169,0,0.2,148683,0,0,0.0,0.0,False,0.003455466994216142,14,12.265000000000002,39231,2981,0,0.0,74036.18775295794,False,-0.4853979936932398,0.25,454828,0.0,0.1,12,0,0,2,9,9.0,4,6,5,90.0,3.0,6,1,5,1131,0.9327010230044834,288.30314286384964
132,5,0,0,0,10.0,20,10.0,31.221712175331664,6,27.666666666666668,43.99512146327587,16,46.0,26.83800925905691,29,34.44827586206897,55.00000000000001,11,55.0,0,3.026000000000001,88379,39,64,1.0,2388.1895792212263,False,0.5504317724475206,1,6.960000000000002,32235,1292,0,0.0,12920.0,False,-0.3302234607861804,0,1.1900000000000002,98961,8,15,1.0,909.7005193517914,False,0.11019621052034542,0,12.017000000000001,-72068.33333333334,1240,0,0.0,38714.923097411265,True,-1.5886325968712616,0,11.765000000000002,36524,729,0,0.0,32072.44354672811,False,-0.4970361836406919,29,15.862000000000005,9767,1761,0,0.0,77475.40889682881,False,-0.5358445904975607,0,0.2,148683,0,0,0.0,0.0,False,0.003455466994216142,11,12.361,37981,3010,0,0.0,80782.4078697613,False,-0.47106921101375676,0.25,452530,0.0,0.1,14,0,0,0,11,11.0,5,5,5,68.0,0.0,5,0,5,1091,0.8796310090110637,289.1827738728607
133,5,0,0,0,10.0,20,10.0,31.221712175331664,0,,43.879556555433524,17,43.0,26.83800925905691,0,,55.00000000000001,10,55.0,0,3.026000000000001,88299,37,74,1.0,2680.406700974543,False,0.5515760537013357,0,6.959000000000002,32115,1304,0,0.0,13040.0,False,-0.3312620082045246,2,1.2100000000000002,99624,0,8,0.8,351.0364524434682,False,0.11448070561287498,0,12.017000000000001,-72068.33333333334,1240,0,0.0,38714.923097411265,True,-1.5886325968712616,0,11.765000000000002,36524,729,0,0.0,31988.19672891104,False,-0.4974392746054533,0,15.833000000000007,9036,1778,0,0.0,78017.8515555608,False,-0.5402443442858882,0,0.2,148683,0,0,0.0,0.0,False,0.003455466994216142,10,12.450000000000001,37782,3010,0,0.0,80782.4078697613,False,-0.4724122538493994,0.225,452063,0.0,0.1,8,0,0,0,5,4.117647058823529,5,5,5,74.0,0.0,5,0,5,200,0.8015723219723441,289.98434619483305
134,5,0,0,0,10.0,20,10.0,31.115668837524836,12,30.25,44.13990707920199,5,51.0,26.920961431563946,5,29.0,55.00000000000001,11,55.0,0,3.026000000000001,88551,37,73,1.0,2641.443825139313,False,0.5556007462407986,1,6.969000000000002,32001,1314,0,0.0,13140.0,False,-0.3323697921174251,0,1.2080000000000002,99516,2,13,1.0,636.0501297046756,False,0.11486605021722804,0,12.017000000000001,-72068.33333333334,1240,0,0.0,38583.4293585308,True,-1.5893668049991954,0,11.765000000000002,36269,734,0,0.0,32398.69179613426,False,-0.4979153702063413,5,15.883000000000004,8961,1778,0,0.0,78480.75478682114,False,-0.5387472139653154,0,0.2,148683,0,0,0.0,0.0,False,0.003455466994216142,11,12.550000000000002,37401,3015,0,0.0,81166.6987161653,False,-0.47368682564008713,0.25,451382,0.0,0.1,11,0,0,1,6,6.0,3,4,7,60.0,3.0,4,1,7,807,0.7952835879987106,290.77962978283176
135,7,0,0,0,10.0,20,10.0,31.104098185474207,11,31.0,44.01732391162775,5,41.0,26.35868862541651,11,20.363636363636363,55.0,11,55.0,0,3.0260000000000002,88772,39,72,1.0,2629.4950693541427,False,0.5593226513194237,0,6.968000000000001,31921,1322,0,0.0,13220.0,False,-0.3330621570629879,0,1.2080000000000002,99380,3,18,1.0,885.6241249657221,False,0.1147408324304603,0,12.017000000000001,-72068.33333333334,1240,0,0.0,38569.081749988014,True,-1.5894469162721594,11,11.875000000000004,35971,734,0,0.0,32308.71575113477,False,-0.5011975208316918,0,15.878000000000004,8756,1783,0,0.0,78482.88853443228,False,-0.5406987084600516,0,0.2,148683,0,0,0.0,0.0,False,0.003455466994216142,11,12.649000000000003,36957,3026,0,0.0,79761.39178051036,False,-0.48142554285079275,0.25,450440,0.0,0.1,11,0,0,1,7,7.0,5,6,7,95.0,3.0,6,1,7,746,0.867617866024375,291.64724764885614
136,7,0,0,0,10.0,20,10.0,31.109874165994523,13,31.153846153846153,44.01732391162775,0,,26.41364835976266,4,28.0,55.0,13,55.0,0,3.026000000000001,89057,41,69,1.0,2556.581317453622,False,0.5636247149832414,0,6.968000000000001,31841,1330,0,0.0,13300.0,False,-0.3337545220085507,0,1.2080000000000002,98975,6,28,1.0,1419.1443145215442,False,0.11319708041788508,0,12.017,-72068.33333333334,1240,0,0.0,38576.24396583321,True,-1.5894069253407863,4,11.904000000000002,35907,734,0,0.0,32308.71575113477,False,-0.5018099551624637,0,15.878000000000004,8756,1783,0,0.0,78482.88853443228,False,-0.5406987084600516,0,0.2,148683,0,0,0.0,0.0,False,0.003455466994216142,13,12.768000000000004,36519,3030,0,0.0,80033.35453008086,False,-0.4834638541614727,0.25,449738,0.0,0.1,10,0,0,0,8,8.0,6,6,5,88.0,3.0,6,1,5,605,0.833695444976911,292.48094309383305
137,5,0,0,0,10.0,20,10.0,31.178924614833036,17,31.58823529411765,44.01732391162775,0,,26.70012629400675,6,31.833333333333332,55.00000000000001,13,55.0,0,3.026000000000001,89464,44,62,1.0,2373.0933261196483,False,0.5690815201402009,0,6.968000000000001,31771,1337,0,0.0,13370.0,False,-0.3343603413359182,0,1.2080000000000002,98438,13,38,1.0,2077.984328634684,False,0.11087899410726475,0,12.017000000000001,-72068.33333333334,1240,0,0.0,38661.866522392964,True,-1.588928843437451,0,11.900000000000002,35907,734,0,0.0,32308.71575113477,False,-0.5018099551624637,6,15.938000000000004,8673,1783,0,0.0,78482.88853443228,False,-0.5414929592327715,0,0.2,148683,0,0,0.0,0.0,False,0.003455466994216142,13,12.885000000000002,36024,3036,0,0.0,81061.5834286045,False,-0.4833348515276117,0.25,448960,0.0,0.1,12,0,0,0,8,8.0,4,4,7,67.0,3.0,4,1,7,737,0.7811722420156002,293.26211533584865
138,7,0,0,0,10.0,20,10.0,31.233599544898258,18,31.555555555555557,43.92869650786792,11,43.0,26.78678399569183,4,29.0,55.00000000000001,12,55.0,0,3.026000000000001,89962,41,54,1.0,2096.614375424506,False,0.5753086595418666,0,6.968000000000002,31641,1350,0,0.0,13500.0,False,-0.3354854343724577,0,1.2080000000000002,98343,21,37,1.0,2281.2673612339763,False,0.11095316121652059,0,12.017000000000001,-72068.33333333334,1240,0,0.0,38729.66343567384,True,-1.5885502927535669,4,11.940000000000003,35847,734,0,0.0,32243.663236775054,False,-0.5026953654186321,0,15.932000000000006,8200,1794,0,0.0,78808.08153511505,False,-0.5444632992262511,0,0.2,148683,0,0,0.0,0.0,False,0.003455466994216142,12,12.992000000000003,35633,3040,0,0.0,81431.82334690317,False,-0.48472432747668853,0.25,448309,0.0,0.1,14,0,0,1,6,6.0,5,6,7,92.0,3.0,6,1,7,1241,0.8740191929973662,294.136134528846
139,7,0,0,0,10.0,20,10.0,31.0494999660946,11,29.181818181818183,45.74294792468775,24,54.333333333333336,24.739006010255395,9,3.0,55.00000000000001,7,55.0,0,3.0260000000000002,90162,42,54,1.0,2096.6729981691087,False,0.5787709916238478,1,6.978000000000001,31537,1359,0,0.0,13590.0,False,-0.3365066726671629,0,1.2080000000000002,99326,22,23,1.0,1735.1768015218995,False,0.11888136419306915,0,12.017000000000001,-72068.33333333334,1240,0,0.0,38501.3799579573,True,-1.589824935837257,9,12.026000000000003,34174,758,0,0.0,34673.15452691331,False,-0.5070805325934044,0,15.932000000000006,8200,1794,0,0.0,82062.84857688982,False,-0.528890400202439,0,0.2,148683,0,0,0.0,0.0,False,0.003455466994216142,7,13.050000000000002,35488,3049,0,0.0,75429.2293252687,False,-0.5059585569198132,0.25,447570,0.0,0.1,11,0,0,1,6,6.0,5,6,2,89.0,3.0,6,1,2,1814,0.7865756090031937,294.9227101378492
140,2,0,0,0,10.0,20,10.0,30.869417407297664,1,11.0,45.35612695643735,11,41.0,25.713831881796636,13,32.76923076923077,55.00000000000001,12,55.0,0,3.026000000000001,90082,40,64,1.0,2375.6427140670503,False,0.579800622384739,1,6.987000000000002,31403,1371,0,0.0,13710.0,False,-0.33778754781645404,0,1.2080000000000002,99766,13,22,1.0,1399.1372193364914,False,0.12191862028932246,0,12.017000000000001,-72068.33333333334,1240,0,0.0,38278.077585049105,True,-1.5910717664359761,3,12.047000000000002,34120,758,0,0.0,34379.94423297951,False,-0.5090001807017182,10,16.032000000000007,7600,1805,0,0.0,81867.80915636942,False,-0.5355651660923368,0,0.2,148683,0,0,0.0,0.0,False,0.003455466994216142,12,13.163000000000004,34780,3062,0,0.0,78735.7532220613,False,-0.4995790228112744,0.25,446434,0.0,0.1,9,0,0,0,11,11.0,2,2,7,24.0,0.0,2,0,7,651,0.5658565929625183,295.4885667308117
141,7,0,0,0,10.0,20,10.0,30.702480948974358,11,29.181818181818183,45.35612695643735,0,,24.94382177386903,14,19.642857142857142,55.000000000000014,12,55.0,0,3.026000000000001,90322,37,64,1.0,2334.9587807343587,False,0.5836027104420263,1,6.996000000000001,31259,1384,0,0.0,13840.0,False,-0.3391549685839406,0,1.2080000000000002,99445,14,32,1.0,1881.2307958916363,False,0.12102576716337403,0,12.017000000000001,-72068.33333333334,1240,0,0.0,38071.076376728204,True,-1.5922275778908435,9,12.134000000000002,33808,758,0,0.0,34379.94423297951,False,-0.5119857980642314,5,16.072000000000006,7535,1805,0,0.0,81867.80915636942,False,-0.5361871697095271,0,0.2,148683,0,0,0.0,0.0,False,0.003455466994216142,12,13.271,34225,3076,0,0.0,76727.19577642114,False,-0.5101025309391812,0.25,445277,0.0,0.1,10,0,0,3,9,9.0,3,6,7,96.0,3.0,6,1,7,510,0.8329651139792986,296.321531844791
142,7,0,0,0,10.0,20,10.0,30.551895051082333,11,29.181818181818183,46.346501348308934,34,49.88235294117647,25.255647925742004,4,33.0,55.00000000000001,14,55.0,0,3.026000000000001,90572,33,64,1.0,2285.3212832692693,False,0.5875004005614151,1,7.005000000000003,31105,1398,0,0.0,13980.0,False,-0.34060893496962247,2,1.2280000000000002,100752,15,10,1.0,921.7434392493244,False,0.13026390002707663,0,12.017000000000001,-72068.33333333334,1240,0,0.0,37884.34986334209,True,-1.5932701836072531,0,12.125000000000002,32800,776,0,0.0,35964.88504628773,False,-0.5140482624745805,4,16.107000000000006,6803,1821,0,0.0,84396.97895527056,False,-0.5310907122646168,0,0.2,148683,0,0,0.0,0.0,False,0.003455466994216142,14,13.399000000000003,33727,3080,0,0.0,77787.39561128538,False,-0.5098858899133927,0.25,444442,0.0,0.1,10,0,0,1,9,8.11111111111111,5,6,5,97.0,3.0,6,1,5,1198,0.902548249985557,297.2240800947766
143,5,0,0,0,10.0,20,10.0,30.35826064458342,1,11.0,46.346501348308934,0,,24.047372212634926,8,10.0,55.000000000000014,6,55.0,0,3.0260000000000002,90502,30,74,1.0,2546.511287699173,False,0.5885492469466633,1,7.014000000000001,30961,1411,0,0.0,14110.0,False,-0.34197635573710905,0,1.2260000000000002,100741,6,20,1.0,1109.0795908336793,False,0.13118707057016174,0,12.017000000000001,-72068.33333333334,1240,0,0.0,37644.24319928344,True,-1.5946108426061065,8,12.205000000000004,32528,776,0,0.0,35964.88504628773,False,-0.5166511083803613,0,16.103000000000005,6803,1821,0,0.0,84396.97895527056,False,-0.5310907122646168,0,0.2,148683,0,0,0.0,0.0,False,0.003455466994216142,6,13.445000000000002,33565,3088,0,0.0,74258.28539261666,False,-0.5228881313056649,0.25,443783,0.0,0.1,10,0,0,0,4,4.0,5,5,4,83.0,0.0,5,0,4,200,0.8677132140146568,298.09179330879124
144,4,0,0,0,10.0,20,10.0,30.35826064458342,0,,46.54923688202889,3,56.0,24.047372212634926,0,,55.00000000000001,7,55.0,0,3.026000000000001,90402,30,84,1.0,2850.093894145007,False,0.5894457090175775,0,7.013000000000001,30861,1421,0,0.0,14210.0,False,-0.34284181191906254,0,1.2260000000000002,100909,0,23,0.6,1070.6324482866646,False,0.13284848599793778,0,12.017,-72068.33333333334,1240,0,0.0,37644.24319928344,True,-1.5946108426061065,0,12.197000000000003,32360,779,0,0.0,36261.85553110051,False,-0.5168378506851585,0,16.103000000000005,6803,1821,0,0.0,84766.16036217462,False,-0.5293243109531267,0,0.2,148683,0,0,0.0,0.0,False,0.003455466994216142,7,13.509000000000002,33445,3088,0,0.0,74258.28539261666,False,-0.5236980063824344,0.2,443463,0.0,0.1,10,0,0,1,4,4.0,3,4,7,54.0,0.0,4,0,7,368,0.8034973590401933,298.89529066783143
145,7,0,0,0,10.0,20,10.0,30.304626766005388,16,30.0,46.52474722132061,6,46.0,24.478292592188723,8,29.375,55.00000000000001,11,55.0,0,3.026000000000001,90802,28,78,1.0,2643.7608877484204,False,0.5945836367139358,0,7.013000000000001,30741,1433,0,0.0,14330.0,False,-0.34388035933740674,0,1.2260000000000002,100705,6,27,1.0,1437.9959355716887,False,0.13262158806211027,0,12.017000000000001,-72068.33333333334,1240,0,0.0,37577.73718984668,True,-1.594982185402354,2,12.217000000000004,32195,781,0,0.0,36335.82757985139,False,-0.5180628530834567,6,16.163000000000004,6573,1825,0,0.0,84907.66367891012,False,-0.5308482039458469,0,0.2,148683,0,0,0.0,0.0,False,0.003455466994216142,11,13.612000000000002,32974,3096,0,0.0,75784.79386541629,False,-0.5217255945312635,0.25,442673,0.0,0.1,12,0,0,1,7,7.0,5,6,7,91.0,3.0,6,1,7,956,0.9653397559886798,299.8606304238201
146,7,0,0,0,10.0,20,10.0,30.18940065626626,11,29.181818181818183,46.79753761605088,15,49.0,25.846987992390808,12,36.0,55.000000000000014,12,55.0,0,3.026000000000001,90992,30,78,1.0,2654.773251188768,False,0.5979676773855328,1,7.023000000000002,30647,1441,0,0.0,14410.0,False,-0.34481505201391655,0,1.2260000000000002,101119,7,22,1.0,1240.871632146983,False,0.1361441441023081,0,12.017000000000001,-72068.33333333334,1240,0,0.0,37434.85681377016,True,-1.5957799719306769,0,12.215000000000003,31665,791,0,0.0,37016.852254296246,False,-0.5198761148013117,12,16.277000000000005,6206,1830,0,0.0,85639.49383737311,False,-0.5308585858634218,0,0.2,148683,0,0,0.0,0.0,False,0.003455466994216142,12,13.721000000000004,32271,3108,0,0.0,80332.43868035063,False,-0.5111241785492754,0.25,441583,0.0,0.1,12,0,0,1,9,9.0,6,7,7,104.0,0.0,7,0,7,1245,1.0747557979775593,300.93538622179767
147,7,0,0,0,10.0,20,10.0,30.610484644571436,17,33.0,46.87205349614116,1,56.0,26.992054405643035,13,35.0,55.000000000000014,8,55.0,0,3.0260000000000002,91453,30,71,1.0,2473.344409764572,False,0.6043769962591917,0,7.022000000000001,30547,1451,0,0.0,14510.0,False,-0.34568050819587004,0,1.2260000000000002,100614,14,31,1.0,1881.5804434043762,False,0.13408217069842085,0,12.017000000000001,-72068.33333333334,1240,0,0.0,37957.00095926858,True,-1.5928645291206844,0,12.215000000000003,31609,792,0,0.0,37122.6663689438,False,-0.5199057120556559,13,16.395000000000007,6089,1830,0,0.0,85775.85789793833,False,-0.5313257389980081,0,0.2,148683,0,0,0.0,0.0,False,0.003455466994216142,8,13.789000000000003,31677,3121,0,0.0,84242.20180001191,False,-0.5019396447347595,0.25,440672,0.0,0.1,11,0,0,2,5,5.0,4,6,7,91.0,3.0,6,1,7,817,1.0032272670068778,301.93861348880455
148,7,0,0,0,10.0,20,10.0,30.72302380411621,9,32.0,45.75471643006499,40,42.65,25.668923478271896,34,22.029411764705884,55.00000000000001,10,55.0,0,3.026000000000001,91681,26,72,1.0,2472.057713896367,False,0.6083123406599653,0,7.022000000000002,30407,1465,0,0.0,14650.0,False,-0.34689214685060493,9,1.316,101726,13,10,1.0,856.9464737541607,False,0.14077894801533344,0,12.017000000000001,-72068.33333333334,1240,0,0.0,38096.5495171041,True,-1.5920853461247744,27,12.485000000000001,29520,814,0,0.0,37244.3391740729,False,-0.5393137904227093,7,16.452000000000005,5253,1848,0,0.0,84554.71596276009,False,-0.5451683909112827,0,0.2,148683,0,0,0.0,0.0,False,0.003455466994216142,10,13.881000000000004,30723,3155,0,0.0,80985.45357394783,False,-0.5193679816767525,0.25,437993,0.0,0.1,10,0,0,1,11,10.40909090909091,5,6,5,92.0,3.0,6,1,5,1226,1.0073560519958846,302.94596954080043
149,5,0,0,0,10.0,20,10.0,30.6778021017289,17,30.41176470588235,45.72731619993357,1,42.0,25.51626679687101,32,24.96875,55.0,9,55.0,0,3.026000000000001,92067,28,66,1.0,2304.7349387141076,False,0.6135455570830154,1,7.032000000000002,30313,1473,0,0.0,14730.0,False,-0.34782683952711474,0,1.3070000000000004,101251,20,19,1.0,1482.3750498333159,False,0.13896667178403385,0,12.017000000000001,-72068.33333333334,1240,0,0.0,38040.474606143835,True,-1.5923984458643567,13,12.588000000000003,29019,814,0,0.0,37222.03538674593,False,-0.544214718582856,19,16.635000000000005,4860,1849,0,0.0,84549.80765367717,False,-0.5489526049814013,0,0.2,148683,0,0,0.0,0.0,False,0.003455466994216142,9,13.961,29747,3187,0,0.0,81320.34228162792,False,-0.5248248905601368,0.25,435940,0.0,0.1,11,0,0,0,10,10.0,4,4,7,62.0,3.0,4,1,7,748,0.8560515709687024,303.80202111176914
150,7,0,0,0,10.0,20,10.0,30.678781594833957,19,30.68421052631579,45.55122509610374,14,44.0,25.036823924308464,9,18.0,55.0,8,55.0,0,3.026000000000001,92569,25,58,1.0,2029.3693325003694,False,0.619851568487878,1,7.041000000000003,30169,1486,0,0.0,14860.0,False,-0.34919426029460127,0,1.3070000000000002,101284,29,15,1.0,1572.9530426917408,False,0.13984094029286945,0,12.017000000000001,-72068.33333333334,1240,0,0.0,38041.689177594104,True,-1.5923916641860936,9,12.665000000000001,28169,828,0,0.0,37716.4143795739,False,-0.5499831849476374,0,16.616000000000007,4860,1849,0,0.0,84224.21520269582,False,-0.5505104486909416,0,0.2,148683,0,0,0.0,0.0,False,0.003455466994216142,8,14.032000000000002,29447,3196,0,0.0,80017.68926208986,False,-0.53124535414457,0.25,435181,0.0,0.1,13,0,0,1,5,5.0,6,7,8,111.0,0.0,7,0,8,1388,0.9771681179990992,304.77918922976824
151,8,0,0,0,10.0,20,10.0,30.70513725500173,10,31.0,44.97266384035727,18,41.0,23.891196850828713,14,13.5,55.0,10,55.0,0,3.026000000000001,92769,26,58,1.0,2040.8979607901003,False,0.6234131684419202,0,7.040000000000002,30079,1495,0,0.0,14950.0,False,-0.34997317085835944,3,1.337,101610,29,10,1.0,1340.175618798623,False,0.14218171047258799,0,12.017000000000001,-72068.33333333334,1240,0,0.0,38074.370196202144,True,-1.5922091865282562,7,12.726000000000003,27868,828,0,0.0,37237.36565981582,False,-0.5551556173633946,7,16.686000000000003,3996,1867,0,0.0,83963.96338994702,False,-0.5600235242249021,0,0.2,148683,0,0,0.0,0.0,False,0.003455466994216142,10,14.124000000000002,29069,3210,0,0.0,76690.74189116017,False,-0.5450231762923913,0.25,434074,0.0,0.1,10,0,0,2,6,5.166666666666667,5,7,5,101.0,3.0,7,1,5,510,0.9197237850166857,305.6989130147849
152,5,0,0,0,10.0,20,10.0,30.839422510255204,17,31.705882352941178,44.97266384035727,0,,23.891196850828713,0,,55.00000000000001,14,55.0,0,3.026000000000001,93217,24,52,1.0,1843.6499705332706,False,0.6294605609067667,1,7.050000000000002,29945,1507,0,0.0,15070.0,False,-0.35125404600765064,0,1.3340000000000003,101071,36,20,1.0,2009.6724871763327,False,0.13990079335762018,0,12.017,-72068.33333333334,1240,0,0.0,38240.883912716454,True,-1.5912794409364264,0,12.719000000000003,27868,828,0,0.0,37237.36565981582,False,-0.5551556173633946,0,16.679000000000006,3996,1867,0,0.0,83963.96338994702,False,-0.5600235242249021,0,0.2,148683,0,0,0.0,0.0,False,0.003455466994216142,14,14.254000000000003,28706,3210,0,0.0,76690.74189116017,False,-0.5474730483996187,0.25,433486,0.0,0.1,9,0,0,1,7,7.0,3,4,7,61.0,3.0,4,1,7,728,0.7746478680055588,306.4735608827905
153,7,0,0,0,10.0,20,10.0,30.69357836038681,11,29.181818181818183,44.50508628890825,17,41.0,24.728615152782993,12,33.583333333333336,55.0,10,55.0,0,3.026000000000001,93437,23,52,1.0,1826.0660747401141,False,0.633116387194192,1,7.059000000000001,29821,1518,0,0.0,15180.0,False,-0.3524483755387465,0,1.3340000000000003,101447,37,13,1.0,1714.228521090119,False,0.14245001854363087,0,12.017000000000001,-72068.33333333334,1240,0,0.0,38060.03716687964,True,-1.5922892163967206,0,12.719000000000003,27868,828,0,0.0,36850.21144721603,False,-0.5570080121376062,12,16.799000000000007,3109,1884,0,0.0,83847.58256830314,False,-0.569068321985899,0,0.2,148683,0,0,0.0,0.0,False,0.003455466994216142,10,14.340000000000005,28103,3222,0,0.0,79675.5980222668,False,-0.541470334875695,0.25,432468,0.0,0.1,11,0,0,3,7,7.0,3,6,1,94.0,3.0,6,1,1,1207,0.770497179008089,307.24405806179857
154,1,0,0,0,10.000000000000002,20,10.0,30.55894870447693,11,29.181818181818183,44.21106084500903,20,42.3,25.0162316751431,3,37.0,55.0,11,55.0,0,3.026000000000001,93647,23,52,1.0,1819.0653326328004,False,0.6366907148030464,1,7.068000000000001,29707,1528,0,0.0,15280.000000000002,False,-0.353556159451647,7,1.4040000000000001,101734,38,10,1.0,1603.3506592202136,False,0.14503590621354032,0,12.017000000000001,-72068.33333333334,1240,0,0.0,37893.096393551394,True,-1.5932213465019616,0,12.719000000000003,27868,828,0,0.0,36606.75837966747,False,-0.5581728482040006,3,16.817000000000004,2242,1904,0,0.0,84177.85984889719,False,-0.5757846343628426,0,0.2,148683,0,0,0.0,0.0,False,0.003455466994216142,11,14.440000000000001,27750,3225,0,0.0,80677.3471523365,False,-0.5404723355031129,0.25,431631,0.0,0.1,11,0,0,1,8,8.0,0,1,0,18.0,0.0,1,0,0,1069,0.39013490098295733,307.6341929627815
155,0,0,0,0,10.000000000000002,20,10.0,30.434951316044916,11,29.181818181818183,45.02396175712555,11,55.0,23.363726080077935,12,7.5,55.0,13,55.0,0,3.026000000000001,93817,27,52,1.0,1852.6174684343357,False,0.6399236448551601,1,7.077000000000001,29633,1534,0,0.0,15340.000000000002,False,-0.35431776089176603,1,1.407,101984,39,10,1.0,1637.2027188970073,False,0.14801672130531668,0,12.017000000000001,-72068.33333333334,1240,0,0.0,37739.339631895695,True,-1.5940798623909578,12,12.839000000000002,26771,839,0,0.0,37775.10391422833,False,-0.5630802388770044,0,16.814000000000007,2242,1904,0,0.0,85725.62318556705,False,-0.5683791390246646,0,0.2,148683,0,0,0.0,0.0,False,0.003455466994216142,13,14.559000000000003,27333,3237,0,0.0,75628.38132121228,False,-0.5603242830202527,0.25,430463,0.0,0.1,11,0,0,0,11,10.09090909090909,0,0,0,0.0,0.0,0,0,0,510,0.24705007096054032,307.88124303374207
156,0,0,0,0,10.000000000000002,0,,30.434951316044916,0,,44.66167928102519,13,41.0,23.363726080077935,0,,55.0,9,55.0,0,3.026000000000001,93817,17,62,1.0,2056.966981594785,False,0.6416922003495991,0,7.0760000000000005,29633,1534,0,0.0,15340.000000000002,False,-0.35431776089176603,3,1.4360000000000004,102415,29,10,1.0,1329.2303809755545,False,0.15111018884271873,0,12.017000000000001,-72068.33333333334,1240,0,0.0,37739.339631895695,True,-1.5940798623909578,0,12.827,26771,839,0,0.0,37471.148916780134,False,-0.5645345550914339,0,16.814000000000007,1709,1917,0,0.0,85616.43918172528,False,-0.5740019751881548,0,0.2,148683,0,0,0.0,0.0,False,0.003455466994216142,9,14.636000000000001,27176,3237,0,0.0,75628.38132121228,False,-0.561383869579026,0.25,430204,0.0,0.1,0,0,0,0,4,3.230769230769231,0,0,0,0.0,0.0,0,0,0,0,0.2279403869761154,308.1091834207182
