index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,spot_market_quantity_00Ind@0,spot_market_loss_00Ind@0,balance_00Ind@0,inventory_00Ind@0_input,inventory_00Ind@0_output,productivity_00Ind@0,assets_00Ind@0,bankrupt_00Ind@0,score_00Ind@0,spot_market_quantity_01Dec@0,spot_market_loss_01Dec@0,balance_01Dec@0,inventory_01Dec@0_input,inventory_01Dec@0_output,productivity_01Dec@0,assets_01Dec@0,bankrupt_01Dec@0,score_01Dec@0,spot_market_quantity_02Dec@1,spot_market_loss_02Dec@1,balance_02Dec@1,inventory_02Dec@1_input,inventory_02Dec@1_output,productivity_02Dec@1,assets_02Dec@1,bankrupt_02Dec@1,score_02Dec@1,spot_market_quantity_03MyA@1,spot_market_loss_03MyA@1,balance_03MyA@1,inventory_03MyA@1_input,inventory_03MyA@1_output,productivity_03MyA@1,assets_03MyA@1,bankrupt_03MyA@1,score_03MyA@1,spot_market_quantity_04Buy@2,spot_market_loss_04Buy@2,balance_04Buy@2,inventory_04Buy@2_input,inventory_04Buy@2_output,productivity_04Buy@2,assets_04Buy@2,bankrupt_04Buy@2,score_04Buy@2,spot_market_quantity_05Buy@2,spot_market_loss_05Buy@2,balance_05Buy@2,inventory_05Buy@2_input,inventory_05Buy@2_output,productivity_05Buy@2,assets_05Buy@2,bankrupt_05Buy@2,score_05Buy@2,spot_market_quantity_06Dec@3,spot_market_loss_06Dec@3,balance_06Dec@3,inventory_06Dec@3_input,inventory_06Dec@3_output,productivity_06Dec@3,assets_06Dec@3,bankrupt_06Dec@3,score_06Dec@3,spot_market_quantity_07Buy@3,spot_market_loss_07Buy@3,balance_07Buy@3,inventory_07Buy@3_input,inventory_07Buy@3_output,productivity_07Buy@3,assets_07Buy@3,bankrupt_07Buy@3,score_07Buy@3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
133,11,1,0,0,10.0,20,10.0,22.56186725313835,0,,44.62016870146417,0,,20.41305763287941,0,,55.0,15,55.0,0,3.206000000000001,47267,19,423,1.0,9733.669848077521,False,0.20248725461973846,0,0.2,44547,20,696,1.0,15903.05960818429,False,0.21089908439838884,0,0.9020000000000001,92231,543,114,1.0,17337.79315042104,False,0.257993648624316,0,0.2,80312,0,0,0.0,0.0,False,0.0013091126709638809,0,16.067000000000004,-85848.33333333334,718,0,0.0,32037.281127651277,True,-1.6442626216198226,0,17.372000000000003,-99173,559,0,0.0,24942.674304118475,True,-1.7999267702578792,0,1.0550000000000004,165172,0,134,0.0,7370.0,False,0.14552324871443495,7,12.141000000000004,62238,2908,0,0.0,59361.171596413325,False,-0.3764257506600365,0.375,491767,0.0,0.2,10,0,0,3,2,2.0,8,11,15,57.0,36.0,4,7,15,640,1.1708107655867934,313.8677781717852
134,15,0,0,0,10.0,20,10.0,22.56186725313835,0,,44.62016870146417,0,,20.41305763287941,0,,55.0,16,55.0,0,3.206000000000001,47167,19,433,1.0,9959.288520608905,False,0.2027827069612376,0,0.2,44447,20,706,1.0,16128.678280715674,False,0.2111945367398878,0,0.9020000000000001,92231,533,124,1.0,17558.376164904297,False,0.25936873443031344,0,0.2,80312,0,0,0.0,0.0,False,0.0013091126709638809,0,16.067000000000004,-85848.33333333334,718,0,0.0,32037.281127651277,True,-1.6442626216198226,0,17.372000000000007,-99173,559,0,0.0,24942.674304118475,True,-1.7999267702578792,0,1.0550000000000004,165612,0,126,0.0,6930.0,False,0.14701572527576898,8,12.214000000000002,62114,2908,0,0.0,59361.171596413325,False,-0.37726696472187926,0.375,491883,0.0,0.2,9,0,0,5,2,2.0,3,8,17,114.0,22.0,8,7,17,640,2.160122944973409,316.0279011167586
135,17,1,0,0,10.0,20,10.0,22.66425722519071,14,23.571428571428573,44.62016870146417,0,,20.41305763287941,0,,55.0,20,55.0,0,3.206000000000001,47085,19,441,1.0,10184.937436309103,False,0.20349368511485533,0,0.2,44659,20,704,1.0,16155.63708653426,False,0.2163953071910306,0,0.9020000000000001,91901,537,134,1.0,18149.808735923612,False,0.25894129400129423,0,0.2,80312,0,0,0.0,0.0,False,0.0013091126709638809,0,16.067,-85848.33333333334,718,0,0.0,32037.281127651277,True,-1.6442626216198226,0,17.372,-99173,559,0,0.0,24942.674304118475,True,-1.7999267702578792,0,1.0550000000000002,165997,0,119,0.0,6545.0,False,0.14832164226693623,13,12.336,61822,2908,0,0.0,59361.171596413325,False,-0.37924788815783167,0.375,491776,0.0,0.2,9,0,0,3,4,4.0,3,6,19,73.0,48.0,6,11,19,915,1.3410384617745876,317.3689395785332
136,19,0,0,0,10.0,20,10.0,22.66425722519071,0,,44.62016870146417,0,,20.41305763287941,0,,54.99999999999999,20,55.0,0,3.206000000000001,47025,15,451,1.0,10371.58000856101,False,0.20426225358737182,0,0.2,44519,24,714,1.0,16422.279658786167,False,0.2162412600482778,0,0.9020000000000001,91901,527,144,1.0,18369.367850686347,False,0.2603099969496823,0,0.2,80312,0,0,0.0,0.0,False,0.0013091126709638809,0,16.067000000000004,-85848.33333333334,718,0,0.0,32037.281127651277,True,-1.6442626216198226,0,17.372000000000003,-99173,559,0,0.0,24942.674304118475,True,-1.7999267702578792,0,1.0550000000000002,166492,0,110,0.0,6049.999999999999,False,0.15000067839843698,11,12.433000000000003,61593,2908,0,0.0,59361.171596413325,False,-0.380801420578493,0.375,491842,0.0,0.2,10,0,0,8,4,4.0,0,8,18,114.0,48.0,8,11,18,695,1.4873015116900206,318.8562410902232
137,18,1,0,0,10.0,20,10.0,22.9580786154095,12,26.0,44.62016870146417,0,,20.41305763287941,0,,54.999999999999986,20,55.0,0,3.206000000000001,47227,16,449,1.0,10468.177298318866,False,0.2100354895435229,0,0.2,44429,23,724,1.0,16851.64891755648,False,0.219117159699648,0,0.9020000000000001,91589,529,154,1.0,19016.329567577108,False,0.2604531373045813,0,0.2,80312,0,0,0.0,0.0,False,0.0013091126709638809,0,16.067,-85848.33333333334,718,0,0.0,32037.281127651277,True,-1.6442626216198226,0,17.372000000000003,-99173,559,0,0.0,24942.674304118475,True,-1.7999267702578792,0,1.0550000000000002,166877,0,103,0.0,5664.999999999998,False,0.15130659538960423,13,12.552,61293,2908,0,0.0,59361.171596413325,False,-0.382836615889403,0.375,491727,0.0,0.2,10,0,0,4,4,4.0,2,6,16,78.0,36.0,6,12,16,897,1.3605612525716424,320.21680234279484
138,16,0,0,0,10.0,20,10.0,22.999094094094602,32,23.15625,44.62016870146417,0,,20.41305763287941,0,,54.99999999999998,17,55.0,0,3.206000000000001,47447,14,447,1.0,10420.595060060286,False,0.2145611239771685,0,0.2,44750,25,714,1.0,16671.353183183546,False,0.22444185426344762,0,0.9020000000000001,90848,551,164,1.0,19990.20851288625,False,0.25728557677563213,0,0.2,80312,0,0,0.0,0.0,False,0.0013091126709638809,0,16.067000000000004,-85848.33333333334,718,0,0.0,32037.281127651277,True,-1.6442626216198226,0,17.372000000000007,-99173,559,0,0.0,24942.674304118475,True,-1.7999267702578792,0,1.0550000000000002,167152,0,98,0.0,5389.999999999998,False,0.15223939324043798,12,12.659000000000002,61024,2908,0,0.0,59361.171596413325,False,-0.38466150768485224,0.375,491533,0.0,0.2,13,0,0,2,4,4.0,0,2,12,21.0,42.0,2,14,12,1216,1.0336538814008236,321.25045622419566
139,12,0,0,0,10.0,20,10.0,23.170054615441536,13,25.0,44.62016870146417,0,,20.41305763287941,0,,54.99999999999998,7,55.0,0,3.206000000000001,47377,11,457,1.0,10698.714959256782,False,0.21615401867439496,0,0.2,44945,28,711,1.0,16753.908831578934,False,0.22989169451711383,0,0.9020000000000001,90523,554,174,1.0,20600.119611009377,False,0.2570356677784319,0,0.2,80312,0,0,0.0,0.0,False,0.0013091126709638809,0,16.067,-85848.33333333334,718,0,0.0,32037.281127651277,True,-1.6442626216198226,0,17.372000000000003,-99173,559,0,0.0,24942.674304118475,True,-1.7999267702578792,0,1.0550000000000002,167152,0,98,0.0,5389.999999999998,False,0.15223939324043798,7,12.717000000000002,60924,2908,0,0.0,59361.171596413325,False,-0.3853399061218223,0.375,491233,0.0,0.2,7,0,0,2,2,2.0,0,2,10,21.0,30.0,2,10,10,525,0.988070928491652,322.2385271526873
140,10,0,0,0,10.0,20,10.0,22.952700753638045,5,17.0,44.62016870146417,0,,20.41305763287941,0,,54.99999999999998,8,55.0,0,3.206000000000001,47352,12,462,1.0,10724.147748180776,False,0.2158706925173657,0,0.2,44855,27,721,1.0,16818.89724337303,False,0.22856530092691774,0,0.9020000000000001,90438,549,184,1.0,20811.143754816694,False,0.2572914069521158,0,0.2,80312,0,0,0.0,0.0,False,0.0013091126709638809,0,16.067000000000004,-85848.33333333334,718,0,0.0,32037.281127651277,True,-1.6442626216198226,0,17.372000000000003,-99173,559,0,0.0,24942.674304118475,True,-1.7999267702578792,0,1.0550000000000002,167152,0,98,0.0,5389.999999999998,False,0.15223939324043798,8,12.790000000000001,60788,2908,0,0.0,59361.171596413325,False,-0.38626252799610145,0.375,490897,0.0,0.2,8,0,0,3,3,3.0,1,4,14,42.0,18.0,4,6,14,285,0.9679124467074871,323.2064395993948
141,14,0,0,0,10.0,20,10.0,22.737617179678647,2,9.0,44.62016870146417,0,,20.41305763287941,0,,54.99999999999997,9,55.0,0,3.206000000000001,47270,12,470,1.0,10806.680074448965,False,0.21493115066830767,0,0.2,44755,27,731,1.0,16891.19815834509,False,0.22709258630313803,0,0.9020000000000001,90420,541,194,1.0,20957.3636222902,False,0.257978503262123,0,0.2,80312,0,0,0.0,0.0,False,0.0013091126709638809,0,16.067000000000004,-85848.33333333334,718,0,0.0,32037.281127651277,True,-1.6442626216198226,0,17.372000000000003,-99173,559,0,0.0,24942.674304118475,True,-1.7999267702578792,0,1.0550000000000004,167152,0,98,0.0,5389.999999999997,False,0.15223939324043798,9,12.872000000000005,60623,2908,0,0.0,59361.171596413325,False,-0.387381885417102,0.375,490532,0.0,0.2,6,0,0,0,3,3.0,2,2,14,36.0,51.0,2,12,14,218,1.0022926144301891,324.208732213825
142,14,0,0,0,10.0,20,10.0,22.737617179678647,0,,44.62016870146417,0,,20.41305763287941,0,,54.99999999999997,20,55.0,0,3.206000000000001,47180,11,480,1.0,11024.056246245751,False,0.21536219866504147,0,0.2,44645,28,741,1.0,17128.574330141877,False,0.22729298039605447,0,0.9020000000000001,90420,531,204,1.0,21176.189137508052,False,0.2593426330464177,0,0.2,80312,0,0,0.0,0.0,False,0.0013091126709638809,0,16.067000000000004,-85848.33333333334,718,0,0.0,32037.281127651277,True,-1.6442626216198226,0,17.372000000000007,-99173,559,0,0.0,24942.674304118475,True,-1.7999267702578792,0,1.0550000000000004,167537,0,91,0.0,5004.999999999997,False,0.15354531023160523,13,12.993000000000004,60313,2908,0,0.0,59361.171596413325,False,-0.38948492057170897,0.375,490407,0.0,0.2,9,0,0,4,4,4.0,0,4,14,57.0,45.0,4,10,14,585,1.1407238356769085,325.3494560495019
143,14,0,0,0,10.0,20,10.0,22.737617179678647,0,,44.62016870146417,0,,20.41305763287941,0,,54.99999999999997,20,55.0,0,3.206000000000001,47080,11,490,1.0,11251.432418042537,False,0.21567791970986658,0,0.2,44545,28,751,1.0,17355.950501938663,False,0.2276087014408796,0,0.9020000000000001,90420,521,214,1.0,21395.014652725906,False,0.26070676283071237,0,0.2,80312,0,0,0.0,0.0,False,0.0013091126709638809,0,16.067,-85848.33333333334,718,0,0.0,32037.281127651277,True,-1.6442626216198226,0,17.372,-99173,559,0,0.0,24942.674304118475,True,-1.7999267702578792,0,1.0550000000000002,168142,0,80,0.0,4399.999999999998,False,0.15559746550343947,9,13.070000000000002,60150,2908,0,0.0,59361.171596413325,False,-0.39059071002397006,0.375,490649,0.0,0.2,10,0,0,4,3,3.0,2,6,14,93.0,38.0,6,8,14,805,1.1182570308446884,326.4677130803466
144,14,0,0,0,10.0,20,10.0,21.82798634567615,22,17.0,44.62016870146417,0,,20.41305763287941,0,,54.99999999999998,20,55.0,0,3.206000000000001,47374,9,478,1.0,10523.777473233198,False,0.21406732179948337,0,0.2,44425,30,761,1.0,16911.09760905955,False,0.21971050177672183,0,0.9020000000000001,90046,533,224,1.0,21629.23451137336,False,0.257503924291978,0,0.2,80312,0,0,0.0,0.0,False,0.0013091126709638809,0,16.067000000000004,-85848.33333333334,718,0,0.0,32037.281127651277,True,-1.6442626216198226,0,17.372000000000003,-99173,559,0,0.0,24942.674304118475,True,-1.7999267702578792,0,1.0550000000000002,168692,0,70,0.0,3849.9999999999986,False,0.15746306120510697,10,13.161000000000001,59962,2908,0,0.0,59361.171596413325,False,-0.3918660990854737,0.375,490811,0.0,0.2,11,0,0,6,3,3.0,1,7,8,66.0,21.0,7,7,8,1124,1.211521870456636,327.6792349508032
145,8,0,0,0,10.0,20,10.0,21.744824756265725,22,21.272727272727273,44.62016870146417,0,,20.41305763287941,0,,54.99999999999997,20,55.0,0,3.206000000000001,47350,5,484,1.0,10574.495182032611,False,0.21409866430668445,0,0.2,44717,34,753,1.0,16713.853041468094,False,0.22417083429210127,0,0.9020000000000001,89578,545,234,1.0,22292.048968307434,False,0.25580092116839825,0,0.2,80312,0,0,0.0,0.0,False,0.0013091126709638809,0,16.067,-85848.33333333334,718,0,0.0,32037.281127651277,True,-1.6442626216198226,0,17.372000000000003,-99173,559,0,0.0,24942.674304118475,True,-1.7999267702578792,0,1.0550000000000002,169407,0,57,0.0,3134.999999999998,False,0.15988833561727475,7,13.221,59859,2908,0,0.0,59361.171596413325,False,-0.39256484947555276,0.375,491223,0.0,0.2,13,0,0,3,2,2.0,0,3,7,39.0,15.0,3,5,7,1383,0.8818096807226539,328.5610446315259
146,7,0,0,0,10.0,20,10.0,21.973736790773213,10,25.0,44.62016870146417,0,,20.41305763287941,0,,54.99999999999998,20,55.0,0,3.206000000000001,47480,7,484,1.0,10705.288606734235,False,0.21860556575636297,0,0.2,44637,32,763,1.0,17085.961171359962,False,0.2266170127016487,0,0.9020000000000001,89328,545,244,1.0,22863.00771412866,False,0.25624326875539943,0,0.2,80312,0,0,0.0,0.0,False,0.0013091126709638809,0,16.067000000000004,-85848.33333333334,718,0,0.0,32037.281127651277,True,-1.6442626216198226,0,17.372000000000007,-99173,559,0,0.0,24942.674304118475,True,-1.7999267702578792,0,1.0550000000000002,169957,0,47,0.0,2584.999999999999,False,0.16175393131894225,10,13.314000000000004,59679,2908,0,0.0,59361.171596413325,False,-0.3937859666620988,0.375,491393,0.0,0.2,11,0,0,2,3,3.0,0,2,6,21.0,15.0,2,5,6,1000,0.8153762985020876,329.37642093002796
147,6,0,0,0,10.0,20,10.0,21.973736790773213,0,,44.62016870146417,0,,20.41305763287941,0,,54.99999999999998,20,55.0,0,3.206000000000001,47380,7,494,1.0,10925.025974641967,False,0.2188331908043128,0,0.2,44537,32,773,1.0,17305.698539267694,False,0.22684463774959868,0,0.9020000000000001,89328,535,254,1.0,23089.47203323557,False,0.2576550178490379,0,0.2,80312,0,0,0.0,0.0,False,0.0013091126709638809,0,16.067,-85848.33333333334,718,0,0.0,32037.281127651277,True,-1.6442626216198226,0,17.372000000000003,-99173,559,0,0.0,24942.674304118475,True,-1.7999267702578792,0,1.0550000000000002,170507,0,37,0.0,2034.9999999999993,False,0.16361952702060975,10,13.404000000000003,59498,2908,0,0.0,59361.171596413325,False,-0.3950138678330145,0.375,491562,0.0,0.2,9,0,0,3,3,3.0,0,3,7,24.0,9.0,3,3,7,750,0.8863917160779238,330.2628126461059
148,7,0,0,0,10.0,20,10.0,21.774112912764203,2,9.0,44.62016870146417,0,,20.41305763287941,0,,54.99999999999998,20,55.0,0,3.206000000000001,47328,4,502,1.0,10970.60468220763,False,0.2181594358460112,0,0.2,44407,35,783,1.0,17399.13041069437,False,0.22492365829424948,0,0.9020000000000001,89310,527,264,1.0,23254.682042213273,False,0.25846049622983824,0,0.2,80312,0,0,0.0,0.0,False,0.0013091126709638809,0,16.067000000000004,-85848.33333333334,718,0,0.0,32037.281127651277,True,-1.6442626216198226,0,17.372000000000003,-99173,559,0,0.0,24942.674304118475,True,-1.7999267702578792,0,1.0550000000000002,170892,0,30,0.0,1649.9999999999993,False,0.164925444011777,13,13.524000000000003,59220,2908,0,0.0,59361.171596413325,False,-0.3968998154877911,0.375,491469,0.0,0.2,9,0,0,2,4,4.0,1,3,10,54.0,12.0,3,4,10,603,0.8812659587711096,331.144078604877
149,10,0,0,0,10.0,20,10.0,21.774112912764203,0,,44.62016870146417,0,,20.41305763287941,0,,54.999999999999986,20,55.0,0,3.206000000000001,47228,4,512,1.0,11188.345811335272,False,0.21836403888058203,0,0.2,44307,35,793,1.0,17616.871539822012,False,0.2251282613288203,0,0.9020000000000001,89310,517,274,1.0,23483.142600100276,False,0.2598846896162447,0,0.2,80312,0,0,0.0,0.0,False,0.0013091126709638809,0,16.067000000000004,-85848.33333333334,718,0,0.0,32037.281127651277,True,-1.6442626216198226,0,17.372000000000003,-99173,559,0,0.0,24942.674304118475,True,-1.7999267702578792,0,1.0550000000000004,171662,0,16,0.0,879.9999999999998,False,0.1675372779941115,6,13.571000000000003,59146,2908,0,0.0,59361.171596413325,False,-0.3974018303311489,0.375,491965,0.0,0.2,11,0,0,3,2,2.0,2,5,13,90.0,15.0,5,5,13,970,1.015497813001275,332.15957641787827
150,13,0,0,0,10.0,20,10.0,22.076001207871464,9,26.0,44.62016870146417,0,,20.41305763287941,0,,54.999999999999986,20,55.0,0,3.206000000000001,47342,6,513,1.0,11384.988619638061,False,0.22326131495373144,0,0.2,44227,33,803,1.0,18057.028969920786,False,0.22835923157560598,0,0.9020000000000001,89076,516,284,1.0,24063.3445344775,False,0.2605841418733871,0,0.2,80312,0,0,0.0,0.0,False,0.0013091126709638809,0,16.067000000000004,-85848.33333333334,718,0,0.0,32037.281127651277,True,-1.6442626216198226,0,17.372000000000007,-99173,559,0,0.0,24942.674304118475,True,-1.7999267702578792,0,1.0550000000000004,172377,0,3,0.0,164.99999999999994,False,0.16996255240627925,7,13.635000000000002,59040,2908,0,0.0,59361.171596413325,False,-0.39812093267433707,0.375,492374,0.0,0.2,12,0,0,3,2,2.0,1,4,16,72.0,27.0,4,9,16,1149,1.0535435723140836,333.21311999019235
151,16,0,0,0,10.0,20,10.0,22.352134477505857,19,24.0,44.62016870146417,0,,20.41305763287941,0,,54.999999999999986,20,55.0,0,3.206000000000001,47242,6,523,1.0,11750.166331735563,False,0.22516625915967658,0,0.2,44583,33,794,1.0,18077.59477513965,False,0.23680768971444638,0,0.9020000000000001,88620,525,294,1.0,24853.20019892104,False,0.2598227099811801,0,0.2,80312,0,0,0.0,0.0,False,0.0013091126709638809,0,16.067000000000007,-85848.33333333334,718,0,0.0,32037.281127651277,True,-1.6442626216198226,0,17.372000000000007,-99173,559,0,0.0,24942.674304118475,True,-1.7999267702578792,9,1.1450000000000002,172378,0,0,0.0,0.0,False,0.1694096576801487,8,13.708000000000004,58940,2908,0,0.0,59361.171596413325,False,-0.3987993311113071,0.375,492075,0.0,0.2,7,0,0,4,5,5.0,3,7,14,96.0,27.0,7,9,14,821,1.1688901912420988,334.38201018143445
152,14,0,0,0,10.0,20,10.0,21.39341163737925,26,17.0,44.62016870146417,0,,20.41305763287941,0,,54.99999999999998,20,55.0,0,3.206000000000001,47584,6,507,1.0,10906.45970015128,False,0.2233244112576551,0,0.2,44483,33,804,1.0,17530.302956452917,False,0.22818940095090431,0,0.9020000000000001,88178,541,304,1.0,25138.36698106728,False,0.2560896616321972,0,0.2,80312,0,0,0.0,0.0,False,0.0013091126709638809,0,16.067,-85848.33333333334,718,0,0.0,32037.281127651277,True,-1.6442626216198226,0,17.372000000000003,-99173,559,0,0.0,24942.674304118475,True,-1.7999267702578792,9,1.2260000000000002,172214,0,0,0.0,0.0,False,0.1682970842435179,11,13.810000000000002,58716,2908,0,0.0,59361.171596413325,False,-0.4003189436101199,0.375,491487,0.0,0.2,7,0,0,5,7,7.0,1,6,15,63.0,24.0,6,8,15,642,1.0733505198732018,335.45536070130765
153,15,0,0,0,10.0,20,10.0,22.03078344706094,24,25.5,44.62016870146417,0,,20.41305763287941,0,,54.999999999999986,20,55.0,0,3.206000000000001,47796,6,505,1.0,11185.545640765775,False,0.23143288710374554,0,0.2,44683,33,802,1.0,17998.688324542876,False,0.23820422470929392,0,0.9020000000000001,87566,555,314,1.0,26237.81778537857,False,0.2553132381548903,0,0.2,80312,0,0,0.0,0.0,False,0.0013091126709638809,0,16.067000000000007,-85848.33333333334,718,0,0.0,32037.281127651277,True,-1.6442626216198226,0,17.372,-99173,559,0,0.0,24942.674304118475,True,-1.7999267702578792,12,1.3370000000000002,171945,0,0,0.0,0.0,False,0.1664721924480686,8,13.879000000000003,58583,2908,0,0.0,59361.171596413325,False,-0.40122121353129,0.375,490885,0.0,0.2,8,0,0,4,7,7.0,0,4,14,57.0,32.0,4,11,14,812,1.0224374141544104,336.47779811546206
154,14,0,0,0,10.000000000000002,20,10.0,22.467516270588256,24,25.0,44.62016870146417,0,,20.41305763287941,0,,54.99999999999998,13,55.0,0,3.206000000000001,47966,9,503,1.0,11391.160684105893,False,0.23772529909013834,0,0.2,44913,30,800,1.0,18274.013016470606,False,0.24668450024761396,0,0.9020000000000001,86966,569,324,1.0,27240.951417239106,False,0.2540859988357568,0,0.2,80312,0,0,0.0,0.0,False,0.0013091126709638809,0,16.067000000000004,-85848.33333333334,718,0,0.0,32037.281127651277,True,-1.6442626216198226,0,17.372,-99173,559,0,0.0,24942.674304118475,True,-1.7999267702578792,0,1.3250000000000002,171945,0,0,0.0,0.0,False,0.1664721924480686,13,14.001000000000003,58286,2908,0,0.0,59361.171596413325,False,-0.4032360568890909,0.375,490388,0.0,0.2,8,0,0,5,4,4.0,0,5,9,49.0,27.0,5,9,9,800,1.0755997179076076,337.5533978333697
155,9,0,0,0,10.000000000000002,20,10.0,22.286564472006493,2,9.0,44.62016870146417,0,,20.41305763287941,0,,54.999999999999986,9,55.0,0,3.206000000000001,47864,11,511,1.0,11498.434445195318,False,0.2366097848598238,0,0.2,44833,28,810,1.0,18332.117222325258,False,0.2455093671125045,0,0.9020000000000001,86948,561,334,1.0,27405.899015084673,False,0.25488984137970916,0,0.2,80312,0,0,0.0,0.0,False,0.0013091126709638809,0,16.067000000000007,-85848.33333333334,718,0,0.0,32037.281127651277,True,-1.6442626216198226,0,17.372000000000003,-99173,559,0,0.0,24942.674304118475,True,-1.7999267702578792,0,1.3250000000000002,171945,0,0,0.0,0.0,False,0.1664721924480686,9,14.078000000000003,58132,2908,0,0.0,59361.171596413325,False,-0.4042807904820247,0.375,490034,0.0,0.2,8,0,0,3,3,3.0,0,3,9,28.0,18.0,3,6,9,218,0.7720075538381934,338.32540538720787
156,9,0,0,0,10.000000000000002,20,10.0,22.091126075300163,2,9.0,44.62016870146417,0,,20.41305763287941,0,,54.999999999999986,13,55.0,0,3.206000000000001,47802,9,519,1.0,11555.294433080784,False,0.23583547956499573,0,0.2,44713,30,820,1.0,18414.723381746135,False,0.24369419192418565,0,0.9020000000000001,86930,553,344,1.0,27565.730752944663,False,0.25566179231828057,0,0.2,80312,0,0,0.0,0.0,False,0.0013091126709638809,0,16.067,-85848.33333333334,718,0,0.0,32037.281127651277,True,-1.6442626216198226,0,17.372000000000003,-99173,559,0,0.0,24942.674304118475,True,-1.7999267702578792,4,1.3650000000000002,171896,0,0,0.0,0.0,False,0.1661397772139533,9,14.159000000000002,57969,2908,0,0.0,59361.171596413325,False,-0.4053865799342858,0.375,489622,0.0,0.2,8,0,0,1,5,5.0,1,2,13,21.0,36.0,2,7,13,218,0.9037647405639291,339.2291701277718
157,13,0,0,0,10.000000000000002,20,10.0,22.091126075300163,0,,44.62016870146417,0,,20.41305763287941,0,,54.99999999999998,10,55.0,0,3.206000000000001,47702,9,529,1.0,11776.205693833786,False,0.23607664276131693,0,0.2,44613,30,830,1.0,18635.634642499135,False,0.24393535512050668,0,0.9020000000000001,86930,543,354,1.0,27791.021179206306,False,0.25706622351669006,0,0.2,80312,0,0,0.0,0.0,False,0.0013091126709638809,0,16.067000000000004,-85848.33333333334,718,0,0.0,32037.281127651277,True,-1.6442626216198226,0,17.372,-99173,559,0,0.0,24942.674304118475,True,-1.7999267702578792,0,1.3610000000000004,171896,0,0,0.0,0.0,False,0.1661397772139533,10,14.250000000000002,57803,2908,0,0.0,59361.171596413325,False,-0.406512721339656,0.375,489256,0.0,0.2,5,0,0,3,2,2.0,2,5,13,75.0,39.0,5,8,13,200,0.9572478774935007,340.1864180052653
158,13,0,0,0,10.000000000000002,20,10.0,22.091126075300163,0,,44.62016870146417,0,,20.41305763287941,0,,54.99999999999999,14,55.0,0,3.206000000000001,47542,15,539,1.0,12057.116954586789,False,0.23562584424618602,0,0.2,44573,24,840,1.0,18796.545903252136,False,0.24486848002827968,0,0.9020000000000001,86930,533,364,1.0,28016.311605467945,False,0.2584706547150994,0,0.2,80312,0,0,0.0,0.0,False,0.0013091126709638809,0,16.067000000000004,-85848.33333333334,718,0,0.0,32037.281127651277,True,-1.6442626216198226,0,17.372000000000003,-99173,559,0,0.0,24942.674304118475,True,-1.7999267702578792,0,1.3610000000000004,171896,0,0,0.0,0.0,False,0.1661397772139533,14,14.380000000000003,57451,2908,0,0.0,59361.171596413325,False,-0.40890068383779044,0.375,488704,0.0,0.2,6,0,0,4,5,5.0,0,4,12,42.0,42.0,4,9,12,200,0.9972028993070126,341.1836209045723
159,12,0,0,0,10.000000000000002,20,10.0,22.091126075300163,0,,44.62016870146417,0,,20.41305763287941,0,,55.0,9,55.0,0,3.206000000000001,47472,12,549,1.0,12248.02821533979,False,0.23621298829823303,0,0.2,44443,27,850,1.0,19047.45716400514,False,0.24476366236887492,0,0.9020000000000001,86930,523,374,1.0,28241.602031729584,False,0.2598750859135087,0,0.2,80312,0,0,0.0,0.0,False,0.0013091126709638809,0,16.067000000000007,-85848.33333333334,718,0,0.0,32037.281127651277,True,-1.6442626216198226,0,17.372000000000007,-99173,559,0,0.0,24942.674304118475,True,-1.7999267702578792,0,1.3610000000000002,171896,0,0,0.0,0.0,False,0.1661397772139533,9,14.456000000000003,57291,2908,0,0.0,59361.171596413325,False,-0.4099861213369424,0.375,488344,0.0,0.2,6,0,0,3,3,3.0,0,3,14,54.0,27.0,3,9,14,200,1.0101479226723313,342.19376882724464
160,14,0,0,0,10.000000000000002,20,10.0,22.33590563140804,18,24.0,44.62016870146417,0,,20.41305763287941,0,,54.99999999999999,9,55.0,0,3.206000000000001,47844,8,541,1.0,12163.724946591748,False,0.24382106961817254,0,0.2,44303,31,860,1.0,19518.878843010913,False,0.24697127024577226,0,0.9020000000000001,86498,531,384,1.0,28994.51067163991,False,0.25918255683194674,0,0.2,80312,0,0,0.0,0.0,False,0.0013091126709638809,0,16.067,-85848.33333333334,718,0,0.0,32037.281127651277,True,-1.6442626216198226,0,17.372000000000003,-99173,559,0,0.0,24942.674304118475,True,-1.7999267702578792,0,1.3610000000000002,171896,0,0,0.0,0.0,False,0.1661397772139533,9,14.537000000000003,57127,2908,0,0.0,59361.171596413325,False,-0.4110986947735732,0.375,487980,0.0,0.2,8,0,0,2,3,3.0,0,2,13,21.0,43.0,2,12,13,632,0.8763665854930878,343.0701354127377
