index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,spot_market_quantity_00Buy@0,spot_market_loss_00Buy@0,balance_00Buy@0,inventory_00Buy@0_input,inventory_00Buy@0_output,productivity_00Buy@0,assets_00Buy@0,bankrupt_00Buy@0,score_00Buy@0,spot_market_quantity_01Ran@0,spot_market_loss_01Ran@0,balance_01Ran@0,inventory_01Ran@0_input,inventory_01Ran@0_output,productivity_01Ran@0,assets_01Ran@0,bankrupt_01Ran@0,score_01Ran@0,spot_market_quantity_02Ind@1,spot_market_loss_02Ind@1,balance_02Ind@1,inventory_02Ind@1_input,inventory_02Ind@1_output,productivity_02Ind@1,assets_02Ind@1,bankrupt_02Ind@1,score_02Ind@1,spot_market_quantity_03Dec@1,spot_market_loss_03Dec@1,balance_03Dec@1,inventory_03Dec@1_input,inventory_03Dec@1_output,productivity_03Dec@1,assets_03Dec@1,bankrupt_03Dec@1,score_03Dec@1,spot_market_quantity_04MyA@2,spot_market_loss_04MyA@2,balance_04MyA@2,inventory_04MyA@2_input,inventory_04MyA@2_output,productivity_04MyA@2,assets_04MyA@2,bankrupt_04MyA@2,score_04MyA@2,spot_market_quantity_05Ran@2,spot_market_loss_05Ran@2,balance_05Ran@2,inventory_05Ran@2_input,inventory_05Ran@2_output,productivity_05Ran@2,assets_05Ran@2,bankrupt_05Ran@2,score_05Ran@2,spot_market_quantity_06Dec@3,spot_market_loss_06Dec@3,balance_06Dec@3,inventory_06Dec@3_input,inventory_06Dec@3_output,productivity_06Dec@3,assets_06Dec@3,bankrupt_06Dec@3,score_06Dec@3,spot_market_quantity_07Buy@3,spot_market_loss_07Buy@3,balance_07Buy@3,inventory_07Buy@3_input,inventory_07Buy@3_output,productivity_07Buy@3,assets_07Buy@3,bankrupt_07Buy@3,score_07Buy@3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
136,12,0,0,0,10.0,20,10.0,3.8447929695447964,12,3.1666666666666665,47.48996934114348,0,,7.1951639096716065,0,,57.0,11,57.0,2,4.009,26084,1426,0,0.0,14260.0,False,-0.27559432933478734,10,10.803,6884.0,1314,0,0.0,13140.0,False,-0.7065648854961832,0,0.2,92998,2,510,1.0,24227.573949922265,False,0.20206062206192751,0,0.281,95703,0,599,0.1,28446.491635344944,False,0.2571188753550596,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942000000000002,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,0,4.754000000000001,171289,0,0,0.0,0.0,False,0.06738744352702913,11,12.316,123428,1199,0,0.0,8627.001527696257,False,-0.20397880813928568,0.1375,648388,0.0,0.1,10,0,0,4,8,8.0,4,8,11,115.0,21.0,8,4,11,200,1.2758272989885882,273.1074984060251
137,11,0,0,0,10.0,20,10.0,3.9482227072016234,3,7.0,47.48996934114348,0,,7.1951639096716065,0,,57.0,15,57.0,2,4.027000000000001,25970,1435,0,0.0,14350.0,False,-0.2770992366412214,1,10.803000000000003,6756.0,1325,0,0.0,13250.0,False,-0.7081570338058888,0,0.2,92998,0,512,0.2,24314.86430266546,False,0.20255974922329667,0,0.281,95682,0,602,0.3,28588.961543368372,False,0.25769336335308934,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,1,4.764000000000001,171278,0,0,0.0,0.0,False,0.06731889702445863,14,12.445000000000002,123049,1199,0,0.0,8627.001527696257,False,-0.20634054672785085,0.0625,647735,0.0,0.1,10,0,0,2,10,10.0,4,6,11,98.0,15.0,6,5,11,200,1.1381883400026709,274.2456867460278
138,11,0,0,0,10.0,20,10.0,3.9390420815294775,4,3.75,47.48996934114348,0,,7.1951639096716065,0,,57.00000000000001,10,57.0,1,4.035000000000001,25848,1446,0,0.0,14460.0,False,-0.2785605234460196,3,10.832000000000003,6609.0,1334,0,0.0,13340.0,False,-0.710381679389313,0,0.2,92998,0,512,0.0,24314.86430266546,False,0.20255974922329667,0,0.281,95667,0,606,0.4,28778.92142073295,False,0.25860801562579594,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,0,4.763000000000001,171278,0,0,0.0,0.0,False,0.06731889702445863,10,12.531,122824,1199,0,0.0,8627.001527696257,False,-0.20774263428042913,0.05,647226,0.0,0.1,11,0,0,5,8,8.0,3,8,10,108.0,9.0,8,3,10,200,1.4453133569913916,275.6910001030192
139,10,0,0,0,10.0,20,10.0,3.9804099891928835,11,4.2727272727272725,47.48996934114348,0,,7.1951639096716065,0,,57.00000000000001,12,57.0,4,4.074000000000001,25698,1456,0,0.0,14560.0,False,-0.2807415485278081,7,10.899000000000003,6365.0,1344,0,0.0,13440.0,False,-0.7146128680479825,0,0.2,92976,0,518,0.6,24599.804118712324,False,0.20393744564294636,0,0.281,95642,0,611,0.5,29016.371267438666,False,0.2596798558343073,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942000000000002,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,0,4.763000000000001,171278,0,0,0.0,0.0,False,0.06731889702445863,12,12.641,122538,1199,0,0.0,8627.001527696257,False,-0.20952484334726199,0.1375,646499,0.0,0.1,12,0,0,3,10,10.0,3,6,10,94.0,12.0,6,4,10,200,1.110724373953417,276.8017244769726
140,10,0,0,0,10.0,20,10.0,3.9508445942312025,13,3.769230769230769,47.48996934114348,0,,7.1951639096716065,0,,57.00000000000001,11,57.0,4,4.11,25578,1463,0,0.0,14630.0,False,-0.2825954198473282,9,10.982,6044.0,1357,0,0.0,13570.0,False,-0.7201962922573609,0,0.2,92945,1,528,1.0,25078.654656717987,False,0.20632100143360813,0,0.281,95624,0,613,0.2,29111.35120612095,False,0.26001710374827575,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942000000000005,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,0,4.763000000000001,171278,0,0,0.0,0.0,False,0.06731889702445863,11,12.739000000000003,122287,1199,0,0.0,8627.001527696257,False,-0.21108894990591598,0.15,645758,0.0,0.1,8,0,0,3,10,10.0,3,6,11,83.0,24.0,6,4,11,200,1.3198797520017251,278.1216042289743
141,11,0,0,0,10.0,20,10.0,4.029947579441084,13,4.538461538461538,47.48996934114348,0,,7.1951639096716065,0,,57.0,12,57.0,4,4.146,25448,1471,0,0.0,14710.0,False,-0.28455834242093786,9,11.063000000000002,5743.0,1369,0,0.0,13690.0,False,-0.7254525627044711,0,0.2,92927,0,531,0.3,25217.173720147188,False,0.20690720652394817,0,0.281,95583,1,623,1.0,29590.28084711183,False,0.2622867516388495,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,0,4.763000000000001,171278,0,0,0.0,0.0,False,0.06731889702445863,12,12.848,121997,1199,0,0.0,8627.001527696257,False,-0.21289608497368354,0.1625,644978,0.0,0.1,10,0,0,4,10,10.0,4,8,13,119.0,23.0,8,3,13,200,1.355206667969469,279.4768108969438
142,13,0,0,0,10.0,20,10.0,3.910429547863002,18,3.3333333333333335,47.48996934114348,0,,7.1951639096716065,0,,57.0,10,57.0,2,4.162000000000001,25364,1477,0,0.0,14770.0,False,-0.2857360959651036,16,11.214000000000002,5231.0,1383,0,0.0,13830.0,False,-0.7350926935659761,0,0.2,92904,1,541,1.0,25695.983843106485,False,0.20938201939038278,0,0.281,95546,0,631,0.8,29966.170654261536,False,0.2640129607530708,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942000000000002,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,0,4.763000000000001,171278,0,0,0.0,0.0,False,0.06731889702445863,10,12.936000000000002,121782,1199,0,0.0,8627.001527696257,False,-0.21423585752392502,0.225,644107,0.0,0.1,12,0,0,6,11,11.0,5,11,11,150.0,17.0,11,2,11,200,1.497546543017961,280.97435743996175
143,11,0,0,0,10.0,20,10.0,3.8829432183759174,12,3.6666666666666665,47.48996934114348,0,,7.1951639096716065,0,,57.0,8,57.0,2,4.180000000000001,25240,1487,0,0.0,14870.0,False,-0.28735005452562706,10,11.298000000000004,4925.0,1393,0,0.0,13930.0,False,-0.7406761177753545,0,0.2,92904,0,542,0.1,25739.563382899767,False,0.20963120766041746,0,0.281,95502,2,641,1.0,30448.83623410972,False,0.2662696627180547,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942000000000002,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,0,4.763000000000001,171278,0,0,0.0,0.0,False,0.06731889702445863,8,13.006,121630,1199,0,0.0,8627.001527696257,False,-0.21518304555944456,0.1375,643481,0.0,0.1,10,0,0,5,8,8.0,3,8,12,111.0,19.0,8,3,12,200,1.2619119039736688,282.2362693439354
144,12,0,0,0,10.0,20,10.0,3.997940336846369,7,5.571428571428571,47.48996934114348,0,,7.1951639096716065,0,,57.0,7,57.0,4,4.218000000000001,25129,1493,0,0.0,14930.0,False,-0.2891166848418757,3,11.318000000000001,4725.0,1407,0,0.0,14070.0,False,-0.7435114503816794,0,0.2,92886,0,544,0.2,25834.543321582052,False,0.2099684555743859,0,0.281,95481,0,648,0.7,30773.500133060974,False,0.26788593788559956,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942000000000002,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,0,4.763000000000001,171278,0,0,0.0,0.0,False,0.06731889702445863,7,13.068000000000001,121507,1199,0,0.0,8627.001527696257,False,-0.21594952008818735,0.11249999999999999,643008,0.0,0.1,8,0,0,5,8,8.0,3,8,12,130.0,12.0,8,4,12,200,1.1061593090416864,283.3424286529771
145,12,0,0,0,10.0,20,10.0,4.028814573823583,5,4.6,47.48996934114348,0,,7.1951639096716065,0,,56.999999999999986,9,57.0,2,4.234000000000001,24995,1504,0,0.0,15040.0,False,-0.29083969465648857,3,11.345,4576.0,1416,0,0.0,14160.0,False,-0.7457797164667394,0,0.2,92866,0,548,0.4,26024.503198946626,False,0.21082592774119496,0,0.281,95478,0,649,0.1,30820.990102402116,False,0.26812317796966084,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,0,4.763000000000001,171278,0,0,0.0,0.0,False,0.06731889702445863,9,13.151000000000002,121327,1199,0,0.0,8627.001527696257,False,-0.21707119013025,0.0625,642522,0.0,0.1,12,0,0,5,7,7.0,1,6,12,91.0,18.0,6,6,12,200,1.1412615239969455,284.48369017697405
146,12,0,0,0,10.0,20,10.0,3.9086651184406938,5,1.8,47.48996934114348,0,,7.1951639096716065,0,,56.999999999999986,9,57.0,0,4.232000000000001,24855,1518,0,0.0,15180.0,False,-0.29236641221374043,5,11.392000000000001,4416.0,1422,0,0.0,14220.0,False,-0.7486150490730643,0,0.2,92861,0,551,0.3,26166.973106970057,False,0.21158339207809687,0,0.281,95474,0,651,0.2,30915.970041084405,False,0.2686205301801425,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,0,4.763000000000001,171278,0,0,0.0,0.0,False,0.06731889702445863,9,13.232000000000003,121142,1199,0,0.0,8627.001527696257,False,-0.218224017673481,0.0625,642028,0.0,0.1,11,0,0,6,8,8.0,2,8,11,109.0,12.0,8,4,11,200,1.474963087006472,285.9586532639805
147,11,0,0,0,10.0,20,10.0,3.906740457443938,9,3.888888888888889,47.48996934114348,0,,7.1951639096716065,0,,56.999999999999986,12,57.0,2,4.252000000000001,24781,1523,0,0.0,15230.0,False,-0.2934351145038168,7,11.457000000000003,4131.0,1437,0,0.0,14370.0,False,-0.75319520174482,0,0.2,92828,0,558,0.7,26499.402892358063,False,0.21310684041237193,0,0.281,95472,0,653,0.2,31010.94997976669,False,0.2691407544329831,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942000000000002,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,0,4.763000000000001,171278,0,0,0.0,0.0,False,0.06731889702445863,12,13.343000000000002,120848,1199,0,0.0,8627.001527696257,False,-0.2200560787421833,0.11249999999999999,641340,0.0,0.1,11,0,0,3,9,9.0,3,6,12,81.0,27.0,6,5,12,200,1.2870247680111788,287.2456780319917
148,12,0,0,0,10.0,20,10.0,3.85535478706939,5,3.0,47.48996934114348,0,,7.1951639096716065,0,,56.999999999999986,8,57.0,0,4.250000000000001,24681,1533,0,0.0,15330.0,False,-0.294525627044711,5,11.500000000000002,3941.0,1447,0,0.0,14470.0,False,-0.7562486368593239,0,0.2,92828,0,558,0.0,26499.402892358063,False,0.21310684041237193,0,0.281,95457,0,658,0.5,31248.399826472407,False,0.2703269548532895,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942000000000005,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,0,4.763000000000001,171278,0,0,0.0,0.0,False,0.06731889702445863,8,13.411000000000003,120697,1199,0,0.0,8627.001527696257,False,-0.2209970352774692,0.0625,640884,0.0,0.1,11,0,0,5,5,5.0,4,9,10,117.0,18.0,9,3,10,200,1.4101387120317668,288.65581674402347
149,10,0,0,0,10.0,20,10.0,4.040671906488889,7,6.142857142857143,47.48996934114348,0,,7.1951639096716065,0,,56.99999999999999,10,57.0,2,4.2700000000000005,24557,1543,0,0.0,15430.0,False,-0.29613958560523446,5,11.545000000000002,3761.0,1457,0,0.0,14570.0,False,-0.7590839694656488,0,0.2,92828,0,558,0.0,26499.402892358063,False,0.21310684041237193,0,0.281,95414,0,665,0.7,31580.829611860412,False,0.2717360429757695,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,0,4.763000000000001,171278,0,0,0.0,0.0,False,0.06731889702445863,10,13.503000000000002,120478,1199,0,0.0,8627.001527696257,False,-0.22236173382864538,0.0875,640318,0.0,0.1,10,0,0,3,8,8.0,5,8,11,110.0,17.0,8,2,11,200,1.263890468981117,289.9197072130046
150,11,0,0,0,10.0,20,10.0,3.8081575797936864,10,2.0,47.48996934114348,0,,7.1951639096716065,0,,56.999999999999986,8,57.0,0,4.268000000000001,24477,1551,0,0.0,15510.0,False,-0.29701199563794983,10,11.640000000000002,3431.0,1469,0,0.0,14690.0,False,-0.7649727371864776,0,0.2,92823,0,563,0.5,26736.85273906378,False,0.21440740104447348,0,0.281,95399,0,670,0.5,31818.279458566132,False,0.2729222433960759,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942000000000002,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,0,4.763000000000001,171278,0,0,0.0,0.0,False,0.06731889702445863,8,13.573000000000004,120333,1199,0,0.0,8627.001527696257,False,-0.22326530136252917,0.125,639743,0.0,0.1,11,0,0,3,5,5.0,4,7,12,114.0,27.0,7,4,12,200,1.1292411439935677,291.04894835699815
151,12,0,0,0,10.0,20,10.0,3.701574329830183,12,3.0,47.48996934114348,0,,7.1951639096716065,0,,56.99999999999999,11,57.0,3,4.298000000000002,24330,1562,0,0.0,15620.0,False,-0.2990185387131952,9,11.720000000000002,3141.0,1478,0,0.0,14780.0,False,-0.7703162486368593,0,0.2,92800,0,570,0.7,27069.28252445178,False,0.2160452095905435,0,0.281,95386,0,675,0.5,32055.72930527185,False,0.2741313158587414,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942000000000002,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,0,4.763000000000001,171278,0,0,0.0,0.0,False,0.06731889702445863,11,13.675000000000002,120075,1199,0,0.0,8627.001527696257,False,-0.22487302842281892,0.15,639012,0.0,0.1,10,0,0,6,11,11.0,4,10,11,133.0,6.0,10,2,11,200,1.4706603669910692,292.5196087239892
152,11,0,0,0,10.0,20,10.0,3.914672088431232,17,4.9411764705882355,47.48996934114348,0,,7.1951639096716065,0,,56.99999999999999,8,57.0,4,4.335000000000001,24170,1573,0,0.0,15730.0,False,-0.3013086150490731,13,11.841000000000001,2786.0,1487,0,0.0,14870.0,False,-0.7770774263904034,0,0.2,92764,0,580,1.0,27544.182217863217,False,0.2183489943040793,0,0.281,95338,0,682,0.7,32388.15909065985,False,0.2754832238753236,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942000000000002,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,0,4.763000000000001,171278,0,0,0.0,0.0,False,0.06731889702445863,8,13.744000000000003,119923,1199,0,0.0,8627.001527696257,False,-0.22582021645833847,0.2125,638261,0.0,0.1,9,0,0,4,9,9.0,3,7,13,110.0,19.0,7,4,13,200,1.1090304279932752,293.6286391519825
153,13,0,0,0,10.0,20,10.0,4.024801094697348,8,5.25,47.48996934114348,0,,7.1951639096716065,0,,56.99999999999999,11,57.0,3,4.3610000000000015,24033,1583,0,0.0,15830.0,False,-0.30320610687022903,5,11.878000000000004,2592.0,1497,0,0.0,14970.0,False,-0.7802181025081788,0,0.2,92746,0,582,0.2,27639.162156545506,False,0.21868624221804775,0,0.281,95314,0,688,0.6,32673.098906706713,False,0.27683804825261443,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,0,4.763000000000001,171278,0,0,0.0,0.0,False,0.06731889702445863,11,13.846000000000002,119660,1199,0,0.0,8627.001527696257,False,-0.22745910101979666,0.1,637625,0.0,0.1,8,0,0,6,11,11.0,2,8,13,119.0,27.0,8,5,13,200,1.321361437032465,294.95000058901496
154,13,0,0,0,10.000000000000002,20,10.0,3.95976069115741,8,3.25,47.48996934114348,0,,7.1951639096716065,0,,56.999999999999986,7,57.0,2,4.378000000000002,23899,1594,0,0.0,15940.000000000004,False,-0.30492911668484185,6,11.933000000000002,2384.0,1506,0,0.0,15060.000000000002,False,-0.783773173391494,0,0.2,92725,0,585,0.3,27781.632064568934,False,0.21926073021607748,0,0.281,95309,0,693,0.5,32910.54875341243,False,0.278138608884716,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,0,4.763000000000001,171278,0,0,0.0,0.0,False,0.06731889702445863,7,13.905000000000001,119544,1199,0,0.0,8627.001527696257,False,-0.22818195504690367,0.1,637141,0.0,0.1,9,0,0,5,6,6.0,3,8,14,113.0,23.0,8,5,14,200,1.3085259569925256,296.2585265460075
155,14,0,0,0,10.000000000000002,20,10.0,3.7364326252727857,7,1.0,47.48996934114348,0,,7.1951639096716065,0,,56.99999999999999,9,57.0,0,4.376000000000001,23759,1608,0,0.0,16080.000000000004,False,-0.30645583424209377,7,11.997000000000002,2176.0,1512,0,0.0,15120.000000000002,False,-0.7876553980370774,0,0.2,92725,0,585,0.0,27781.632064568934,False,0.21926073021607748,0,0.281,95302,0,700,0.7,33242.97853880044,False,0.27995939376965817,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942000000000002,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,0,4.763000000000001,171278,0,0,0.0,0.0,False,0.06731889702445863,9,13.988000000000003,119359,1199,0,0.0,8627.001527696257,False,-0.2293347825901347,0.0875,636601,0.0,0.1,9,0,0,6,7,7.0,4,10,12,148.0,19.0,10,4,12,200,1.325543249025941,297.58406979503343
156,12,0,0,0,10.000000000000002,20,10.0,3.9199231476452647,4,7.75,47.48996934114348,0,,7.1951639096716065,0,,56.999999999999986,12,57.0,3,4.406000000000001,23662,1614,0,0.0,16140.000000000004,False,-0.30791712104689206,1,12.000000000000002,2019.0,1526,0,0.0,15260.000000000002,False,-0.7895528898582334,0,0.2,92707,0,587,0.2,27876.612003251223,False,0.21959797813004592,0,0.281,95289,0,702,0.2,33337.95847748272,False,0.28035382178952417,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942000000000005,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,0,4.763000000000001,171278,0,0,0.0,0.0,False,0.06731889702445863,12,14.099000000000004,119063,1199,0,0.0,8627.001527696257,False,-0.23117930665930436,0.05,636020,0.0,0.1,12,0,0,4,9,9.0,4,8,12,116.0,20.0,8,4,12,200,1.312095048953779,298.8961648439872
157,12,0,0,0,10.000000000000002,20,10.0,3.7281966797037676,7,1.5714285714285714,47.48996934114348,0,,7.1951639096716065,0,,56.999999999999986,12,57.0,0,4.4030000000000005,23532,1627,0,0.0,16270.000000000004,False,-0.30933478735005454,7,12.069000000000003,1808.0,1533,0,0.0,15330.000000000002,False,-0.793391494002181,0,0.2,92704,0,588,0.1,27924.101972592365,False,0.2198352182141072,0,0.281,95281,0,708,0.6,33622.89829352958,False,0.281891622505687,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,0,4.763000000000001,171278,0,0,0.0,0.0,False,0.06731889702445863,12,14.207000000000004,118778,1199,0,0.0,8627.001527696257,False,-0.23295528422590353,0.0875,635383,0.0,0.1,11,0,0,5,10,10.0,2,7,13,97.0,37.0,7,5,13,200,1.28970889095217,300.1858737349394
158,13,0,0,0,10.000000000000002,20,10.0,3.840149648155744,4,6.0,47.48996934114348,0,,7.1951639096716065,0,,56.999999999999986,8,57.0,2,4.423000000000001,23408,1637,0,0.0,16370.000000000004,False,-0.310948745910578,2,12.082000000000003,1672.0,1543,0,0.0,15430.000000000004,False,-0.7952671755725191,0,0.2,92680,0,592,0.4,28114.06184995694,False,0.22064694629619824,0,0.281,95281,0,708,0.0,33622.89829352958,False,0.281891622505687,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942000000000002,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,0,4.763000000000001,171278,0,0,0.0,0.0,False,0.06731889702445863,8,14.275000000000002,118627,1199,0,0.0,8627.001527696257,False,-0.2338962407611894,0.05,634948,0.0,0.1,9,0,0,6,6,6.0,3,9,12,123.0,34.0,9,4,12,200,1.3181197950034402,301.5039935299428
159,12,0,0,0,10.000000000000002,20,10.0,3.845495626494285,9,3.888888888888889,47.48996934114348,0,,7.1951639096716065,0,,56.99999999999999,13,57.0,2,4.441000000000002,23304,1645,0,0.0,16450.000000000004,False,-0.3123446019629226,7,12.150000000000002,1411.0,1555,0,0.0,15550.000000000004,False,-0.7996510359869139,0,0.2,92653,0,597,0.5,28351.511696662656,False,0.2216959144623507,0,0.281,95273,0,712,0.4,33812.85817089416,False,0.2828863269266502,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942000000000002,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,0,4.763000000000001,171278,0,0,0.0,0.0,False,0.06731889702445863,13,14.397000000000002,118289,1199,0,0.0,8627.001527696257,False,-0.23600248784017366,0.1125,634210,0.0,0.1,11,0,0,5,11,11.0,2,7,13,105.0,23.0,7,5,13,200,1.1388623709790409,302.64285590092186
160,13,0,0,0,10.000000000000002,20,10.0,3.836161636277064,8,3.75,47.48996934114348,0,,7.1951639096716065,0,,56.99999999999999,12,57.0,2,4.4590000000000005,23200,1653,0,0.0,16530.000000000004,False,-0.3137404580152672,6,12.203000000000001,1177.0,1567,0,0.0,15670.000000000004,False,-0.8034460196292257,0,0.2,92635,0,599,0.2,28446.491635344944,False,0.22203316237631915,0,0.281,95261,0,718,0.6,34097.79798694102,False,0.284378383558095,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942000000000002,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,0,4.763000000000001,171278,0,0,0.0,0.0,False,0.06731889702445863,12,14.504000000000003,118004,1199,0,0.0,8627.001527696257,False,-0.2377784654067728,0.1,633557,0.0,0.1,11,0,0,5,9,9.0,5,10,11,140.0,9.0,10,3,11,200,1.460125384037383,304.10298128495924
161,11,0,0,0,10.000000000000002,20,10.0,3.7542481171270814,8,3.0,47.48996934114348,0,,7.1951639096716065,0,,57.0,8,57.0,2,4.477000000000001,23036,1667,0,0.0,16670.000000000004,False,-0.3157906215921483,6,12.257000000000001,993.0,1573,0,0.0,15730.000000000004,False,-0.8068047982551799,0,0.2,92617,0,601,0.2,28541.47157402723,False,0.2223704102902876,0,0.281,95255,0,724,0.6,34382.737802987875,False,0.28593905631661687,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,0,4.763000000000001,171278,0,0,0.0,0.0,False,0.06731889702445863,8,14.572000000000003,117853,1199,0,0.0,8627.001527696257,False,-0.2387194219420587,0.1,633034,0.0,0.1,12,0,0,8,7,7.0,1,9,10,129.0,6.0,9,2,10,200,1.2972168970154598,305.4001981819747
162,10,0,0,0,10.000000000000002,20,10.0,3.616009153098303,10,2.6,47.48996934114348,0,,7.1951639096716065,0,,57.0,11,57.0,2,4.495000000000002,22932,1675,0,0.0,16750.000000000004,False,-0.3171864776444929,8,12.331000000000001,701.0,1585,0,0.0,15850.000000000004,False,-0.8118647764449292,0,0.2,92595,0,607,0.6,28826.411390074092,False,0.22374810670993728,0,0.281,95251,0,728,0.4,34572.69768035245,False,0.2869795048222983,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,0,4.763000000000001,171278,0,0,0.0,0.0,False,0.06731889702445863,11,14.674000000000003,117609,1199,0,0.0,8627.001527696257,False,-0.2402399079990769,0.125,632368,0.0,0.1,11,0,0,7,7,7.0,3,10,9,142.0,0.0,10,0,9,200,1.3859179010032676,306.78611608297797
163,9,0,0,0,10.000000000000002,20,10.0,3.7555867409501005,2,9.0,47.48996934114348,0,,7.1951639096716065,0,,57.00000000000001,10,57.0,2,4.513000000000001,22818,1684,0,0.0,16840.000000000004,False,-0.3186913849509269,0,12.323,591.0,1596,0,0.0,15960.000000000004,False,-0.8130643402399128,0,0.2,92577,0,609,0.2,28921.391328756377,False,0.22408535462390572,0,0.281,95251,0,728,0.0,34572.69768035245,False,0.2869795048222983,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942000000000002,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,0,4.763000000000001,171278,0,0,0.0,0.0,False,0.06731889702445863,10,14.763000000000003,117390,1199,0,0.0,8627.001527696257,False,-0.2416046065502531,0.025,631907,0.0,0.1,11,0,0,4,6,6.0,3,7,11,110.0,16.0,7,2,11,200,1.0536842849687673,307.83980036794674
