index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,spot_market_quantity_00Dec@0,spot_market_loss_00Dec@0,balance_00Dec@0,inventory_00Dec@0_input,inventory_00Dec@0_output,productivity_00Dec@0,assets_00Dec@0,bankrupt_00Dec@0,score_00Dec@0,spot_market_quantity_01Buy@0,spot_market_loss_01Buy@0,balance_01Buy@0,inventory_01Buy@0_input,inventory_01Buy@0_output,productivity_01Buy@0,assets_01Buy@0,bankrupt_01Buy@0,score_01Buy@0,spot_market_quantity_02Ran@1,spot_market_loss_02Ran@1,balance_02Ran@1,inventory_02Ran@1_input,inventory_02Ran@1_output,productivity_02Ran@1,assets_02Ran@1,bankrupt_02Ran@1,score_02Ran@1,spot_market_quantity_03Ran@1,spot_market_loss_03Ran@1,balance_03Ran@1,inventory_03Ran@1_input,inventory_03Ran@1_output,productivity_03Ran@1,assets_03Ran@1,bankrupt_03Ran@1,score_03Ran@1,spot_market_quantity_04Dec@2,spot_market_loss_04Dec@2,balance_04Dec@2,inventory_04Dec@2_input,inventory_04Dec@2_output,productivity_04Dec@2,assets_04Dec@2,bankrupt_04Dec@2,score_04Dec@2,spot_market_quantity_05Buy@2,spot_market_loss_05Buy@2,balance_05Buy@2,inventory_05Buy@2_input,inventory_05Buy@2_output,productivity_05Buy@2,assets_05Buy@2,bankrupt_05Buy@2,score_05Buy@2,spot_market_quantity_06MyA@3,spot_market_loss_06MyA@3,balance_06MyA@3,inventory_06MyA@3_input,inventory_06MyA@3_output,productivity_06MyA@3,assets_06MyA@3,bankrupt_06MyA@3,score_06MyA@3,spot_market_quantity_07Ind@3,spot_market_loss_07Ind@3,balance_07Ind@3,inventory_07Ind@3_input,inventory_07Ind@3_output,productivity_07Ind@3,assets_07Ind@3,bankrupt_07Ind@3,score_07Ind@3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
134,20,0,0,0,10.0,20,10.0,28.308109455740084,10,25.5,2.5562545859411507,6,2.1666666666666665,29.23625079141063,4,50.0,50.00000000000001,9,50.0,0,3.116000000000001,60852,13,23,1.0,781.0865174820219,False,0.800033602525968,0,0.7220000000000002,20351,1338,0,0.0,13380.0,False,-0.20521411986009463,5,5.479000000000001,8580,917,0,0.0,25958.536370913658,False,-0.5547261723851289,1,4.710000000000001,13161,791,0,0.0,22391.714579490406,False,-0.49694623301777846,0,0.23600000000000002,90825,0,341,0.7,9969.561519871024,False,0.3192215013897986,0,8.192000000000002,46657,290,0,0.0,741.3138299229337,False,-0.352468029149871,0,0.2,103172,0,5,0.0,250.00000000000003,False,0.0017553047053803484,0,0.2,107055,8,541,1.0,27283.89000633129,False,0.1704967706579546,0.3375,450653,0.0,0.0,20,0,0,3,2,2.0,5,8,19,129.0,79.0,8,12,19,1105,1.3692736870143563,226.15047120529925
135,19,0,0,0,10.0,20,10.0,28.316011489083724,3,28.666666666666668,2.7005813079430823,10,3.5,28.21434011383335,21,24.666666666666668,50.00000000000001,5,50.0,0,3.116000000000001,60818,15,30,1.0,999.4803446725117,False,0.8022437813342814,0,0.7220000000000002,20271,1346,0,0.0,13460.0,False,-0.20638979513858272,5,5.524000000000001,8369,920,0,0.0,26050.730569957028,False,-0.5581319904791914,5,4.759000000000001,13061,791,0,0.0,22397.965087865225,False,-0.4989470332534881,0,0.23600000000000002,91038,0,346,1.0,9762.16167938634,False,0.32072647315965586,16,8.352,46195,290,0,0.0,783.1685793034939,False,-0.3585412346865895,0,0.2,103172,0,5,0.0,250.00000000000003,False,0.0017553047053803484,0,0.2,106787,19,546,1.0,27836.072462162836,False,0.1705752378979152,0.375,449711,0.0,0.0,22,0,0,5,4,4.0,4,9,19,125.0,58.0,9,10,19,784,1.5663633509539068,227.71683455625316
136,19,0,0,0,10.0,20,10.0,28.399356959726227,17,29.0,2.6666003084184537,3,2.0,28.21434011383335,0,,50.00000000000001,11,50.0,0,3.1160000000000005,61181,18,23,1.0,833.1852100737032,False,0.8104691710030524,0,0.7220000000000002,20201,1353,0,0.0,13530.0,False,-0.2074185110072598,0,5.519000000000002,8369,920,0,0.0,26127.408402948127,False,-0.5573401585882509,3,4.784000000000002,12496,808,0,0.0,22946.68042345879,False,-0.5049498076804206,0,0.23600000000000002,91032,0,349,0.3,9846.80469972784,False,0.32122659033767403,0,8.336,46195,290,0,0.0,773.3140894413516,False,-0.3586090787772881,0,0.2,103172,0,5,0.0,250.00000000000003,False,0.0017553047053803484,0,0.2,107337,9,545,1.0,27503.929061024504,False,0.17429850392288543,0.2875,449983,0.0,0.0,17,0,0,8,1,1.0,5,13,18,167.0,18.0,13,6,18,1243,2.0867353429785,229.80356989923166
137,18,0,0,0,10.0,20,10.0,28.372646502367402,9,28.0,2.975124073541948,7,5.428571428571429,28.063355046083014,12,27.0,50.0,12,50.0,0,3.116000000000001,61313,20,24,1.0,880.9435160568177,False,0.8150507526681484,0,0.7220000000000002,20121,1361,0,0.0,13610.0,False,-0.20859418628574788,2,5.539000000000002,8320,920,0,0.0,26102.83478217801,False,-0.55860594425443,5,4.831000000000001,12139,817,0,0.0,23180.452192434168,False,-0.5099089987976149,0,0.23600000000000002,91190,0,352,0.7,9878.30097622122,False,0.32361895861138723,8,8.416,46011,290,0,0.0,862.785981327165,False,-0.36052662971024724,0,0.2,103172,0,5,0.0,250.0,False,0.0017553047053803484,0,0.2,107613,11,543,1.0,27458.696905506913,False,0.17675577459127062,0.3375,449879,0.0,0.0,20,0,0,6,5,5.0,4,10,19,143.0,57.0,10,8,19,1248,1.7337459310074337,231.5373158302391
138,19,0,0,0,10.0,20,10.0,28.518523687873728,18,29.5,2.785205117804341,6,1.0,27.514361579975176,13,23.846153846153847,50.0,11,50.0,0,3.116000000000001,61754,19,16,1.0,646.2963790059796,False,0.8245642121359958,0,0.722,20011,1372,0,0.0,13720.0,False,-0.210210739793669,0,5.537000000000001,7789,938,0,0.0,26750.375219225556,False,-0.5628859595684915,6,4.886000000000001,11979,817,0,0.0,23299.633852992836,False,-0.5119827971726132,0,0.23600000000000002,91334,0,355,0.6,9767.598360891188,False,0.3248395778432737,10,8.508000000000001,45781,290,0,0.0,807.7094841632588,False,-0.36407271855696816,0,0.2,103172,0,5,0.0,250.0,False,0.0017553047053803484,0,0.2,107853,14,542,1.0,27485.201062119653,False,0.17921176666142816,0.325,449673,0.0,0.0,19,0,0,7,3,3.0,7,14,16,154.0,31.0,14,5,16,1431,1.6744407130172476,233.21175654325634
139,16,0,0,0,10.0,20,10.0,28.366293739172374,22,27.5,2.76624171520895,4,2.5,27.912545221883978,9,31.88888888888889,50.00000000000001,8,50.0,6,3.176000000000001,62121,22,10,1.0,503.66293739172374,False,0.8332549001762297,0,0.722,19941,1379,0,0.0,13790.0,False,-0.21123945566234606,4,5.577000000000001,7381,949,0,0.0,26919.61275847458,False,-0.5695649060424368,0,4.880000000000001,11682,828,0,0.0,23487.291216034726,False,-0.5161789911186467,0,0.23600000000000002,91521,0,355,0.4,9908.953553768812,False,0.3283875853948228,5,8.548,45676,290,0,0.0,802.2100974105955,False,-0.3655563427876339,0,0.2,103172,0,5,0.0,250.00000000000003,False,0.0017553047053803484,0,0.2,107966,13,544,1.0,27562.863087884496,False,0.1806841958953242,0.3,449460,0.0,0.0,17,0,0,5,4,3.5454545454545454,7,12,16,175.0,40.0,12,4,16,1094,1.229441718023736,234.44119826128008
140,16,0,0,0,10.0,20,10.0,28.29866016582527,30,28.0,2.9455430588807165,13,3.6923076923076925,28.81964699074947,4,49.0,50.0,8,50.0,20,3.370000000000001,62421,24,10,1.0,522.9866016582528,False,0.8423564441944899,0,0.722,19861,1387,0,0.0,13870.0,False,-0.21241513094083414,13,5.703000000000001,6638,964,0,0.0,27279.90839985556,False,-0.5811897600081007,0,4.880000000000001,11232,843,0,0.0,23855.770519790705,False,-0.521667866085023,0,0.23600000000000002,91669,3,361,1.0,10412.7291928372,False,0.3338937101921984,0,8.543000000000001,45676,290,0,0.0,854.2074870754078,False,-0.3651983622457838,0,0.2,103172,0,5,0.0,250.0,False,0.0017553047053803484,0,0.2,108170,7,546,1.0,27501.737528935246,False,0.1823661581565191,0.375,448839,0.0,0.0,15,0,0,3,5,4.333333333333333,5,8,17,109.0,31.0,8,8,17,796,1.2064416040084325,235.6476398652885
141,17,0,0,0,10.0,20,10.0,28.371703808357534,17,29.0,3.0242688980764623,10,3.5,28.81964699074947,0,,50.0,6,50.0,7,3.420000000000001,62658,27,10,1.0,553.7170380835753,False,0.8497739328995617,0,0.722,19791,1394,0,0.0,13940.0,False,-0.2134438468095112,5,5.740000000000001,6045,981,0,0.0,27832.64143599874,False,-0.5877293420215752,5,4.9300000000000015,11107,843,0,0.0,23917.346310445402,False,-0.5236136735259057,0,0.23600000000000002,91634,3,371,1.0,10701.161840262283,False,0.3353975287105325,0,8.543000000000001,45676,290,0,0.0,877.0379804421741,False,-0.36504118373280803,0,0.2,103172,0,5,0.0,250.0,False,0.0017553047053803484,0,0.2,108470,0,547,0.7,27350.0,False,0.1845397416501804,0.3375,448553,0.0,0.0,10,0,0,2,3,2.411764705882353,6,8,17,122.0,48.0,8,9,17,500,0.9768986370181665,236.62453850230668
142,17,0,0,0,10.0,20,10.0,28.407973679280996,9,29.0,3.0654067137553276,6,3.5,27.76907612670306,9,18.0,50.0,10,50.0,0,3.4130000000000007,62839,25,11,1.0,562.487710472091,False,0.8552227568185066,0,0.7220000000000002,19671,1406,0,0.0,14060.0,False,-0.21520735972724334,0,5.735000000000001,6045,981,0,0.0,27868.222179374658,False,-0.5873619090072426,6,4.985000000000001,10695,852,0,0.0,24203.593574747407,False,-0.5291669051308665,0,0.23600000000000002,91613,0,380,0.9,10552.248928147163,False,0.33408317219829786,9,8.633000000000001,45487,290,0,0.0,888.967946989045,False,-0.36756142464827307,0,0.2,103172,0,5,0.0,250.0,False,0.0017553047053803484,0,0.2,108808,0,546,0.9,27300.0,False,0.18757515807440164,0.35,448330,0.0,0.0,16,0,0,3,4,4.0,6,9,17,128.0,39.0,9,8,17,961,0.9425086400005966,237.56704714230727
143,17,0,0,0,10.0,20,10.0,28.50393361289046,9,30.0,3.0654067137553276,0,,28.02752165336006,16,29.375,49.99999999999999,11,50.0,0,3.4130000000000007,62979,28,12,1.0,622.0472033546855,False,0.8602129030854816,0,0.7220000000000002,19601,1413,0,0.0,14130.0,False,-0.2162360755959204,0,5.735000000000001,6045,981,0,0.0,27962.358874245543,False,-0.5863897840240659,0,4.979000000000001,10425,861,0,0.0,24541.886840698688,False,-0.5312498777242071,0,0.23600000000000002,91913,0,374,0.0,10482.293098356662,False,0.33773230728910214,10,8.724,45222,290,0,0.0,888.967946989045,False,-0.37121025564543664,0,0.2,103172,0,5,0.0,249.99999999999997,False,0.0017553047053803484,0,0.2,108888,6,545,1.0,27418.16512992016,False,0.18892395520540045,0.25,448245,0.0,0.0,18,0,0,5,2,2.0,4,9,13,127.0,39.0,9,8,13,1320,0.813161558995489,238.38020870130276
144,13,0,0,0,10.0,20,10.0,28.53660278694213,3,30.0,3.8047713926145885,6,11.5,27.71750261984707,8,24.25,50.0,7,50.0,0,3.4130000000000003,62939,31,19,1.0,852.1954529519005,False,0.8624194728999779,0,0.7220000000000002,19531,1420,0,0.0,14200.0,False,-0.21726479146459748,1,5.745000000000001,5938,984,0,0.0,28080.017142351055,False,-0.5873846798468436,5,5.029000000000002,10355,861,0,0.0,24570.014999557174,False,-0.5324051489161348,0,0.23600000000000002,91942,0,378,0.6,10477.215990302193,False,0.3380966595317254,6,8.774000000000001,45084,290,0,0.0,1103.3837038582308,False,-0.3716342377119886,0,0.2,103172,0,5,0.0,250.0,False,0.0017553047053803484,0,0.2,109044,4,548,1.0,27510.87001047939,False,0.1908863319488701,0.325,448005,0.0,0.0,17,0,0,1,3,3.0,0,1,9,18.0,36.0,1,12,9,738,0.4513288010493852,238.83153750235215
145,9,0,0,0,10.0,20,10.0,28.711570498627335,23,29.652173913043477,3.775942386746688,1,2.0,27.085699170600094,5,16.0,50.0,9,50.0,4,3.4530000000000003,63489,27,10,1.0,557.1157049862734,False,0.874248533418368,0,0.7220000000000002,19391,1434,0,0.0,14340.0,False,-0.21932222320195163,1,5.754000000000002,5682,992,0,0.0,28481.877934638316,False,-0.5885220585873197,0,5.024000000000001,9905,876,0,0.0,25151.335756797547,False,-0.5356960659589662,0,0.23600000000000002,92020,0,374,0.1,10130.051489804435,False,0.33678057093743585,0,8.768,45084,290,0,0.0,1095.0232921565396,False,-0.37169179569192484,0,0.2,103172,0,5,0.0,250.0,False,0.0017553047053803484,0,0.2,109414,0,548,0.9,27400.0,False,0.19393692540439894,0.25,448157,0.0,0.0,15,0,0,0,2,1.5,0,0,8,0.0,27.0,0,9,8,1180,0.2606762910145335,239.09221379336668
146,8,0,0,0,10.0,0,,28.74951382790205,16,29.0625,3.6586181095933332,7,2.7142857142857144,28.36960898584974,5,49.8,50.0,0,,6,3.509000000000001,63841,17,10,1.0,457.49513827902047,False,0.8831304579002295,0,0.722,19391,1434,0,0.0,14340.0,False,-0.21932222320195163,2,5.773000000000001,5171,1008,0,0.0,28979.509938525265,False,-0.5939370694935223,5,5.074000000000002,9781,876,0,0.0,25184.574113242194,False,-0.5379138531822649,0,0.23600000000000002,92250,0,376,0.7,10666.972978679503,False,0.3436439634475222,0,8.768,45084,290,0,0.0,1060.9992517820667,False,-0.3719260371507307,0,0.2,103172,0,5,0.0,250.0,False,0.0017553047053803484,0,0.2,109165,0,553,0.5,27650.0,False,0.19273439621397262,0.275,447855,0.0,0.0,2,0,0,0,6,5.090909090909091,0,0,8,0.0,24.0,0,8,8,249,0.2577119710040279,239.3499257643707
147,8,0,0,0,10.0,0,,28.749541376491244,8,28.75,3.6024015084177554,2,2.0,28.36960898584974,0,,50.0,10,50.0,0,3.503000000000001,64071,7,12,1.0,414.99449651789496,False,0.8892660038285557,0,0.722,19391,1434,0,0.0,14340.0,False,-0.21932222320195163,1,5.781000000000001,4943,1015,0,0.0,29180.78449713861,False,-0.5965675523861105,1,5.079000000000001,9731,877,0,0.0,25213.34778718282,False,-0.5386493887894707,0,0.23600000000000002,92246,0,378,0.2,10723.712196651202,False,0.34397951282358386,0,8.768,45084,290,0,0.0,1044.696437441149,False,-0.37203827529093475,0,0.2,103172,0,5,0.0,250.0,False,0.0017553047053803484,0,0.2,109665,0,543,0.0,27150.0,False,0.1951588502269289,0.15,448303,0.0,0.0,7,0,0,1,2,2.0,0,1,4,3.0,21.0,1,7,4,730,0.2847580219968222,239.63468378636753
148,4,0,0,0,10.0,0,,28.670400244313726,15,28.0,3.6024015084177554,0,,28.36960898584974,0,,50.0,0,,3,3.5330000000000004,64437,0,7,0.7,200.69280171019608,False,0.8968740675676776,0,0.722,19391,1434,0,0.0,14340.0,False,-0.21932222320195163,0,5.780000000000001,4943,1015,0,0.0,29100.456247978433,False,-0.5973970811683833,0,5.078000000000001,9311,892,0,0.0,25573.997017927843,False,-0.5435995185888735,0,0.23600000000000002,92246,0,378,0.0,10723.712196651202,False,0.34397951282358386,0,8.768,45084,290,0,0.0,1044.696437441149,False,-0.37203827529093475,0,0.2,103172,0,5,0.0,250.0,False,0.0017553047053803484,0,0.2,109665,0,543,0.0,27150.0,False,0.1951588502269289,0.0875,448249,0.0,0.0,0,0,0,0,1,0.2,0,0,3,0.0,11.0,0,4,3,0,0.21252538298722357,239.84720916935476
149,3,0,0,0,10.0,0,,28.39000944727339,15,26.0,3.6024015084177554,0,,28.36960898584974,0,,50.0,9,50.0,8,3.6100000000000008,64683,0,0,0.0,0.0,False,0.9011551009611145,0,0.722,19391,1434,0,0.0,14340.0,False,-0.21932222320195163,0,5.780000000000001,4943,1015,0,0.0,28815.85958898249,False,-0.6003360362986648,0,5.078000000000002,8921,907,0,0.0,25749.738568676963,False,-0.5498395372725333,0,0.23600000000000002,92246,0,378,0.0,10723.712196651202,False,0.34397951282358386,0,8.768,45084,290,0,0.0,1044.696437441149,False,-0.37203827529093475,0,0.2,103172,0,5,0.0,250.0,False,0.0017553047053803484,0,0.2,110115,0,534,0.0,26700.0,False,0.19734085883858954,0.0,448555,0.0,0.0,6,0,0,0,1,0.5333333333333333,0,0,0,0.0,9.0,0,3,0,450,0.20050729997456074,240.04771646932932
