index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,spot_market_quantity_00Dec@0,spot_market_loss_00Dec@0,balance_00Dec@0,inventory_00Dec@0_input,inventory_00Dec@0_output,productivity_00Dec@0,assets_00Dec@0,bankrupt_00Dec@0,score_00Dec@0,spot_market_quantity_01Ran@0,spot_market_loss_01Ran@0,balance_01Ran@0,inventory_01Ran@0_input,inventory_01Ran@0_output,productivity_01Ran@0,assets_01Ran@0,bankrupt_01Ran@0,score_01Ran@0,spot_market_quantity_02MyA@1,spot_market_loss_02MyA@1,balance_02MyA@1,inventory_02MyA@1_input,inventory_02MyA@1_output,productivity_02MyA@1,assets_02MyA@1,bankrupt_02MyA@1,score_02MyA@1,spot_market_quantity_03Ind@1,spot_market_loss_03Ind@1,balance_03Ind@1,inventory_03Ind@1_input,inventory_03Ind@1_output,productivity_03Ind@1,assets_03Ind@1,bankrupt_03Ind@1,score_03Ind@1,spot_market_quantity_04Ran@2,spot_market_loss_04Ran@2,balance_04Ran@2,inventory_04Ran@2_input,inventory_04Ran@2_output,productivity_04Ran@2,assets_04Ran@2,bankrupt_04Ran@2,score_04Ran@2,spot_market_quantity_05Buy@2,spot_market_loss_05Buy@2,balance_05Buy@2,inventory_05Buy@2_input,inventory_05Buy@2_output,productivity_05Buy@2,assets_05Buy@2,bankrupt_05Buy@2,score_05Buy@2,spot_market_quantity_06Dec@3,spot_market_loss_06Dec@3,balance_06Dec@3,inventory_06Dec@3_input,inventory_06Dec@3_output,productivity_06Dec@3,assets_06Dec@3,bankrupt_06Dec@3,score_06Dec@3,spot_market_quantity_07Buy@3,spot_market_loss_07Buy@3,balance_07Buy@3,inventory_07Buy@3_input,inventory_07Buy@3_output,productivity_07Buy@3,assets_07Buy@3,bankrupt_07Buy@3,score_07Buy@3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
133,11,0,0,0,10.0,20,10.0,21.919802044746564,15,25.666666666666668,24.873619800018787,0,,9.43434571678739,0,,33.0,16,33.0,0,0.30800000000000005,60948,7,76,1.0,1735.9049554007388,False,0.4102605908265546,0,3.503000000000001,21809,1390,0,0.0,13900.0,False,-0.3438961513015308,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.973,36160,232,880,1.0,26974.179498397734,False,-0.1610124250241003,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,0,0.2,110374,0,14,0.0,462.0,False,0.2015882845006464,8,11.962,54535,2342,0,0.0,22095.23766871607,False,-0.28752491787680445,0.25,343579,0.0,0.2,13,0,0,5,3,3.0,2,7,6,80.0,27.0,7,4,6,849,1.0342420246452093,232.3526857411489
134,6,0,0,0,10.0,20,10.0,21.986058872503772,2,26.0,24.873619800018787,0,,9.43434571678739,0,,32.99999999999999,20,33.0,0,0.30800000000000005,60940,3,84,1.0,1876.8289452903168,False,0.41168559014087913,0,3.503000000000001,21669,1404,0,0.0,14040.0,False,-0.34549312162069673,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.9730000000000003,36108,224,890,1.0,27062.398809457565,False,-0.16114576417864332,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,0,0.2,110704,0,4,0.0,131.99999999999997,False,0.20338080804788755,10,12.054,54426,2342,0,0.0,22095.23766871607,False,-0.28870906979589095,0.25,343600,0.0,0.2,11,0,0,3,4,4.0,0,3,5,9.0,7.0,3,3,5,582,0.8272981848567724,233.17998392600566
135,5,0,0,0,10.0,20,10.0,21.43305092591247,3,1.0,24.873619800018787,0,,9.43434571678739,0,,32.99999999999999,16,33.0,0,0.30800000000000005,60840,3,94,1.0,2044.7067870357723,False,0.4113191749028788,3,3.533000000000001,21509,1414,0,0.0,14140.0,False,-0.34800264640795747,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.9730000000000003,36105,217,900,1.0,27037.229870939915,False,-0.16140912656578016,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,4,0.24000000000000002,110806,0,0,0.0,0.0,False,0.20377190409455834,8,12.124000000000002,54344,2342,0,0.0,22095.23766871607,False,-0.2895998996799744,0.25,343357,0.0,0.2,8,0,0,3,6,5.5,0,3,10,24.0,21.0,3,2,10,299,0.8611851176247001,234.04116904363036
136,10,0,0,0,10.0,20,10.0,21.807003409474575,12,25.0,24.873619800018787,0,,9.43434571678739,0,,32.99999999999999,20,33.0,0,0.30800000000000005,61090,0,90,0.8,1962.6303068527118,False,0.4160863995945145,0,3.5300000000000007,21359,1429,0,0.0,14290.0,False,-0.34971368603563524,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.9730000000000003,35805,219,910,1.0,27410.727764692027,False,-0.16332295931819157,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,8,0.31600000000000006,110722,0,0,0.0,0.0,False,0.20285934665232647,12,12.236,54184,2342,0,0.0,22095.23766871607,False,-0.2913381043318446,0.225,342913,0.0,0.2,8,0,0,4,7,7.0,1,5,10,67.0,16.0,5,5,10,500,0.921025543473661,234.96219458710402
137,10,0,0,0,10.0,20,10.0,21.547272939020882,16,19.875,24.873619800018787,0,,9.43434571678739,0,,32.99999999999999,20,33.0,0,0.30800000000000005,61350,0,83,0.5,1788.4236539387332,False,0.4200308403935247,4,3.5700000000000007,21133,1444,0,0.0,14440.0,False,-0.35315857915269316,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.973,35487,225,920,1.0,27731.866627296982,False,-0.16598338295482057,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,9,0.398,110623,0,0,0.0,0.0,False,0.2017838325239818,11,12.334,54043,2342,0,0.0,22095.23766871607,False,-0.29286989718130524,0.1875,342389,0.0,0.2,8,0,0,3,8,8.0,2,5,10,67.0,31.0,5,5,10,510,0.866124140098691,235.8283187272027
138,10,0,0,0,10.0,20,10.0,21.81489322296655,9,25.0,24.873619800018787,0,,9.43434571678739,0,,32.99999999999999,20,33.0,0,0.30800000000000005,61495,0,82,0.8,1788.821244283257,False,0.4233433856259355,0,3.566000000000001,21013,1456,0,0.0,14560.0,False,-0.3545274108548354,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.9730000000000003,35262,224,930,1.0,28019.002495961977,False,-0.16735950573754138,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,10,0.4890000000000001,110510,0,0,0.0,0.0,False,0.20055622548859847,10,12.423000000000004,53920,2342,0,0.0,22095.23766871607,False,-0.29420614200743045,0.225,341953,0.0,0.2,8,0,0,4,8,8.0,3,7,11,80.0,24.0,7,3,11,425,0.8930404856801033,236.72135921288282
139,11,0,0,0,10.0,20,10.0,22.277914982267532,13,26.0,24.873619800018787,0,,9.43434571678739,0,,32.999999999999986,20,33.0,0,0.30800000000000005,61753,0,77,0.8,1715.3994536346,False,0.4283918446562476,0,3.566000000000001,20893,1468,0,0.0,14680.0,False,-0.3558962425569776,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.9730000000000003,34924,227,940,1.0,28438.28931299239,False,-0.16952860741028822,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,8,0.559,110433,0,0,0.0,0.0,False,0.19971971449988593,12,12.533000000000001,53764,2342,0,0.0,22095.23766871607,False,-0.29590089154300386,0.225,341520,0.0,0.2,8,0,0,5,7,7.0,2,7,13,80.0,27.0,7,4,13,538,0.8940290044993162,237.61538821738213
140,13,0,0,0,10.0,20,10.0,22.05381127855586,13,20.23076923076923,24.873619800018787,0,,9.43434571678739,0,,32.99999999999999,20,33.0,0,0.30800000000000005,61903,1,77,1.0,1708.143468448801,False,0.4317311553903315,3,3.596000000000001,20743,1477,0,0.0,14770.0,False,-0.3582916980357265,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.9730000000000003,34661,230,950,1.0,28702.315404085697,False,-0.17174215966129527,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,13,0.681,110247,0,0,0.0,0.0,False,0.1976990515920868,7,12.591000000000001,53698,2342,0,0.0,22095.23766871607,False,-0.2966179009619003,0.25,341005,0.0,0.2,8,0,0,3,9,9.0,2,5,9,52.0,25.0,5,8,9,460,0.80376878939569,238.41915700677782
141,9,0,0,0,10.0,20,10.0,21.47897537421506,3,1.0,24.873619800018787,0,,9.43434571678739,0,,33.0,17,33.0,0,0.30800000000000005,61803,1,87,1.0,1878.6708575567102,False,0.4313949633558816,3,3.623,20583,1487,0,0.0,14870.0,False,-0.36080122282298727,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.973,34658,223,960,1.0,28668.486516467994,False,-0.17207869441091683,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,8,0.7480000000000002,110166,0,0,0.0,0.0,False,0.19681908548707752,9,12.674000000000003,53602,2342,0,0.0,22095.23766871607,False,-0.29766082375302244,0.25,340565,0.0,0.2,8,0,0,3,7,7.0,1,4,11,48.0,15.0,4,5,11,200,0.729803916066885,239.1489609228447
142,11,0,0,0,10.0,20,10.0,21.601984125494717,18,22.27777777777778,24.873619800018787,0,,9.43434571678739,0,,33.00000000000001,20,33.0,0,0.30800000000000005,62099,1,80,1.0,1738.1587300395772,False,0.4365450542974423,1,3.630000000000001,20467,1497,0,0.0,14970.0,False,-0.36230693769534367,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.9730000000000003,34257,231,970,1.0,29117.469539007503,False,-0.17506151635819597,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,10,0.8400000000000001,110043,0,0,0.0,0.0,False,0.1954828406609523,10,12.765000000000002,53483,2342,0,0.0,22095.23766871607,False,-0.29895361346285093,0.25,340102,0.0,0.2,10,0,0,3,9,9.0,1,4,11,55.0,21.0,4,7,11,596,0.7226505605503917,239.8716114833951
143,11,0,0,0,10.0,20,10.0,20.153499580183603,9,3.2222222222222223,24.873619800018787,0,,9.43434571678739,0,,33.00000000000001,20,33.0,0,0.30800000000000005,61997,3,88,1.0,1803.507963056157,False,0.4349634745859986,7,3.699000000000001,20246,1505,0,0.0,15050.0,False,-0.36643624666347274,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.9730000000000003,34228,230,980,1.0,29011.45230746064,False,-0.17644738227747664,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,7,0.9000000000000001,109976,0,0,0.0,0.0,False,0.19475496746298168,13,12.885000000000002,53321,2342,0,0.0,22095.23766871607,False,-0.3007135456728695,0.25,339521,0.0,0.2,8,0,0,3,8,8.0,1,4,12,71.0,21.0,4,7,12,218,0.683608558960259,240.55522004235536
144,12,0,0,0,10.0,20,10.0,19.610294933427404,3,1.0,24.873619800018787,0,,9.43434571678739,0,,33.0,20,33.0,0,0.30800000000000005,61887,4,98,1.0,1961.8089034758857,False,0.43425967767978335,3,3.7220000000000013,20096,1514,0,0.0,15140.0,False,-0.3688317021422216,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.9730000000000003,34225,223,990,1.0,28997.97937217291,False,-0.17661191911978955,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,7,0.9630000000000001,109904,0,0,0.0,0.0,False,0.19397277536964008,13,13.002,53138,2342,0,0.0,22095.23766871607,False,-0.302701617243446,0.25,339003,0.0,0.2,7,0,0,5,8,8.0,0,5,9,60.0,21.0,5,7,9,200,0.5084112584590912,241.06363130081445
145,9,0,0,0,10.0,20,10.0,19.86171653096731,14,21.571428571428573,24.873619800018787,0,,9.43434571678739,0,,32.99999999999999,20,33.0,0,0.30800000000000005,62067,6,96,1.0,1966.7247869728617,False,0.4384222479293325,2,3.739000000000001,19976,1522,0,0.0,15220.0,False,-0.37065681107841125,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.973,33923,227,1000,1.0,29382.229452548367,False,-0.17846869917576363,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,8,1.036,109824,0,0,0.0,0.0,False,0.193103673043705,12,13.109000000000004,52980,2342,0,0.0,22095.23766871607,False,-0.3044180943371679,0.25,338523,0.0,0.2,8,0,0,3,8,8.0,0,3,8,54.0,18.0,3,6,8,500,0.42109434586018324,241.48472564667463
146,8,0,0,0,10.0,0,,19.645093648881307,2,9.0,24.873619800018787,0,,9.43434571678739,0,,32.99999999999999,20,33.0,0,0.30800000000000005,62085,0,100,0.6,1964.5093648881307,False,0.43880762627344844,0,3.7370000000000014,19976,1522,0,0.0,15220.0,False,-0.37065681107841125,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.9730000000000003,33905,219,1010,1.0,29424.63150712398,False,-0.17841460492501918,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,7,1.0980000000000003,109755,0,0,0.0,0.0,False,0.19235407228758597,13,13.227000000000002,52792,2342,0,0.0,22095.23766871607,False,-0.30646048480311533,0.2,338266,0.0,0.2,1,0,0,3,8,8.0,0,3,9,54.0,15.0,3,5,9,18,0.4133622255176306,241.89808787219226
147,9,0,0,0,10.0,0,,19.645093648881307,0,,24.873619800018787,0,,9.43434571678739,0,,32.99999999999999,20,33.0,0,0.30800000000000005,62085,0,100,0.0,1964.5093648881307,False,0.43880762627344844,0,3.7370000000000005,19976,1522,0,0.0,15220.0,False,-0.37065681107841125,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.9730000000000003,33905,209,1020,1.0,29476.916768635354,False,-0.1779728198678888,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,8,1.171,109668,0,0,0.0,0.0,False,0.19140892350813155,12,13.334000000000003,52631,2342,0,0.0,22095.23766871607,False,-0.30820955323405974,0.125,338018,0.0,0.2,0,0,0,3,7,7.0,0,3,4,54.0,18.0,3,6,4,0,0.3990363795310259,242.2971242517233
148,4,0,0,0,10.0,0,,19.645093648881307,0,,24.873619800018787,0,,9.43434571678739,0,,32.99999999999999,20,33.0,0,0.30800000000000005,62085,0,100,0.0,1964.5093648881307,False,0.43880762627344844,0,3.7370000000000005,19976,1522,0,0.0,15220.0,False,-0.37065681107841125,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.9730000000000003,33905,199,1030,1.0,29529.20203014673,False,-0.17753103481075855,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,8,1.243,109593,0,0,0.0,0.0,False,0.1905941400775674,12,13.442,52469,2342,0,0.0,22095.23766871607,False,-0.3099694854440783,0.125,337781,0.0,0.2,0,0,0,2,6,6.0,0,2,2,36.0,6.0,2,2,2,0,0.35985738690942526,242.65698163863271
149,2,0,0,0,10.0,0,,19.645093648881307,0,,24.873619800018787,0,,9.43434571678739,0,,32.99999999999999,20,33.0,0,0.30800000000000005,62085,0,100,0.0,1964.5093648881307,False,0.43880762627344844,0,3.7370000000000005,19976,1522,0,0.0,15220.0,False,-0.37065681107841125,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.973,33905,189,1040,1.0,29581.487291658104,False,-0.17708924975362816,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,9,1.3250000000000004,109496,0,0,0.0,0.0,False,0.18954035350737108,11,13.540000000000003,52327,2342,0,0.0,22095.23766871607,False,-0.31151214207261313,0.125,337542,0.0,0.2,0,0,0,1,7,7.0,0,1,0,18.0,3.0,1,1,0,0,0.3351483279839158,242.99212996661663
