index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,spot_market_quantity_00Dec@0,spot_market_loss_00Dec@0,balance_00Dec@0,inventory_00Dec@0_input,inventory_00Dec@0_output,productivity_00Dec@0,assets_00Dec@0,bankrupt_00Dec@0,score_00Dec@0,spot_market_quantity_01Dec@0,spot_market_loss_01Dec@0,balance_01Dec@0,inventory_01Dec@0_input,inventory_01Dec@0_output,productivity_01Dec@0,assets_01Dec@0,bankrupt_01Dec@0,score_01Dec@0,spot_market_quantity_02Ind@1,spot_market_loss_02Ind@1,balance_02Ind@1,inventory_02Ind@1_input,inventory_02Ind@1_output,productivity_02Ind@1,assets_02Ind@1,bankrupt_02Ind@1,score_02Ind@1,spot_market_quantity_03MyA@1,spot_market_loss_03MyA@1,balance_03MyA@1,inventory_03MyA@1_input,inventory_03MyA@1_output,productivity_03MyA@1,assets_03MyA@1,bankrupt_03MyA@1,score_03MyA@1,spot_market_quantity_04Buy@2,spot_market_loss_04Buy@2,balance_04Buy@2,inventory_04Buy@2_input,inventory_04Buy@2_output,productivity_04Buy@2,assets_04Buy@2,bankrupt_04Buy@2,score_04Buy@2,spot_market_quantity_05Buy@2,spot_market_loss_05Buy@2,balance_05Buy@2,inventory_05Buy@2_input,inventory_05Buy@2_output,productivity_05Buy@2,assets_05Buy@2,bankrupt_05Buy@2,score_05Buy@2,spot_market_quantity_06Buy@3,spot_market_loss_06Buy@3,balance_06Buy@3,inventory_06Buy@3_input,inventory_06Buy@3_output,productivity_06Buy@3,assets_06Buy@3,bankrupt_06Buy@3,score_06Buy@3,spot_market_quantity_07Buy@3,spot_market_loss_07Buy@3,balance_07Buy@3,inventory_07Buy@3_input,inventory_07Buy@3_output,productivity_07Buy@3,assets_07Buy@3,bankrupt_07Buy@3,score_07Buy@3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
133,10,0,0,0,10.0,20,10.0,29.94651507651824,0,,33.13281539585478,0,,22.268519017931027,0,,62.0,20,62.0,0,2.1170000000000004,70755,0,159,0.7,4761.4958971664,False,0.4884957045749013,0,2.4770000000000003,71190,33,140,1.0,4522.512110712553,False,0.4949170850196662,0,4.529000000000001,-121943.88888888889,1621,804,1.0,75182.0845173033,True,-2.0365686450746185,0,0.2,81647,0,0,0.0,0.0,False,0.0033178908045270778,0,12.961999999999998,-87218.0,450,0,0.0,14909.76692813465,True,-1.6991735465361115,0,11.945000000000002,-82650.0,420,0,0.0,13915.782466259006,True,-1.66348862017558,10,12.045000000000002,90190,1426,0,0.0,31754.908119569645,False,-0.3105743029867934,10,11.775000000000002,94337,1297,0,0.0,28882.26916625654,False,-0.2929552055383638,0.3375,408119,0.0,0.3,9,0,0,2,11,11.0,0,2,10,36.0,24.0,2,8,10,200,2.5079716269974597,607.7424604338594
134,10,0,0,0,10.0,20,10.0,29.94651507651824,0,,33.13281539585478,0,,22.268519017931027,0,,62.00000000000001,20,62.0,0,2.1170000000000004,70655,0,169,1.0,5060.9610479315825,False,0.48950788708360377,0,2.4770000000000003,71090,33,150,1.0,4821.977261477736,False,0.4959292675283687,0,4.529000000000002,-121943.88888888889,1621,804,1.0,75182.0845173033,True,-2.0365686450746185,0,0.2,81647,0,0,0.0,0.0,False,0.0033178908045270778,0,12.961999999999998,-87218.0,450,0,0.0,14909.76692813465,True,-1.6991735465361115,0,11.945000000000004,-82650.0,420,0,0.0,13915.782466259006,True,-1.66348862017558,9,12.125000000000002,89998,1426,0,0.0,31754.908119569645,False,-0.3118222798992205,11,11.875000000000002,94056,1297,0,0.0,28882.26916625654,False,-0.2947816717487389,0.375,407446,0.0,0.3,11,0,0,2,10,10.0,0,2,10,36.0,24.0,2,8,10,200,2.530657647002954,610.2731180808623
135,10,0,0,0,10.0,20,10.0,29.94651507651824,0,,33.13281539585478,0,,22.268519017931027,0,,62.00000000000001,20,62.0,0,2.1170000000000004,70515,4,179,1.0,5400.426198696765,False,0.49011301948443825,0,2.4770000000000003,71030,29,160,1.0,5081.442412242918,False,0.4973485001449394,0,4.529000000000001,-121943.88888888889,1621,804,1.0,75182.0845173033,True,-2.0365686450746185,0,0.2,81647,0,0,0.0,0.0,False,0.0033178908045270778,0,12.962000000000005,-87218.0,450,0,0.0,14909.76692813465,True,-1.6991735465361115,0,11.945000000000002,-82650.0,420,0,0.0,13915.782466259006,True,-1.66348862017558,10,12.216000000000001,89758,1426,0,0.0,31754.908119569645,False,-0.3133822510397544,10,11.964000000000002,93827,1297,0,0.0,28882.26916625654,False,-0.2962701442119983,0.375,406777,0.0,0.3,9,0,0,1,11,11.0,0,1,10,18.0,27.0,1,9,10,200,2.431346252968069,612.7044643338304
136,10,0,0,0,10.0,20,10.0,29.94651507651824,0,,33.13281539585478,0,,22.268519017931027,0,,62.0,20,62.0,0,2.1170000000000004,70415,4,189,1.0,5699.891349461947,False,0.4911252019931407,0,2.4770000000000003,70930,29,170,1.0,5380.907563008101,False,0.49836068265364214,0,4.529000000000001,-121943.88888888889,1621,804,1.0,75182.0845173033,True,-2.0365686450746185,0,0.2,81647,0,0,0.0,0.0,False,0.0033178908045270778,0,12.962000000000002,-87218.0,450,0,0.0,14909.76692813465,True,-1.6991735465361115,0,11.945000000000002,-82650.0,420,0,0.0,13915.782466259006,True,-1.66348862017558,10,12.306000000000001,89518,1426,0,0.0,31754.908119569645,False,-0.3149422221802883,10,12.054000000000002,93583,1297,0,0.0,28882.26916625654,False,-0.2978561148715411,0.375,406093,0.0,0.3,9,0,0,1,12,12.0,0,1,10,18.0,27.0,1,9,10,200,2.1642836370156147,614.868747970846
137,10,0,0,0,10.0,20,10.0,29.94651507651824,0,,33.13281539585478,0,,22.268519017931027,0,,62.00000000000001,20,62.0,0,2.1170000000000004,70325,3,199,1.0,5989.35650022713,False,0.4922391470288102,0,2.4770000000000003,70820,30,180,1.0,5690.372713773283,False,0.49927110263537755,0,4.529000000000001,-121943.88888888889,1621,804,1.0,75182.0845173033,True,-2.0365686450746185,0,0.2,81647,0,0,0.0,0.0,False,0.0033178908045270778,0,12.962000000000002,-87218.0,450,0,0.0,14909.76692813465,True,-1.6991735465361115,0,11.945000000000002,-82650.0,420,0,0.0,13915.782466259006,True,-1.66348862017558,11,12.406,89245,1426,0,0.0,31754.908119569645,False,-0.31671668935264563,9,12.134000000000002,93385,1297,0,0.0,28882.26916625654,False,-0.2991430910624816,0.375,405422,0.0,0.3,8,0,0,2,11,11.0,0,2,10,36.0,24.0,2,8,10,200,2.3225424219854176,617.1912903928314
138,10,0,0,0,10.0,20,10.0,29.94651507651824,0,,33.13281539585478,0,,22.268519017931027,0,,62.0,20,62.0,0,2.1170000000000004,70185,7,209,1.0,6328.821650992312,False,0.49284427942964465,0,2.4770000000000003,70760,26,190,1.0,5949.8378645384655,False,0.5006903352519485,0,4.529000000000002,-121943.88888888889,1621,804,1.0,75182.0845173033,True,-2.0365686450746185,0,0.2,81647,0,0,0.0,0.0,False,0.0033178908045270778,0,12.962000000000002,-87218.0,450,0,0.0,14909.76692813465,True,-1.6991735465361115,0,11.945000000000002,-82650.0,420,0,0.0,13915.782466259006,True,-1.66348862017558,10,12.495000000000001,89016,1426,0,0.0,31754.908119569645,False,-0.318205161815905,10,12.225000000000001,93154,1297,0,0.0,28882.26916625654,False,-0.30064456328524547,0.375,404762,0.0,0.3,8,0,0,2,10,10.0,0,2,10,36.0,24.0,2,8,10,200,2.29816770600155,619.489458098833
139,10,0,0,0,10.0,20,10.0,29.94651507651824,0,,33.13281539585478,0,,22.268519017931027,0,,62.0,20,62.0,0,2.1170000000000004,70045,11,219,1.0,6668.286801757495,False,0.49344941183047886,0,2.4770000000000003,70700,22,200,1.0,6209.303015303648,False,0.5021095678685192,0,4.529000000000001,-121943.88888888889,1621,804,1.0,75182.0845173033,True,-2.0365686450746185,0,0.2,81647,0,0,0.0,0.0,False,0.0033178908045270778,0,12.962000000000002,-87218.0,450,0,0.0,14909.76692813465,True,-1.6991735465361115,0,11.945000000000002,-82650.0,420,0,0.0,13915.782466259006,True,-1.66348862017558,10,12.585,88779,1426,0,0.0,31754.908119569645,False,-0.31974563331718225,10,12.315000000000001,92913,1297,0,0.0,28882.26916625654,False,-0.3022110343055316,0.375,404084,0.0,0.3,11,0,0,0,11,11.0,0,0,9,0.0,30.0,0,10,9,200,1.7048968900344335,621.1943549888674
140,9,0,0,0,10.0,20,10.0,29.94651507651824,0,,33.13281539585478,0,,22.268519017931027,0,,62.00000000000001,20,62.0,0,2.1170000000000004,69935,12,229,1.0,6977.751952522676,False,0.4943598318122142,0,2.4770000000000003,70610,21,210,1.0,6498.76816606883,False,0.5032235129041888,0,4.529000000000001,-121943.88888888889,1621,804,1.0,75182.0845173033,True,-2.0365686450746185,0,0.2,81647,0,0,0.0,0.0,False,0.0033178908045270778,0,12.962,-87218.0,450,0,0.0,14909.76692813465,True,-1.6991735465361115,0,11.945000000000002,-82650.0,420,0,0.0,13915.782466259006,True,-1.66348862017558,10,12.675000000000002,88542,1426,0,0.0,31754.908119569645,False,-0.3212861048184595,10,12.405000000000001,92690,1297,0,0.0,28882.26916625654,False,-0.3036605074902777,0.375,403424,0.0,0.3,10,0,0,0,10,10.0,0,0,8,0.0,27.0,0,9,8,200,1.8987294259713963,623.0930844148388
141,8,0,0,0,10.0,20,10.0,29.94651507651824,0,,33.13281539585478,0,,22.268519017931027,0,,62.00000000000001,20,62.0,0,2.1170000000000004,69855,10,239,1.0,7257.217103287859,False,0.4955755393748511,0,2.4770000000000003,70490,23,220,1.0,6818.233316834013,False,0.5040321703589574,0,4.529000000000001,-121943.88888888889,1621,804,1.0,75182.0845173033,True,-2.0365686450746185,0,0.2,81647,0,0,0.0,0.0,False,0.0033178908045270778,0,12.961999999999998,-87218.0,450,0,0.0,14909.76692813465,True,-1.6991735465361115,0,11.945000000000002,-82650.0,420,0,0.0,13915.782466259006,True,-1.66348862017558,10,12.765000000000002,88307,1426,0,0.0,31754.908119569645,False,-0.3228135765602323,10,12.495000000000001,92461,1297,0,0.0,28882.26916625654,False,-0.3051489799535371,0.375,402760,0.0,0.3,9,0,0,0,11,11.0,0,0,7,0.0,24.0,0,8,7,200,1.7052828689920716,624.7983672838309
142,7,0,0,0,10.0,20,10.0,29.94651507651824,0,,33.13281539585478,0,,22.268519017931027,0,,62.0,20,62.0,0,2.1170000000000004,69765,9,249,1.0,7546.682254053041,False,0.49668948441052063,0,2.4770000000000003,70380,24,230,1.0,7127.698467599195,False,0.5049425903406928,0,4.529000000000002,-121943.88888888889,1621,804,1.0,75182.0845173033,True,-2.0365686450746185,0,0.2,81647,0,0,0.0,0.0,False,0.0033178908045270778,0,12.961999999999998,-87218.0,450,0,0.0,14909.76692813465,True,-1.6991735465361115,0,11.945000000000004,-82650.0,420,0,0.0,13915.782466259006,True,-1.66348862017558,9,12.845000000000002,88106,1426,0,0.0,31754.908119569645,False,-0.3241200523904294,11,12.595000000000002,92180,1297,0,0.0,28882.26916625654,False,-0.30697544616391226,0.375,402078,0.0,0.3,10,0,0,0,11,11.0,0,0,6,0.0,21.0,0,7,6,200,1.6326049769995734,626.4309722608305
143,6,0,0,0,10.0,20,10.0,29.94651507651824,0,,33.13281539585478,0,,22.268519017931027,0,,62.0,20,62.0,0,2.1170000000000004,69675,8,259,1.0,7836.147404818224,False,0.49780342944619016,0,2.4770000000000003,70270,25,240,1.0,7437.163618364377,False,0.5058530103224281,0,4.529000000000001,-121943.88888888889,1621,804,1.0,75182.0845173033,True,-2.0365686450746185,0,0.2,81647,0,0,0.0,0.0,False,0.0033178908045270778,0,12.962000000000005,-87218.0,450,0,0.0,14909.76692813465,True,-1.6991735465361115,0,11.945000000000002,-82650.0,420,0,0.0,13915.782466259006,True,-1.66348862017558,8,12.916,87941,1426,0,0.0,31754.908119569645,False,-0.3251925325495465,12,12.704000000000002,91865,1297,0,0.0,28882.26916625654,False,-0.309022908285863,0.375,401398,0.0,0.3,10,0,0,0,10,10.0,0,0,5,0.0,18.0,0,6,5,200,1.404179142031353,627.8351514028618
144,5,0,0,0,10.0,20,10.0,29.94651507651824,0,,33.13281539585478,0,,22.268519017931027,0,,61.99999999999999,20,62.0,0,2.1170000000000004,69555,10,269,1.0,8155.612555583406,False,0.49861208690095876,0,2.4770000000000003,70190,23,250,1.0,7716.628769129559,False,0.507068717885065,0,4.529000000000001,-121943.88888888889,1621,804,1.0,75182.0845173033,True,-2.0365686450746185,0,0.2,81647,0,0,0.0,0.0,False,0.0033178908045270778,0,12.962000000000002,-87218.0,450,0,0.0,14909.76692813465,True,-1.6991735465361115,0,11.945000000000002,-82650.0,420,0,0.0,13915.782466259006,True,-1.66348862017558,12,13.028,87618,1426,0,0.0,31754.908119569645,False,-0.327291993709515,8,12.772000000000002,91712,1297,0,0.0,28882.26916625654,False,-0.31001738988795335,0.375,400722,0.0,0.3,10,0,0,0,9,9.0,0,0,2,0.0,15.0,0,5,2,200,1.0810928579885513,628.9162442608504
145,2,0,0,0,10.0,20,10.0,29.94651507651824,0,,33.13281539585478,0,,22.268519017931027,0,,62.0,20,62.0,0,2.1170000000000004,69455,10,279,1.0,8455.07770634859,False,0.4996242694096612,0,2.4770000000000003,70090,23,260,1.0,8016.093919894742,False,0.5080809003937675,0,4.529000000000001,-121943.88888888889,1621,804,1.0,75182.0845173033,True,-2.0365686450746185,0,0.2,81647,0,0,0.0,0.0,False,0.0033178908045270778,0,12.962000000000002,-87218.0,450,0,0.0,14909.76692813465,True,-1.6991735465361115,0,11.945000000000002,-82650.0,420,0,0.0,13915.782466259006,True,-1.66348862017558,9,13.106000000000002,87420,1426,0,0.0,31754.908119569645,False,-0.3285789699004555,11,12.874000000000002,91431,1297,0,0.0,28882.26916625654,False,-0.31184385609832843,0.375,400043,0.0,0.3,9,0,0,0,10,10.0,0,0,0,0.0,6.0,0,2,0,200,0.7120197570184246,629.6282640178688
146,0,0,0,0,10.0,20,10.0,29.94651507651824,0,,33.13281539585478,0,,22.268519017931027,0,,62.0,20,62.0,0,2.1170000000000004,69345,11,289,1.0,8764.54285711377,False,0.5005346893913966,0,2.4770000000000003,70000,22,270,1.0,8305.559070659925,False,0.509194845429437,0,4.529000000000002,-121943.88888888889,1621,804,1.0,75182.0845173033,True,-2.0365686450746185,0,0.2,81647,0,0,0.0,0.0,False,0.0033178908045270778,0,12.962000000000002,-87218.0,450,0,0.0,14909.76692813465,True,-1.6991735465361115,0,11.945000000000002,-82650.0,420,0,0.0,13915.782466259006,True,-1.66348862017558,12,13.217,87105,1426,0,0.0,31754.908119569645,False,-0.3306264320224062,8,12.943000000000003,91272,1297,0,0.0,28882.26916625654,False,-0.31287733697893216,0.375,399369,0.0,0.3,10,0,0,0,9,9.0,0,0,0,0.0,0.0,0,0,0,200,0.6250528609962203,630.253316878865
147,0,0,0,0,10.0,0,,29.94651507651824,0,,33.13281539585478,0,,22.268519017931027,0,,62.0,20,62.0,0,2.1170000000000004,69345,1,299,1.0,8964.008007878954,False,0.50256449716977,0,2.4770000000000003,70000,12,280,1.0,8505.024221425107,False,0.5112246532078105,0,4.529000000000001,-121943.88888888889,1621,804,1.0,75182.0845173033,True,-2.0365686450746185,0,0.2,81647,0,0,0.0,0.0,False,0.0033178908045270778,0,12.962000000000002,-87218.0,450,0,0.0,14909.76692813465,True,-1.6991735465361115,0,11.945000000000002,-82650.0,420,0,0.0,13915.782466259006,True,-1.66348862017558,8,13.285000000000002,86940,1426,0,0.0,31754.908119569645,False,-0.3316989121815233,12,13.055000000000001,90955,1297,0,0.0,28882.26916625654,False,-0.31493779886038736,0.375,398887,0.0,0.3,0,0,0,0,9,9.0,0,0,0,0.0,0.0,0,0,0,0,0.651406079006847,630.9047229578719
148,0,0,0,0,10.0,0,,29.94651507651824,0,,33.13281539585478,0,,22.268519017931027,0,,62.0,20,62.0,0,2.1170000000000004,69345,0,300,0.1,8983.954522955471,False,0.5027674779476072,0,2.4770000000000003,70000,2,290,1.0,8704.48937219029,False,0.5132544609861837,0,4.529000000000001,-121943.88888888889,1621,804,1.0,75182.0845173033,True,-2.0365686450746185,0,0.2,81647,0,0,0.0,0.0,False,0.0033178908045270778,0,12.962,-87218.0,450,0,0.0,14909.76692813465,True,-1.6991735465361115,0,11.945000000000002,-82650.0,420,0,0.0,13915.782466259006,True,-1.66348862017558,9,13.367000000000004,86742,1426,0,0.0,31754.908119569645,False,-0.33298588837246373,11,13.153000000000004,90676,1297,0,0.0,28882.26916625654,False,-0.316751265311258,0.2625,398410,0.0,0.3,0,0,0,0,10,10.0,0,0,0,0.0,0.0,0,0,0,0,0.4448309189756401,631.3495538768475
149,0,0,0,0,10.0,0,,29.94651507651824,0,,33.13281539585478,0,,22.268519017931027,0,,61.99999999999999,20,62.0,0,2.1170000000000004,69345,0,300,0.0,8983.954522955471,False,0.5027674779476072,0,2.4770000000000003,70000,0,292,0.2,8744.382402343326,False,0.5136604225418583,0,4.529000000000001,-121943.88888888889,1621,804,1.0,75182.0845173033,True,-2.0365686450746185,0,0.2,81647,0,0,0.0,0.0,False,0.0033178908045270778,0,12.961999999999998,-87218.0,450,0,0.0,14909.76692813465,True,-1.6991735465361115,0,11.945000000000002,-82650.0,420,0,0.0,13915.782466259006,True,-1.66348862017558,10,13.458000000000004,86501,1426,0,0.0,31754.908119569645,False,-0.33455235939274985,10,13.242000000000003,90451,1297,0,0.0,28882.26916625654,False,-0.3182137382555085,0.15,397944,0.0,0.3,0,0,0,0,10,10.0,0,0,0,0.0,0.0,0,0,0,0,0.7115427039680071,632.0610965808155
150,0,0,0,0,10.0,0,,29.94651507651824,0,,33.13281539585478,0,,22.268519017931027,0,,62.0,20,62.0,0,2.1170000000000004,69345,0,300,0.0,8983.954522955471,False,0.5027674779476072,0,2.4770000000000003,70000,0,292,0.0,8744.382402343326,False,0.5136604225418583,0,4.529000000000002,-121943.88888888889,1621,804,1.0,75182.0845173033,True,-2.0365686450746185,0,0.2,81647,0,0,0.0,0.0,False,0.0033178908045270778,0,12.961999999999998,-87218.0,450,0,0.0,14909.76692813465,True,-1.6991735465361115,0,11.945000000000004,-82650.0,420,0,0.0,13915.782466259006,True,-1.66348862017558,10,13.548000000000004,86264,1426,0,0.0,31754.908119569645,False,-0.3360928308940271,10,13.332,90225,1297,0,0.0,28882.26916625654,False,-0.3196827110795113,0.125,397481,0.0,0.3,0,0,0,0,9,9.0,0,0,0,0.0,0.0,0,0,0,0,0.5814520019921474,632.6425485828076
