index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,spot_market_quantity_00Buy@0,spot_market_loss_00Buy@0,balance_00Buy@0,inventory_00Buy@0_input,inventory_00Buy@0_output,productivity_00Buy@0,assets_00Buy@0,bankrupt_00Buy@0,score_00Buy@0,spot_market_quantity_01Ran@0,spot_market_loss_01Ran@0,balance_01Ran@0,inventory_01Ran@0_input,inventory_01Ran@0_output,productivity_01Ran@0,assets_01Ran@0,bankrupt_01Ran@0,score_01Ran@0,spot_market_quantity_02MyA@1,spot_market_loss_02MyA@1,balance_02MyA@1,inventory_02MyA@1_input,inventory_02MyA@1_output,productivity_02MyA@1,assets_02MyA@1,bankrupt_02MyA@1,score_02MyA@1,spot_market_quantity_03Dec@1,spot_market_loss_03Dec@1,balance_03Dec@1,inventory_03Dec@1_input,inventory_03Dec@1_output,productivity_03Dec@1,assets_03Dec@1,bankrupt_03Dec@1,score_03Dec@1,spot_market_quantity_04Dec@2,spot_market_loss_04Dec@2,balance_04Dec@2,inventory_04Dec@2_input,inventory_04Dec@2_output,productivity_04Dec@2,assets_04Dec@2,bankrupt_04Dec@2,score_04Dec@2,spot_market_quantity_05Ran@2,spot_market_loss_05Ran@2,balance_05Ran@2,inventory_05Ran@2_input,inventory_05Ran@2_output,productivity_05Ran@2,assets_05Ran@2,bankrupt_05Ran@2,score_05Ran@2,spot_market_quantity_06Ind@3,spot_market_loss_06Ind@3,balance_06Ind@3,inventory_06Ind@3_input,inventory_06Ind@3_output,productivity_06Ind@3,assets_06Ind@3,bankrupt_06Ind@3,score_06Ind@3,spot_market_quantity_07Buy@3,spot_market_loss_07Buy@3,balance_07Buy@3,inventory_07Buy@3_input,inventory_07Buy@3_output,productivity_07Buy@3,assets_07Buy@3,bankrupt_07Buy@3,score_07Buy@3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
134,13,0,0,0,10.0,20,10.0,8.709568723660263,9,6.888888888888889,44.60002548177672,0,,53.336855379122916,0,,57.00000000000001,20,57.0,5,6.460000000000002,42523,1385,0,0.0,13850.0,False,-0.27050631417443644,4,4.884000000000001,41340,1315,0,0.0,13150.0,False,-0.2931222707423581,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,123130,0,702,0.9,31309.217888207255,False,0.275464878956205,0,6.293000000000002,139227,0,4,0.0,213.34742151649166,False,-0.05548659012901223,0,17.678,-82440.0,177,0,0.0,7894.20451027448,True,-1.5320866989666604,0,0.9200000000000002,183573,0,27,0.0,1539.0000000000002,False,0.11602332029689184,9,12.314000000000002,102210,2122,0,0.0,113180.80711449882,False,-0.03861044717063166,0.1125,742339,0.0,0.1,9,0,0,1,6,6.0,6,7,12,123.0,48.0,7,6,12,827,1.2303690299740992,359.6832616464235
135,12,0,0,0,10.0,20,10.0,8.709568723660263,0,,44.11210749248258,5,36.0,53.336855379122916,0,,57.0,20,57.0,0,6.455000000000001,42453,1392,0,0.0,13920.0,False,-0.2710226602147999,0,4.880000000000001,41210,1328,0,0.0,13280.0,False,-0.29408119910303315,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,123310,0,697,0.0,30746.138922260358,False,0.2745317059959948,0,6.293000000000001,139047,0,9,0.5,480.03169841210627,False,-0.05580287387247715,0,17.678000000000004,-82440.0,177,0,0.0,7807.843026169417,True,-1.532379412054822,0,0.9200000000000002,184200,0,16,0.0,912.0,False,0.11792127280872755,9,12.395000000000001,102044,2122,0,0.0,113180.80711449882,False,-0.03961542362027992,0.0625,742600,0.0,0.1,10,0,0,3,3,3.0,2,5,12,66.0,72.0,5,7,12,1007,1.2344386450131424,360.91770029143663
136,12,0,0,0,10.0,20,10.0,8.617839339847901,1,1.0,44.639160698378156,5,53.0,54.93094878747139,10,69.0,57.0,20,57.0,0,6.455000000000001,42393,1398,0,0.0,13980.0,False,-0.2714652425351115,1,4.890000000000002,41045,1342,0,0.0,13420.0,False,-0.2954827097840198,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,123574,0,693,0.1,30934.938363976064,False,0.27782548806635393,1,6.303000000000001,139417,0,5,0.5,274.65474393735695,False,-0.0539908257785866,0,17.678,-82440.0,177,0,0.0,7901.131443612933,True,-1.5320632208609977,0,0.9200000000000002,184941,0,3,0.0,171.0,False,0.1201643075954425,7,12.456000000000001,101249,2132,0,0.0,117112.782814889,False,-0.032526175353591334,0.075,742955,0.0,0.1,12,0,0,3,4,3.2,5,8,5,139.0,42.0,8,4,5,1556,1.2332923419889994,362.15099263342563
137,5,0,0,0,10.0,20,10.0,8.82754101646995,5,12.0,44.639160698378156,0,,54.93094878747139,0,,57.00000000000001,20,57.0,5,6.505000000000002,42233,1407,0,0.0,14070.0,False,-0.2731618080963059,0,4.889000000000001,40935,1353,0,0.0,13530.0,False,-0.29629411070459105,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,123514,0,698,0.5,31158.134167467953,False,0.2782996855440532,0,6.302000000000001,139417,0,5,0.0,274.65474393735695,False,-0.0539908257785866,0,17.678000000000004,-82440.0,177,0,0.0,7901.131443612933,True,-1.5320632208609977,7,0.9900000000000002,185003,0,0,0.0,0.0,False,0.12002203683299228,10,12.549000000000003,101051,2132,0,0.0,117112.782814889,False,-0.03372488220317178,0.0625,742489,0.0,0.1,7,0,0,0,6,6.0,3,3,8,49.0,21.0,3,2,8,371,0.9320575019810349,363.08305013540667
138,8,0,0,0,10.0,20,10.0,8.521461698458856,10,6.3,44.639160698378156,0,,56.4881081336104,17,64.58823529411765,57.00000000000001,20,57.0,5,6.550000000000002,42058,1417,0,0.0,14170.0,False,-0.27500590109760414,5,4.939000000000002,40705,1363,0,0.0,13630.0,False,-0.29894960462646053,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,123451,0,708,1.0,31604.525774451733,False,0.27977192459609657,12,6.4220000000000015,139749,0,0,0.0,0.0,False,-0.0526711813393529,0,17.678,-82440.0,177,0,0.0,7901.131443612933,True,-1.5320632208609977,12,1.1030000000000002,183685,6,10,1.0,908.9286488016626,False,0.11479412708956895,8,12.619000000000003,100897,2133,0,0.0,120489.13464899099,False,-0.024436866141402027,0.25,740881,0.0,0.1,7,0,0,3,12,12.0,3,6,9,103.0,21.0,6,2,9,550,1.1750123900128528,364.2580625254195
139,9,0,0,0,10.0,20,10.0,8.609157679918008,9,9.333333333333334,44.639160698378156,0,,57.16445699083336,5,70.0,57.00000000000001,20,57.0,5,6.5950000000000015,41888,1427,0,0.0,14270.0,False,-0.27677623037885046,4,4.974000000000001,40521,1373,0,0.0,13730.0,False,-0.3009264723238522,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,123367,0,717,0.9,32006.27822073714,False,0.2808460459913847,5,6.460000000000002,139824,0,0,0.0,0.0,False,-0.0521627722530657,0,17.678000000000004,-82440.0,177,0,0.0,7901.131443612933,True,-1.5320632208609977,0,1.0910000000000002,183848,1,11,1.0,684.1644569908335,False,0.1151005716771932,11,12.721,100671,2133,0,0.0,121931.78676144755,False,-0.021438125048591355,0.2375,740455,0.0,0.1,8,0,0,2,7,7.0,3,5,9,88.0,27.0,5,4,9,713,1.0795235050027259,365.33758603042224
140,9,0,0,0,10.0,20,10.0,8.609157679918008,0,,45.1559946524811,5,53.0,57.16445699083336,0,,57.00000000000001,20,57.0,0,6.590000000000002,41778,1438,0,0.0,14380.0,False,-0.2775876312994217,0,4.9700000000000015,40431,1382,0,0.0,13820.0,False,-0.3015903458043196,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,123632,0,712,0.0,32151.06819256654,False,0.2839467893529446,0,6.455000000000001,139559,0,5,0.5,285.8222849541668,False,-0.052990386713053256,0,17.678,-82440.0,177,0,0.0,7992.611053489154,True,-1.531753160428524,4,1.1310000000000002,184422,0,1,0.1,57.00000000000001,False,0.116677160396663,5,12.760000000000002,100601,2133,0,0.0,121931.78676144755,False,-0.02186191029844303,0.075,740759,0.0,0.1,9,0,0,3,4,3.25,1,4,9,64.0,53.0,4,5,9,921,1.141161956009455,366.4787479864317
141,9,0,0,0,10.0,20,10.0,8.786283003106945,6,11.0,45.66012985954469,5,53.0,58.53338374323271,13,68.0,57.00000000000001,20,57.0,5,6.6400000000000015,41598,1449,0,0.0,14490.0,False,-0.27943172430071994,1,4.980000000000001,40321,1391,0,0.0,13910.0,False,-0.30254927416499466,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,123831,0,713,0.6,32555.672589855363,False,0.2876348558043552,8,6.535000000000001,139703,0,5,0.5,292.66691871616354,False,-0.05199104210740257,0,17.678000000000004,-82440.0,177,0,0.0,8081.84298513941,True,-1.5314507182629375,10,1.227,184286,0,0,0.0,0.0,False,0.11568126505951155,9,12.845000000000004,99545,2146,0,0.0,125612.6415129774,False,-0.01711292813517107,0.1375,739620,0.0,0.1,6,0,0,2,10,8.875,4,6,10,95.0,35.0,6,3,10,465,1.0682250030222349,367.54697298945393
142,10,0,0,0,10.0,20,10.0,8.891269324599172,6,10.166666666666666,46.149343785906105,5,53.0,60.2226059097869,16,70.0,57.0,20,57.0,5,6.685000000000001,41388,1463,0,0.0,14630.0,False,-0.28149710846217396,1,4.989000000000001,40236,1397,0,0.0,13970.0,False,-0.3033606750855659,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,124035,0,714,0.6,32950.63146313696,False,0.291324551116785,11,6.637000000000002,139897,0,5,0.5,301.1130295489345,False,-0.050647330074265154,0,17.678000000000004,-82440.0,177,0,0.0,8168.433850105381,True,-1.5311572277126833,12,1.3370000000000004,183483,0,8,0.8,456.0,False,0.11220017193572994,8,12.916000000000004,98857,2154,0,0.0,129719.49312968098,False,-0.00884653788736702,0.2375,738232,0.0,0.1,7,0,0,2,9,8.375,5,7,15,115.0,54.0,7,3,15,465,1.215119444008451,368.7620924334624
143,15,0,0,0,10.0,20,10.0,9.030000858970148,5,11.0,46.149343785906105,0,,60.2226059097869,0,,57.00000000000001,20,57.0,5,6.730000000000001,41183,1476,0,0.0,14760.0,False,-0.283562492623628,0,4.988000000000001,40166,1404,0,0.0,14040.0,False,-0.3038770211259294,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,123980,0,719,0.5,33181.37818206649,False,0.29187939722117473,0,6.626000000000001,139897,0,5,0.0,301.1130295489345,False,-0.050647330074265154,0,17.678000000000004,-82440.0,177,0,0.0,8168.433850105381,True,-1.5311572277126833,0,1.3250000000000002,183882,0,1,0.0,57.00000000000001,False,0.11340795989780722,13,13.038000000000004,98546,2154,0,0.0,129719.49312968098,False,-0.010729355211708034,0.0625,737990,0.0,0.1,8,0,0,3,5,5.0,8,11,11,174.0,55.0,11,4,11,599,1.4127607730333693,370.17485320649575
144,11,0,0,0,10.0,20,10.0,8.122393360455586,17,4.470588235294118,46.149343785906105,0,,60.69839752097032,5,70.0,57.0,20,57.0,5,6.775000000000001,41013,1486,0,0.0,14860.0,False,-0.2853328219048743,12,5.108000000000001,39716,1414,0,0.0,14140.0,False,-0.3097781187300838,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,123904,7,729,1.0,33699.72837344874,False,0.2935628216515275,0,6.626000000000001,140247,0,0,0.0,0.0,False,-0.049295345006405956,0,17.678,-82440.0,177,0,0.0,8168.433850105381,True,-1.5311572277126833,12,1.4450000000000003,183315,0,5,0.5,285.0,False,0.11066546392376708,7,13.095000000000002,98437,2154,0,0.0,130744.34826017007,False,-0.008286974475504966,0.1875,736968,0.0,0.1,7,0,0,3,10,9.5,5,8,8,123.0,39.0,8,3,8,550,1.1961943710339256,371.3710475775297
145,8,0,0,0,10.0,20,10.0,8.06085048482602,12,7.666666666666667,46.75960524465257,5,55.0,56.5980332189232,12,25.0,57.0,20,57.0,5,6.820000000000001,40813,1499,0,0.0,14990.0,False,-0.2873244423462764,7,5.166,39484,1421,0,0.0,14210.0,False,-0.3126844093001298,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,124087,9,734,1.0,34394.09790393842,False,0.29843535076388616,12,6.746000000000001,139612,0,5,0.5,282.990166094616,False,-0.05264071012515466,0,17.678000000000004,-82440.0,177,0,0.0,8276.450128303504,True,-1.5307911179973308,1,1.443,183589,0,0,0.0,0.0,False,0.11146157478598845,14,13.228000000000003,97799,2166,0,0.0,122591.33995218764,False,-0.03682893620158976,0.1875,735720,0.0,0.1,8,0,0,3,9,8.333333333333332,2,5,11,80.0,29.0,5,3,11,646,1.160682371002622,372.5317299485323
146,11,0,0,0,10.0,20,10.0,7.492568194904256,7,1.0,46.75960524465257,0,,57.81650829293641,14,66.0,56.99999999999999,20,57.0,0,6.815000000000001,40713,1509,0,0.0,15090.0,False,-0.2880620795467957,7,5.229000000000002,39194,1431,0,0.0,14310.0,False,-0.31622506786262244,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,124080,6,744,1.0,34834.10171119093,False,0.3003928909356175,9,6.8240000000000025,139988,0,0,0.0,0.0,False,-0.05105105105105105,0,17.678,-82440.0,177,0,0.0,8276.450128303504,True,-1.5307911179973308,13,1.572,182355,4,10,1.0,801.2660331717456,False,0.10641630856764138,7,13.284000000000002,97690,2166,0,0.0,125230.55696250027,False,-0.02949982151830066,0.25,734356,0.0,0.1,6,0,0,2,11,10.375,5,7,12,118.0,27.0,7,4,12,200,1.1692064899834804,373.7009364385158
147,12,0,0,0,10.0,20,10.0,8.163811538644818,15,11.666666666666666,46.04879205266605,8,40.25,57.81650829293641,0,,56.999999999999986,20,57.0,15,6.965000000000002,40343,1516,0,0.0,15160.0,False,-0.293004248790275,0,5.222000000000001,39064,1444,0,0.0,14440.0,False,-0.3171839962232975,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,124227,11,746,1.0,34442.20079821397,False,0.2999430241345726,0,6.815000000000001,139666,0,8,0.8,462.5320663434913,False,-0.05166611735998933,0,17.678000000000004,-82440.0,177,0,0.0,8150.636193321891,True,-1.5312175509821722,1,1.5690000000000002,182914,0,4,0.4,227.99999999999994,False,0.10806523871217717,9,13.367,97523,2166,0,0.0,125230.55696250027,False,-0.030510852042946797,0.275,734073,0.0,0.1,10,0,0,3,7,6.333333333333333,3,6,6,104.0,48.0,6,6,6,978,1.2277277419925667,374.92866418050835
148,6,0,0,0,10.0,20,10.0,7.837995588686918,4,1.0,46.04879205266605,0,,57.81650829293641,0,,56.999999999999986,16,57.0,0,6.950000000000001,40193,1531,0,0.0,15310.0,False,-0.29411070459105393,4,5.262000000000001,38914,1449,0,0.0,14490.0,False,-0.3190280892245958,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,124223,5,756,1.0,34852.07676975897,False,0.3017896939177057,0,6.815000000000001,139666,0,8,0.0,462.5320663434913,False,-0.05166611735998933,0,17.678,-82440.0,177,0,0.0,8150.636193321891,True,-1.5312175509821722,0,1.5680000000000003,183028,0,2,0.0,113.99999999999997,False,0.10841032098705639,14,13.498000000000003,97186,2166,0,0.0,125230.55696250027,False,-0.03255107531723272,0.125,733546,0.0,0.1,7,0,0,2,5,5.0,1,3,12,30.0,30.0,3,3,12,314,1.0983893889933825,376.02705356950173
149,12,0,0,0,10.0,20,10.0,7.777637032816516,1,3.0,46.53874588192771,5,53.0,55.167804412623234,15,38.0,56.999999999999986,20,57.0,0,6.950000000000001,40103,1540,0,0.0,15400.0,False,-0.2947745780715213,1,5.268000000000002,38781,1460,0,0.0,14600.0,False,-0.3201788032574059,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,124485,0,757,0.6,35229.830632619276,False,0.3059333644237222,7,6.885000000000002,139586,0,5,0.5,275.83902206311615,False,-0.05284119665242062,0,17.678000000000004,-82440.0,177,0,0.0,8237.358021101205,True,-1.5309236165473559,6,1.6280000000000003,183056,0,0,0.0,0.0,False,0.10823475281211783,12,13.604000000000003,96360,2181,0,0.0,120320.98142393127,False,-0.05241321052461207,0.1375,732707,0.0,0.1,8,0,0,3,7,6.2,4,7,11,113.0,35.0,7,5,11,815,1.1950345590012148,377.22208812850295
150,11,0,0,0,10.0,20,10.0,7.566496151222926,11,6.181818181818182,47.15327281211561,5,55.0,56.10960463449471,8,68.0,56.99999999999999,20,57.0,5,7.000000000000002,39913,1552,0,0.0,15520.0,False,-0.2966924347928715,6,5.327000000000002,38543,1468,0,0.0,14680.0,False,-0.3230998465714623,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,124692,1,762,1.0,35938.360378983314,False,0.311091527414431,3,6.908000000000002,139690,0,5,0.5,280.54802317247356,False,-0.052120242059760166,0,17.678000000000004,-82440.0,177,0,0.0,8346.129287744463,True,-1.5305549478787666,11,1.7320000000000004,182297,0,8,0.8,455.99999999999994,False,0.10502003898824298,9,13.682000000000002,96186,2181,0,0.0,122375.04770783296,False,-0.04724888390756353,0.2875,731657,0.0,0.1,6,0,0,4,10,9.375,4,8,11,118.0,54.0,8,3,11,475,1.2901740139932372,378.5122621424962
151,11,0,0,0,10.0,20,10.0,7.38182217398651,10,6.0,47.15327281211561,0,,57.951811270938315,15,70.0,56.99999999999999,20,57.0,5,7.045000000000002,39748,1561,0,0.0,15610.0,False,-0.29846276407411776,5,5.371000000000001,38308,1479,0,0.0,14790.0,False,-0.32575534049333177,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,124632,1,772,1.0,36409.708433127234,False,0.31270601516908797,10,7.005000000000002,140135,0,0,0.0,0.0,False,-0.05005456924192816,0,17.678000000000004,-82440.0,177,0,0.0,8346.129287744463,True,-1.5305549478787666,3,1.7510000000000001,182020,0,10,1.0,569.9999999999999,False,0.10368814248870915,9,13.763000000000003,95665,2186,0,0.0,126682.65943827116,False,-0.03736375474254685,0.25,730844,0.0,0.1,9,0,0,4,8,7.6,5,9,13,158.0,36.0,9,2,13,892,1.3372573149972595,379.84951945749344
152,13,0,0,0,10.0,20,10.0,7.760101595319647,12,10.166666666666666,47.15327281211561,0,,57.951811270938315,0,,56.99999999999999,20,57.0,10,7.1400000000000015,39458,1573,0,0.0,15730.0,False,-0.3018558951965066,2,5.386000000000001,38178,1487,0,0.0,14870.0,False,-0.3270830874542665,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,124510,3,782,1.0,36897.13964386036,False,0.3138246116838387,0,6.995000000000002,140135,0,0,0.0,0.0,False,-0.05005456924192816,0,17.678,-82440.0,177,0,0.0,8346.129287744463,True,-1.5305549478787666,0,1.7480000000000004,182590,0,0,0.0,0.0,False,0.10541355386310526,10,13.854000000000003,95470,2186,0,0.0,126682.65943827116,False,-0.03854429936713366,0.125,730677,0.0,0.1,8,0,0,5,6,6.0,5,10,11,158.0,39.0,10,3,11,770,1.3520578340394422,381.2015772915329
153,11,0,0,0,10.0,20,10.0,7.951792930305987,5,11.0,47.73920561219943,5,55.0,59.588360492944595,16,70.0,56.99999999999999,13,57.0,5,7.1800000000000015,39253,1586,0,0.0,15860.0,False,-0.3039212793579606,0,5.384000000000002,38108,1494,0,0.0,14940.0,False,-0.32759943349463,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,124730,0,785,0.8,37475.27640557655,False,0.3185030760013995,16,7.155000000000001,139956,0,5,0.5,297.94180246472297,False,-0.05025813013081462,0,17.678000000000004,-82440.0,177,0,0.0,8449.839393359298,True,-1.5302034334785375,0,1.7480000000000004,182030,0,8,0.8,455.99999999999994,False,0.10340360096380874,13,13.974000000000004,94593,2194,0,0.0,130736.86292152044,False,-0.03158149716814459,0.2625,729006,0.0,0.1,7,0,0,5,7,7.0,3,8,11,126.0,39.0,8,3,11,475,1.21723537100479,382.4188126625377
154,11,0,0,0,10.000000000000002,20,10.0,8.290997648241179,11,10.636363636363637,47.73920561219943,0,,59.588360492944595,0,,56.999999999999986,16,57.0,10,7.275000000000001,38978,1596,0,0.0,15960.000000000004,False,-0.30724064676029744,1,5.394000000000002,37984,1504,0,0.0,15040.000000000002,False,-0.32869113655139853,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,124613,1,795,1.0,37960.959459346785,False,0.31965959075528566,0,7.139000000000002,139956,0,5,0.0,297.94180246472297,False,-0.05025813013081462,0,17.678,-82440.0,177,0,0.0,8449.839393359298,True,-1.5302034334785375,0,1.7480000000000004,182030,0,8,0.0,455.9999999999999,False,0.10340360096380874,16,14.121000000000004,94168,2194,0,0.0,130736.86292152044,False,-0.03415447904224404,0.125,728065,0.0,0.1,6,0,0,3,7,7.0,4,7,13,109.0,42.0,7,4,13,200,1.1960706299869344,383.6148832925246
155,13,0,0,0,10.000000000000002,20,10.0,8.23692192903048,1,4.0,48.14224916834277,5,53.0,59.588360492944595,0,,56.999999999999986,20,57.0,0,7.2650000000000015,38888,1605,0,0.0,16050.000000000004,False,-0.30790452024076476,1,5.403000000000002,37852,1515,0,0.0,15150.000000000002,False,-0.32982709784019826,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,124874,0,792,0.2,38128.661341327475,False,0.3228288561879198,0,7.139000000000001,139691,0,10,0.5,595.8836049294459,False,-0.051044666771977054,0,17.678000000000004,-82440.0,177,0,0.0,8521.17810279667,True,-1.5299616384913244,5,1.7980000000000005,182416,0,0,0.0,0.0,False,0.10436014481347394,7,14.175000000000004,94066,2194,0,0.0,130736.86292152044,False,-0.034771994692027915,0.0875,728123,0.0,0.1,8,0,0,2,5,4.666666666666666,4,6,12,98.0,66.0,6,7,12,864,1.2267417369876057,384.8416250295122
156,12,0,0,0,10.000000000000002,20,10.0,7.871785250492446,15,6.133333333333334,48.680221570034696,5,55.0,57.08317095027509,19,43.10526315789474,56.99999999999999,20,57.0,5,7.315000000000001,38703,1616,0,0.0,16160.000000000004,False,-0.30982237696211495,10,5.502000000000002,37503,1524,0,0.0,15240.000000000002,False,-0.3343119320193556,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,125057,5,797,1.0,38837.49551757012,False,0.3277678521361357,9,7.229000000000003,139740,0,5,0.5,285.41585475137543,False,-0.05176480367020057,0,17.678,-82440.0,177,0,0.0,8616.399217896142,True,-1.5296388966238377,8,1.8730000000000004,182286,0,0,0.0,0.0,False,0.10357311506374942,12,14.288000000000004,92993,2213,0,0.0,126325.05731295877,False,-0.05462271817990665,0.1875,726618,0.0,0.1,8,0,0,3,10,9.818181818181818,4,7,8,121.0,60.0,7,5,8,1019,1.2377456970280036,386.0793707265402
157,8,0,0,0,10.000000000000002,20,10.0,7.871785250492446,0,,48.680221570034696,0,,57.08317095027509,0,,56.99999999999999,20,57.0,0,7.310000000000001,38583,1628,0,0.0,16280.000000000004,False,-0.3107075416027381,0,5.492000000000002,37423,1532,0,0.0,15320.000000000002,False,-0.33490204177977106,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,125057,0,802,0.5,39041.53769916783,False,0.32870545119136785,0,7.2200000000000015,139740,0,5,0.0,285.41585475137543,False,-0.05176480367020057,0,17.678000000000004,-82440.0,177,0,0.0,8616.399217896142,True,-1.5296388966238377,9,1.9550000000000003,182130,0,0,0.0,0.0,False,0.10262867936407996,11,14.386000000000006,92772,2213,0,0.0,126325.05731295877,False,-0.05596066875443837,0.0625,726041,0.0,0.1,5,0,0,1,6,6.0,3,4,11,65.0,42.0,4,4,11,200,0.9768708319752477,387.05624155851547
158,11,0,0,0,10.000000000000002,20,10.0,8.256813293030653,8,12.0,48.680221570034696,0,,57.08317095027509,0,,56.99999999999999,20,57.0,8,7.3900000000000015,38391,1636,0,0.0,16360.000000000004,False,-0.3129499586923168,0,5.492000000000002,37303,1544,0,0.0,15440.000000000004,False,-0.33578720642039417,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,124961,0,810,0.8,39430.979471728104,False,0.3296127205509006,0,7.2200000000000015,139740,0,5,0.0,285.41585475137543,False,-0.05176480367020057,0,17.678000000000004,-82440.0,177,0,0.0,8616.399217896142,True,-1.5296388966238377,14,2.0860000000000007,181771,0,0,0.0,0.0,False,0.10045526643984065,6,14.435000000000002,92706,2213,0,0.0,126325.05731295877,False,-0.05636023770429852,0.1,725208,0.0,0.1,5,0,0,4,6,6.0,3,7,6,125.0,42.0,7,4,6,200,1.192437229969073,388.24867878848454
159,6,0,0,0,10.000000000000002,20,10.0,8.484508377688218,5,12.0,48.680221570034696,0,,58.86465464794274,18,70.0,56.99999999999999,20,57.0,5,7.432000000000002,38221,1646,0,0.0,16460.000000000004,False,-0.3147202879735631,0,5.492000000000002,37203,1554,0,0.0,15540.000000000004,False,-0.3365248436209135,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,124901,0,815,0.5,39674.380579578276,False,0.33017976390060877,13,7.350000000000001,140160,0,0,0.0,0.0,False,-0.0498850995464991,0,17.678000000000004,-82440.0,177,0,0.0,8616.399217896142,True,-1.5296388966238377,10,2.172,180670,3,10,1.0,746.5939639438282,False,0.09604969779251422,10,14.529000000000003,92156,2218,0,0.0,130561.804009137,False,-0.046865187830289215,0.1875,723647,0.0,0.1,6,0,0,1,10,9.375,3,4,8,68.0,21.0,4,2,8,200,0.9935047289473005,389.24218351743184
160,8,0,0,0,10.000000000000002,20,10.0,8.672765504237503,12,9.833333333333334,46.7978584278912,10,36.0,58.86465464794274,0,,56.99999999999999,20,57.0,10,7.527000000000002,37956,1655,0,0.0,16550.000000000004,False,-0.317965891655848,2,5.512000000000001,37042,1565,0,0.0,15650.000000000004,False,-0.3380886344860144,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,125143,2,815,1.0,38157.6001497398,False,0.32543401011726675,0,7.337000000000002,139800,0,10,1.0,588.6465464794275,False,-0.050330308141732824,0,17.678,-82440.0,177,0,0.0,8283.220941736743,True,-1.5307681690435242,0,2.1620000000000004,181126,0,5,0.3,284.99999999999994,False,0.09741309375340541,12,14.639000000000003,91928,2218,0,0.0,130561.804009137,False,-0.048245516929806095,0.2875,723331,0.0,0.1,9,0,0,3,7,7.0,3,6,11,105.0,36.0,6,2,11,1016,1.0842090820078738,390.3263925994397
