index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,spot_market_quantity_00Buy@0,spot_market_loss_00Buy@0,balance_00Buy@0,inventory_00Buy@0_input,inventory_00Buy@0_output,productivity_00Buy@0,assets_00Buy@0,bankrupt_00Buy@0,score_00Buy@0,spot_market_quantity_01Ran@0,spot_market_loss_01Ran@0,balance_01Ran@0,inventory_01Ran@0_input,inventory_01Ran@0_output,productivity_01Ran@0,assets_01Ran@0,bankrupt_01Ran@0,score_01Ran@0,spot_market_quantity_02Dec@1,spot_market_loss_02Dec@1,balance_02Dec@1,inventory_02Dec@1_input,inventory_02Dec@1_output,productivity_02Dec@1,assets_02Dec@1,bankrupt_02Dec@1,score_02Dec@1,spot_market_quantity_03Ran@1,spot_market_loss_03Ran@1,balance_03Ran@1,inventory_03Ran@1_input,inventory_03Ran@1_output,productivity_03Ran@1,assets_03Ran@1,bankrupt_03Ran@1,score_03Ran@1,spot_market_quantity_04MyA@2,spot_market_loss_04MyA@2,balance_04MyA@2,inventory_04MyA@2_input,inventory_04MyA@2_output,productivity_04MyA@2,assets_04MyA@2,bankrupt_04MyA@2,score_04MyA@2,spot_market_quantity_05Dec@2,spot_market_loss_05Dec@2,balance_05Dec@2,inventory_05Dec@2_input,inventory_05Dec@2_output,productivity_05Dec@2,assets_05Dec@2,bankrupt_05Dec@2,score_05Dec@2,spot_market_quantity_06Ind@3,spot_market_loss_06Ind@3,balance_06Ind@3,inventory_06Ind@3_input,inventory_06Ind@3_output,productivity_06Ind@3,assets_06Ind@3,bankrupt_06Ind@3,score_06Ind@3,spot_market_quantity_07Ran@3,spot_market_loss_07Ran@3,balance_07Ran@3,inventory_07Ran@3_input,inventory_07Ran@3_output,productivity_07Ran@3,assets_07Ran@3,bankrupt_07Ran@3,score_07Ran@3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
133,28,0,0,0,10.0,20,10.0,7.008406077798943,16,8.1875,12.723638112776534,0,,56.85173995991725,0,,42.99999999999999,11,43.0,10,8.166000000000002,26504,1341,0,0.0,13410.0,False,-0.3268536911663356,6,4.949000000000001,27028,1339,0,0.0,13390.0,False,-0.31643491304171567,0,0.24500000000000002,75579,2,935,1.0,11910.618447601657,False,0.055774654250467126,0,23.132,7317.0,338,0,0.0,2368.8412542960427,False,-0.8899164718667303,0,0.2,115267,0,19,0.0,1080.1830592384279,False,0.008807724394745553,0,0.2,108238,1345,741,1.0,59240.432571983125,False,0.20089738567538565,0,6.248000000000001,133646,0,9,0.0,386.99999999999994,False,-0.07310798083049391,11,11.515000000000002,104192,369,0,0.0,20978.292045209466,False,-0.2057872377170785,0.25,597771,0.0,0.0,8,0,0,4,9,9.0,23,27,27,112.0,62.0,10,18,27,200,1.4678369676694274,270.99184271041304
134,27,0,0,0,10.0,20,10.0,6.998516580295129,6,6.833333333333333,14.112016987228102,26,21.76923076923077,56.49703756647293,14,55.285714285714285,42.99999999999999,10,43.0,5,8.206000000000001,26339,1352,0,0.0,13520.0,False,-0.32908339076498966,1,4.953,26920,1348,0,0.0,13480.0,False,-0.3177119228118539,0,0.24500000000000002,75646,0,940,0.8,13265.295967994416,False,0.06541297711936502,23,23.362000000000002,7013.0,338,0,0.0,2365.4986041397538,False,-0.8938745606838299,0,0.2,115231,0,20,0.1,1129.9407513294586,False,0.008710846855855046,0,0.2,108482,1360,737,1.0,60830.65978912077,False,0.209949213339841,0,6.248000000000001,133646,0,9,0.0,386.99999999999994,False,-0.07310798083049391,10,11.604000000000003,103264,383,0,0.0,21638.365387959133,False,-0.2099283727112969,0.23750000000000002,596541,0.0,0.0,15,0,0,7,8,8.0,20,27,25,151.0,56.0,13,14,25,1082,1.5871480321511626,272.5789907425642
135,25,0,0,0,10.0,20,10.0,6.8494784783583516,5,4.0,14.254650476157039,1,36.0,54.92340487953746,6,40.333333333333336,42.99999999999999,11,43.0,0,8.201,26229,1363,0,0.0,13630.0,False,-0.3301982405643167,5,5.002000000000001,26749,1357,0,0.0,13570.0,False,-0.32026594235213035,0,0.24500000000000002,75674,0,941,0.2,13413.626098063774,False,0.06673589611187651,0,23.339000000000006,7001.0,341,0,0.0,2335.672161120198,False,-0.8942230556598069,0,0.2,115231,0,20,0.0,1098.468097590749,False,0.008573766061494974,0,0.2,108688,1351,741,1.0,59956.27580902542,False,0.20793527565867012,0,6.248000000000001,133404,0,15,0.6,644.9999999999999,False,-0.07389055098479182,11,11.704000000000002,103082,383,0,0.0,21035.664068862847,False,-0.21327576917344368,0.225,596058,0.0,0.0,11,0,0,7,7,7.0,20,27,29,115.0,62.0,11,14,29,478,1.56755845900625,274.14654920157045
136,29,0,0,0,10.0,20,10.0,6.6382230420052455,19,5.631578947368421,14.254650476157039,0,,55.17491674164404,6,57.5,42.99999999999999,8,43.0,6,8.261000000000001,26052,1375,0,0.0,13750.0,False,-0.3325698301374306,13,5.127000000000001,26414,1365,0,0.0,13650.0,False,-0.32624559127579356,0,0.24500000000000002,75603,6,951,1.0,13596.001941077375,False,0.06699730625996984,0,23.339000000000006,6965.0,344,0,0.0,2283.5487264498042,False,-0.8950266828541196,0,0.2,115231,0,20,0.0,1103.4983348328808,False,0.008595675523680563,0,0.2,109033,1341,745,1.0,60220.7992610514,False,0.21209275262662203,0,6.248000000000001,133245,0,18,0.3,773.9999999999999,False,-0.07454500124657193,8,11.773000000000001,102785,386,0,0.0,21297.5178622746,False,-0.21442589177582966,0.2875,595328,0.0,0.0,10,0,0,17,10,10.0,17,34,29,198.0,43.0,18,11,29,545,1.6156926797702909,275.76224188134074
137,29,0,0,0,10.0,20,10.0,6.319757235460165,20,4.75,13.30376077875811,34,9.441176470588236,55.76050898158032,10,59.0,43.0,14,43.0,10,8.355,25857,1382,0,0.0,13820.0,False,-0.33581302955365466,10,5.214000000000001,26084,1378,0,0.0,13780.0,False,-0.33161714030891476,0,0.24500000000000002,75544,16,960,1.0,12872.726463375147,False,0.06155053584481559,33,23.669,5903.0,344,0,0.0,2173.9964889982966,False,-0.909487637167064,0,0.2,115231,0,20,0.0,1115.2101796316065,False,0.008646687078084594,0,0.2,109302,1365,745,1.0,59701.212654282164,False,0.21217295312677342,0,6.248000000000001,133033,0,22,0.4,946.0,False,-0.07541760159561206,14,11.905000000000001,102126,392,0,0.0,21858.119520779488,False,-0.21704853485976242,0.3,593080,0.0,0.0,11,0,0,8,13,13.0,18,26,32,92.0,76.0,10,19,32,826,1.55990803334862,277.32214991468936
138,32,0,0,0,10.0,20,10.0,6.319757235460165,0,,13.718555966282521,8,21.75,55.58464655366276,4,53.0,42.99999999999999,7,43.0,0,8.345,25767,1391,0,0.0,13910.0,False,-0.3367251793894677,0,5.204000000000001,25974,1389,0,0.0,13890.0,False,-0.3327319901082418,0,0.24500000000000002,75616,6,968,1.0,13317.48071877424,False,0.06536237791688305,6,23.69600000000001,5831.0,344,0,0.0,2173.9964889982966,False,-0.9104199535848971,0,0.2,115231,0,20,0.0,1111.692931073255,False,0.00863136751747993,0,0.2,109340,1363,751,1.0,60442.46134384381,False,0.21573252266561482,0,6.248000000000001,132821,0,26,0.4,1117.9999999999998,False,-0.0762902019446522,7,11.961,102034,392,0,0.0,21789.1814490358,False,-0.21792438346963977,0.3,592614,0.0,0.0,11,0,0,12,4,4.0,13,25,32,153.0,63.0,17,15,32,484,1.6337061766535044,278.95585609134287
139,32,0,0,0,10.0,20,10.0,5.992818532733823,15,3.6666666666666665,14.287287042114572,30,17.066666666666666,55.58464655366276,0,,42.99999999999999,10,43.0,5,8.395000000000001,25617,1401,0,0.0,14010.0,False,-0.3387521790246078,10,5.304000000000001,25674,1399,0,0.0,13990.0,False,-0.33779948919609193,0,0.24500000000000002,75597,11,977,1.0,14024.60044400601,False,0.06969453975944945,29,23.980000000000004,5230.0,344,0,0.0,2061.529575260435,False,-0.9189303638930656,0,0.2,115231,0,20,0.0,1111.692931073255,False,0.00863136751747993,0,0.2,108828,1383,761,1.0,62059.23400658181,False,0.21831437509400078,0,6.248000000000001,132821,0,26,0.0,1117.9999999999998,False,-0.0762902019446522,10,12.054000000000002,101884,392,0,0.0,21789.1814490358,False,-0.21896319340897327,0.25,590882,0.0,0.0,7,0,0,14,10,10.0,14,28,29,209.0,36.0,20,12,29,236,1.6465941416099668,280.60245023295283
140,29,0,0,0,10.0,20,10.0,5.97815207079154,18,5.888888888888889,14.509185069631247,25,15.92,55.58464655366276,0,,43.0,10,43.0,10,8.49,25377,1413,0,0.0,14130.0,False,-0.34240077836785987,8,5.3740000000000006,25446,1407,0,0.0,14070.0,False,-0.34161024851015526,0,0.24500000000000002,75599,19,984,1.0,14390.622997862185,False,0.07209022102284286,22,24.171000000000003,4646.0,344,0,0.0,2056.48431235229,False,-0.926525151097723,0,0.2,115195,0,21,0.1,1167.277577626918,False,0.008559869584423353,0,0.2,108466,1397,771,1.0,63125.09403514884,False,0.21980336438181144,0,6.248000000000001,132821,0,26,0.0,1118.0,False,-0.0762902019446522,10,12.144000000000002,101723,392,0,0.0,21789.1814490358,False,-0.22007818274385788,0.2625,589273,0.0,0.0,11,0,0,10,14,14.0,9,19,38,108.0,76.0,11,18,38,308,1.742195961996913,282.34464619494975
141,38,0,0,0,10.0,20,10.0,5.963584882567995,9,5.777777777777778,15.430585269915984,15,25.6,51.78296585741335,10,30.3,42.99999999999999,10,43.0,5,8.530000000000001,25217,1424,0,0.0,14240.0,False,-0.344529127984757,4,5.4060000000000015,25284,1416,0,0.0,14160.0,False,-0.34398183808326915,0,0.24500000000000002,75619,18,992,1.0,15414.48511564288,False,0.07897811073616023,13,24.279,4581.0,344,0,0.0,2051.47319960339,False,-0.9273992696880405,0,0.2,115195,0,21,0.0,1087.4422830056803,False,0.008212142770678797,0,0.2,108385,1402,771,1.0,61558.34722448791,False,0.21227371696090422,0,6.248000000000001,132812,0,29,0.5,1246.9999999999998,False,-0.07590584226709882,8,12.214000000000002,101404,397,0,0.0,20557.8374453931,False,-0.2265511598472496,0.3125,588497,0.0,0.0,16,0,0,11,7,7.0,14,25,32,191.0,76.0,17,21,32,661,1.7459856159985065,284.09063181094825
142,32,0,0,0,10.0,20,10.0,6.093996087880464,5,9.0,15.556393366375557,1,36.0,52.07722574150992,5,55.6,43.0,7,43.0,5,8.575000000000001,25057,1435,0,0.0,14350.0,False,-0.34665747760165405,0,5.402000000000002,25194,1425,0,0.0,14250.0,False,-0.34489398791908216,0,0.24500000000000002,75610,13,1001,1.0,15651.171708884378,False,0.0803939794947647,0,24.266000000000002,4581.0,344,0,0.0,2096.3346542308796,False,-0.9271088178083385,0,0.2,115195,0,21,0.0,1093.6217405717084,False,0.008239057722271325,0,0.2,108627,1393,776,1.0,62081.98313477285,False,0.21666252802699076,0,6.248000000000001,132604,0,33,0.4,1419.0,False,-0.07675074101775672,7,12.276000000000003,101244,398,0,0.0,20726.735845120947,False,-0.22707437932795596,0.3,588112,0.0,0.0,12,0,0,5,4,4.0,10,15,25,180.0,51.0,15,17,25,514,1.6443376755341887,285.73496948648244
143,25,0,0,0,10.0,20,10.0,6.226357600614855,5,9.0,15.6892769147548,5,19.6,53.46426155460906,13,59.69230769230769,42.99999999999999,11,43.0,5,8.620000000000001,24887,1447,0,0.0,14470.0,False,-0.3488871772003081,0,5.402000000000002,25114,1433,0,0.0,14330.0,False,-0.3457047877731382,0,0.24500000000000002,75601,8,1010,1.0,15895.980544707267,False,0.08186243505967648,4,24.306000000000004,4523.0,344,0,0.0,2141.86701461151,False,-0.927565054873221,0,0.2,115195,0,21,0.0,1122.7494926467903,False,0.008365925174425838,0,0.2,109305,1388,773,1.0,63104.59053939246,False,0.22702267735544981,0,6.248000000000001,132570,0,35,0.2,1504.9999999999998,False,-0.07668841242139672,11,12.379000000000003,100317,409,0,0.0,21866.882975835106,False,-0.22954623751407546,0.275,587512,0.0,0.0,11,0,0,8,8,8.0,4,12,29,88.0,38.0,12,13,29,1012,1.5462737595662475,287.2812432460487
144,29,0,0,0,10.0,20,10.0,6.468378168314156,13,8.307692307692308,16.27463426074628,14,22.0,53.43704616614493,4,53.0,42.99999999999999,7,43.0,7,8.685,24746,1454,0,0.0,14540.0,False,-0.35103579681355657,6,5.4620000000000015,24902,1446,0,0.0,14460.0,False,-0.3486844772367941,0,0.24500000000000002,75525,9,1020,1.0,16658.34234947603,False,0.08581417347220555,14,24.442000000000004,4393.0,346,0,0.0,2238.0588462366977,False,-0.928625617683992,0,0.2,115195,0,21,0.0,1122.1779694890436,False,0.00836343587533121,0,0.2,109209,1392,779,1.0,64281.74985438572,False,0.23131359043166022,0,6.248000000000001,132358,0,39,0.4,1676.9999999999998,False,-0.07756101277043685,7,12.438,100230,409,0,0.0,21855.751881953278,False,-0.23018729091542262,0.3,586558,0.0,0.0,9,0,0,6,8,8.0,7,13,33,145.0,54.0,13,16,33,412,1.61437598336488,288.89561922941357
145,33,0,0,0,10.0,20,10.0,7.088597840538263,18,10.555555555555555,16.66718034519774,19,19.473684210526315,53.43704616614493,0,,43.0,10,43.0,8,8.758000000000001,24551,1465,0,0.0,14650.0,False,-0.35387359630275267,10,5.556000000000002,24706,1455,0,0.0,14550.0,False,-0.3517452466858556,0,0.24500000000000002,75505,8,1029,1.0,17207.23735793278,False,0.08910897327316084,18,24.608000000000004,3975.0,355,0,0.0,2516.452233391083,False,-0.9322357968496051,0,0.2,115195,0,21,0.0,1122.1779694890436,False,0.00836343587533121,0,0.2,108839,1401,789,1.0,65512.54908871038,False,0.2334512922432419,0,6.248000000000001,132444,0,37,0.0,1591.0,False,-0.07726322058782792,8,12.511000000000001,100118,409,0,0.0,21855.751881953278,False,-0.23096293567012496,0.25,585333,0.0,0.0,10,0,0,5,10,10.0,7,12,31,158.0,75.0,12,21,31,322,1.5979374796152115,290.4935567090288
146,31,0,0,0,10.0,20,10.0,6.7646103491361576,6,1.0,16.40573249207568,6,10.333333333333334,53.43704616614493,0,,43.0,9,43.0,0,8.750000000000002,24451,1475,0,0.0,14750.0,False,-0.3548870961203227,6,5.606000000000001,24493,1465,0,0.0,14650.0,False,-0.3550492560911339,0,0.24500000000000002,75535,4,1038,1.0,17056.2087681711,False,0.08851961599033423,5,24.640000000000004,3852.0,355,0,0.0,2401.436673943336,False,-0.9345731630521493,0,0.2,115195,0,21,0.0,1122.1779694890436,False,0.00836343587533121,0,0.2,108777,1397,799,1.0,65615.00817817952,False,0.23335746967742563,0,6.248000000000001,132444,0,37,0.0,1591.0,False,-0.07726322058782792,9,12.593000000000004,99988,409,0,0.0,21855.751881953278,False,-0.23186323761754735,0.25,584735,0.0,0.0,8,0,0,4,7,7.0,8,12,38,140.0,75.0,12,19,38,236,1.5997662795707583,292.09332298859954
147,38,0,0,0,10.0,20,10.0,6.322741248294807,15,3.3333333333333335,15.794803949048182,15,10.466666666666667,55.13179693467676,7,70.0,43.00000000000001,7,43.0,5,8.8,24316,1483,0,0.0,14830.0,False,-0.35681274577370575,10,5.700000000000001,24169,1477,0,0.0,14770.0,False,-0.36040053512790365,0,0.24500000000000002,75485,9,1048,1.0,16609.85920983715,False,0.08498231971873282,15,24.785000000000004,3496.0,355,0,0.0,2244.5731431446566,False,-0.940198550098122,0,0.2,115195,0,21,0.0,1157.767735628212,False,0.008518448968728037,0,0.2,109110,1402,802,1.0,66360.0162781763,False,0.23950318947601107,0,6.248000000000001,132444,0,37,0.0,1591.0000000000002,False,-0.07726322058782792,7,12.654000000000003,99409,416,0,0.0,22934.82752482553,False,-0.23213652897301337,0.25,583624,0.0,0.0,9,0,0,11,10,10.0,8,19,36,206.0,79.0,19,19,36,690,1.692531238310039,293.7858542269096
148,36,0,0,0,10.0,20,10.0,6.152643920431135,12,4.666666666666667,15.363906823173673,18,12.222222222222221,56.098306723134186,5,68.0,43.0,8,43.0,6,8.855,24176,1490,0,0.0,14900.0,False,-0.3589410953906028,6,5.750000000000001,23929,1490,0,0.0,14900.0,False,-0.3639477844893988,0,0.24500000000000002,75465,11,1057,1.0,16307.328595219315,False,0.08276463280471419,17,24.940000000000005,3061.0,355,0,0.0,2184.188591753053,False,-0.9462222500436827,0,0.2,115195,0,21,0.0,1178.064441185818,False,0.00860685233451437,0,0.2,109230,1410,807,1.0,66934.44214624417,False,0.2430504640677557,0,6.248000000000001,132444,0,37,0.0,1591.0,False,-0.07726322058782792,8,12.727000000000004,98969,421,0,0.0,23617.387130439492,False,-0.23282020578672719,0.25,582469,0.0,0.0,10,0,0,7,10,10.0,8,15,31,169.0,77.0,15,21,31,576,1.679804670624435,295.465658897534
149,31,0,0,0,10.0,20,10.0,6.738359678428978,29,8.862068965517242,15.774319716827165,36,17.305555555555557,56.098306723134186,0,,42.99999999999999,20,43.0,16,9.009,23905,1501,0,0.0,15010.0,False,-0.3633194146025054,13,5.874000000000001,23615,1499,0,0.0,14990.0,False,-0.3694004135079256,0,0.24500000000000002,75450,12,1066,1.0,16896.285134278907,False,0.0863835519590228,35,25.273,1903.0,373,0,0.0,2513.408160054009,False,-0.959085500148562,0,0.2,115195,0,21,0.0,1178.064441185818,False,0.00860685233451437,0,0.2,108607,1436,817,1.0,68484.23970616443,False,0.2443736702766841,0,6.248000000000001,132960,0,25,0.0,1074.9999999999998,False,-0.07547646749217429,8,12.799000000000003,98868,421,0,0.0,23617.387130439492,False,-0.2335196711458784,0.25,580503,0.0,0.0,15,0,0,11,12,12.0,6,17,33,195.0,55.0,17,14,33,752,1.8362881373614073,297.3019470348954
150,33,0,0,0,10.0,20,10.0,6.788530559494476,5,8.0,15.52873718974342,5,8.0,54.47319558267753,5,35.0,42.99999999999999,20,43.0,5,9.043000000000001,23780,1508,0,0.0,15080.0,False,-0.36514371427413145,0,5.8610000000000015,23485,1512,0,0.0,15120.0,False,-0.3707179632707666,0,0.24500000000000002,75446,7,1075,1.0,16740.91219289064,False,0.08532580699037029,4,25.278000000000006,1791.0,373,0,0.0,2532.1218986914396,False,-0.960414609536228,0,0.2,115195,0,21,0.0,1143.9371072362283,False,0.008458208941235936,0,0.2,108742,1431,822,1.0,66998.58968748376,False,0.2390788428494187,0,6.248000000000001,133261,0,18,0.0,773.9999999999999,False,-0.07443419485304302,13,12.921000000000005,98452,426,0,0.0,23205.58131822063,False,-0.23782659728032418,0.25,580152,0.0,0.0,13,0,0,9,7,7.0,7,16,34,150.0,59.0,16,17,34,712,1.7316752197220922,299.0336222546175
151,34,0,0,0,10.0,20,10.0,6.695198093268243,8,5.375,15.34398098744975,30,14.466666666666669,54.378793378960324,4,53.0,42.99999999999999,20,43.0,5,9.088000000000001,23605,1520,0,0.0,15200.0,False,-0.36747476385454253,3,5.891000000000002,23351,1520,0,0.0,15200.0,False,-0.37262334292779825,0,0.24500000000000002,75475,5,1083,1.0,16651.00739987442,False,0.08511924197414389,28,25.554000000000006,1101.0,373,0,0.0,2497.308888789055,False,-0.9695747025730052,0,0.2,115159,0,22,0.1,1196.333454337127,False,0.008372824202660008,0,0.2,108556,1450,828,1.0,67274.41334958129,False,0.23865994176443997,0,6.248000000000001,133436,0,13,0.4,558.9999999999999,False,-0.07396673038034295,11,13.018000000000004,98269,426,0,0.0,23165.365979437098,False,-0.2392331990517843,0.3125,578952,0.0,0.0,14,0,0,6,9,9.0,9,15,31,193.0,70.0,15,19,31,871,1.6818171106278896,300.7154393652454
152,31,0,0,0,10.0,20,10.0,6.796246186872282,5,9.0,15.413953932696662,10,16.5,54.378793378960324,0,,43.0,16,43.0,5,9.133000000000001,23435,1532,0,0.0,15320.0,False,-0.3697044634531966,0,5.888000000000001,23271,1528,0,0.0,15280.0,False,-0.3734341427818543,0,0.24500000000000002,75466,0,1092,1.0,16832.037694504754,False,0.08617476850392186,9,25.616000000000003,945.0,373,0,0.0,2534.999827703361,False,-0.9713506945258564,0,0.2,115159,0,22,0.0,1196.333454337127,False,0.008372824202660008,0,0.2,108391,1450,838,1.0,67919.66205397891,False,0.2400330240338465,0,6.248000000000001,133737,0,6,0.0,258.0,False,-0.07292445774121167,9,13.097000000000003,98148,426,0,0.0,23165.365979437098,False,-0.24007117240284667,0.25,578552,0.0,0.0,13,0,0,7,6,6.0,8,15,33,144.0,67.0,15,16,33,537,1.7962869936600327,302.51172635890543
153,33,0,0,0,10.0,20,10.0,6.627900944188669,10,4.9,15.457015001213442,21,15.761904761904763,55.57372932688404,5,69.0,42.99999999999999,20,43.0,5,9.178,23280,1542,0,0.0,15420.0,False,-0.37183281307009364,5,5.938000000000001,23081,1538,0,0.0,15380.0,False,-0.3762719422710504,0,0.24500000000000002,75453,0,1101,1.0,17018.173516336,False,0.08721155500236973,20,25.807000000000002,570.0,373,0,0.0,2472.2070521823734,False,-0.9766130559766508,0,0.2,115159,0,22,0.0,1222.622045191449,False,0.008487325539180118,0,0.2,108405,1461,843,1.0,69431.35273933609,False,0.24673922758343533,6,6.308000000000001,133922,0,0,0.0,0.0,False,-0.0725366353638605,8,13.168000000000003,97695,431,0,0.0,23952.277339887023,False,-0.24048354061093444,0.25,577565,0.0,0.0,11,0,0,12,11,10.5,4,16,33,144.0,78.0,16,17,33,710,1.743213308043778,304.2549396669492
154,33,0,0,0,10.000000000000002,20,10.0,6.764830006429719,8,8.5,14.304951966229728,49,10.714285714285714,55.77938336691346,6,57.666666666666664,42.99999999999999,20,43.0,5,9.223,23100,1555,0,0.0,15550.000000000004,False,-0.3741638626505047,3,5.963000000000001,22975,1545,0,0.0,15450.000000000004,False,-0.37771111201199986,0,0.24500000000000002,75472,0,1106,0.7,15821.276874650079,False,0.07970837190781764,47,26.257,-1308.0,374,0,0.0,2530.046422404715,False,-1.0005564995247471,0,0.2,115159,0,22,0.0,1227.146434072096,False,0.00850703175229139,0,0.2,108226,1500,847,1.0,68702.56566112029,False,0.2420056694532923,7,6.372000000000002,133618,0,4,0.4,171.99999999999997,False,-0.07404637247569185,13,13.290000000000003,97313,433,0,0.0,24152.472997873527,False,-0.24243582579201112,0.26249999999999996,574555,0.0,0.0,10,0,0,6,17,17.0,11,17,25,221.0,48.0,17,16,25,618,1.547167532145977,305.8021071990952
155,25,0,0,0,10.000000000000002,20,10.0,6.857703041216929,1,16.0,13.776310691996542,18,8.444444444444445,55.77938336691346,0,,42.99999999999999,20,43.0,1,9.228,22997,1565,0,0.0,15650.000000000004,False,-0.375238172457129,0,5.960000000000002,22875,1555,0,0.0,15550.000000000004,False,-0.37872461182956985,0,0.24500000000000002,75508,0,1105,0.0,15222.82331465618,False,0.07629989067719957,17,26.380000000000006,-3622.0,375,0,0.0,2571.6386404563486,False,-1.0302508278163314,0,0.2,115159,0,22,0.0,1227.146434072096,False,0.00850703175229139,0,0.2,108074,1508,857,1.0,68577.60806897562,False,0.2401373221583314,7,6.435000000000001,133704,0,0,0.0,0.0,False,-0.07404637247569185,9,13.367000000000003,97174,433,0,0.0,24152.472997873527,False,-0.2433984563357935,0.125,571869,0.0,0.0,9,0,0,3,11,99.58333333333333,8,11,30,113.0,42.0,11,14,30,322,1.6018262589350343,307.4039334580302
156,30,0,0,0,10.000000000000002,20,10.0,6.904085356810741,12,7.25,13.432439456074679,11,7.818181818181818,51.39793524275567,7,17.0,42.99999999999999,20,43.0,10,9.327000000000002,22782,1574,0,0.0,15740.000000000004,False,-0.3786840718368671,2,5.980000000000001,22728,1566,0,0.0,15660.000000000004,False,-0.3805894514938987,0,0.24500000000000002,75457,2,1114,1.0,14977.545724780814,False,0.07405146985368344,10,26.463000000000005,-4189.0,375,0,0.0,2589.032008804028,False,-1.0374802076423788,0,0.2,115159,0,22,0.0,1130.7545753406248,False,0.008087191955036021,0,0.2,108107,1509,860,1.0,64471.77544798657,False,0.22254161925496774,4,6.468000000000001,133547,0,7,0.7,300.99999999999994,False,-0.07409138757306297,16,13.518000000000004,96820,433,0,0.0,22255.305960113204,False,-0.2524193677106249,0.3375,570411,0.0,0.0,10,0,0,8,16,16.0,4,12,33,114.0,77.0,12,18,33,355,1.789941418915987,309.1938748769462
157,33,0,0,0,10.000000000000002,20,10.0,7.012856327026419,5,9.0,13.779561336467534,7,22.285714285714285,51.43823400123138,4,52.0,42.99999999999999,20,43.0,5,9.367,22582,1589,0,0.0,15890.000000000004,False,-0.38121782138079213,0,5.978000000000001,22678,1571,0,0.0,15710.000000000004,False,-0.38109620140268374,0,0.24500000000000002,75520,0,1118,0.7,15405.549574170704,False,0.07763832321707886,4,26.493000000000006,-4595.0,375,0,0.0,2629.821122634907,False,-1.0424733504950672,0,0.2,115123,0,23,0.1,1183.0793820283218,False,0.008001495618437552,0,0.2,108195,1505,866,1.0,65283.75045645001,False,0.22684479623179396,8,6.544000000000001,133530,0,4,0.4,171.99999999999997,False,-0.07465580764010084,5,13.552000000000003,96772,433,0,0.0,22272.755322533187,False,-0.2526913649874886,0.275,569805,0.0,0.0,14,0,0,12,8,7.666666666666667,4,16,36,140.0,89.0,16,17,36,774,1.6674112305045128,310.8612861074507
158,36,0,0,0,10.000000000000002,20,10.0,6.810600043083406,13,5.461538461538462,14.303384331042503,39,16.46153846153846,46.97906412040215,8,17.0,43.0,20,43.0,5,9.412,22432,1599,0,0.0,15990.000000000004,False,-0.3832448210159322,8,6.058000000000001,22437,1581,0,0.0,15810.000000000004,False,-0.3849677707058013,0,0.24500000000000002,75485,3,1127,1.0,16140.345941214151,False,0.08194249382479024,38,26.869000000000007,-6020.0,375,0,0.0,2553.9750161562774,False,-1.0614165057806448,0,0.2,115123,0,23,0.0,1080.5184747692495,False,0.007554786206702562,0,0.2,107689,1534,868,1.0,62719.21922032826,False,0.2112670268142107,6,6.596000000000002,133500,0,8,0.8,344.0,False,-0.07426798526274966,10,13.647000000000004,96615,433,0,0.0,20341.93476413413,False,-0.2604645046811057,0.35,567261,0.0,0.0,12,0,0,10,13,13.0,8,18,35,193.0,89.0,18,18,35,544,1.6092223459854722,312.4705084534362
159,35,0,0,0,10.000000000000002,20,10.0,6.542565393150653,13,4.6923076923076925,14.714352512650168,17,19.058823529411764,49.22115542254137,6,70.0,43.0,20,43.0,5,9.457,22252,1612,0,0.0,16120.000000000004,False,-0.3855758705963433,8,6.130000000000002,22215,1588,0,0.0,15880.000000000004,False,-0.3887582600235132,0,0.24500000000000002,75460,6,1136,1.0,16754.759846729496,False,0.0855967462592713,16,26.991000000000007,-6747.0,375,0,0.0,2453.462022431495,False,-1.071481075126371,0,0.2,115123,0,23,0.0,1132.0865747184516,False,0.0077793937712047605,0,0.2,107785,1541,872,1.0,65595.66475044999,False,0.2246318022860117,3,6.620000000000001,133813,0,0,0.0,0.0,False,-0.07329150391977617,9,13.727000000000004,96060,439,0,0.0,21608.08723049566,False,-0.25992379556741296,0.25,565961,0.0,0.0,12,0,0,12,12,11.333333333333334,3,15,32,157.0,103.0,15,20,32,914,1.5612341752275825,314.0317426286638
